,country_or_area_of_destination,continent,major_region,country_code,year,annual_rate_of_change_of_the_refugee_stock
0,Burundi,Africa,Eastern Africa,108,1990-1995,-3.3909261411250875
1,Comoros,Africa,Eastern Africa,174,1990-1995,..
2,Djibouti,Africa,Eastern Africa,262,1990-1995,-9.763425826711018
3,Eritrea,Africa,Eastern Africa,232,1990-1995,..
4,Ethiopia,Africa,Eastern Africa,231,1990-1995,-5.505716936298401
5,Kenya,Africa,Eastern Africa,404,1990-1995,42.521055181350214
6,Madagascar,Africa,Eastern Africa,450,1990-1995,..
7,Malawi,Africa,Eastern Africa,454,1990-1995,-104.30737611295288
8,Mauritius,Africa,Eastern Africa,480,1990-1995,..
9,Mayotte,Africa,Eastern Africa,175,1990-1995,..
10,Mozambique,Africa,Eastern Africa,508,1990-1995,-30.139448326414197
11,Réunion,Africa,Eastern Africa,638,1990-1995,..
12,Rwanda,Africa,Eastern Africa,646,1990-1995,-6.0627656845470845
13,Seychelles,Africa,Eastern Africa,690,1990-1995,..
14,Somalia,Africa,Eastern Africa,706,1990-1995,-68.02407828888308
15,South Sudan,Africa,Eastern Africa,728,1990-1995,..
16,Uganda,Africa,Eastern Africa,800,1990-1995,6.509171393612798
17,United Republic of Tanzania,Africa,Eastern Africa,834,1990-1995,9.694684024184413
18,Zambia,Africa,Eastern Africa,894,1990-1995,1.5113691739317874
19,Zimbabwe,Africa,Eastern Africa,716,1990-1995,-110.03617607888569
20,Angola,Africa,Middle Africa,24,1990-1995,-4.4616639611770825
21,Cameroon,Africa,Middle Africa,120,1990-1995,0.8674789835111534
22,Central African Republic,Africa,Middle Africa,140,1990-1995,38.14948769523996
23,Chad,Africa,Middle Africa,148,1990-1995,..
24,Congo,Africa,Middle Africa,178,1990-1995,28.24832633786012
25,Democratic Republic of the Congo,Africa,Middle Africa,180,1990-1995,9.048074071437565
26,Equatorial Guinea,Africa,Middle Africa,226,1990-1995,..
27,Gabon,Africa,Middle Africa,266,1990-1995,23.05165638810818
28,Sao Tome and Principe,Africa,Middle Africa,678,1990-1995,..
29,Algeria,Africa,Northern Africa,12,1990-1995,3.4800186788249228
30,Egypt,Africa,Northern Africa,818,1990-1995,22.070974431051454
31,Libya,Africa,Northern Africa,434,1990-1995,..
32,Morocco,Africa,Northern Africa,504,1990-1995,-32.665790036883536
33,Sudan,Africa,Northern Africa,729,1990-1995,-2.769561843315898
34,Tunisia,Africa,Northern Africa,788,1990-1995,37.90384882184993
35,Western Sahara,Africa,Northern Africa,732,1990-1995,..
36,Botswana,Africa,Southern Africa,72,1990-1995,-38.03261825483049
37,Lesotho,Africa,Southern Africa,426,1990-1995,-11.166702697672113
38,Namibia,Africa,Southern Africa,516,1990-1995,..
39,South Africa,Africa,Southern Africa,710,1990-1995,5.346087405129542
40,Swaziland,Africa,Southern Africa,748,1990-1995,-60.42752837442566
41,Benin,Africa,Western Africa,204,1990-1995,18.80358630045769
42,Burkina Faso,Africa,Western Africa,854,1990-1995,3.3117676301872385
43,Cabo Verde,Africa,Western Africa,132,1990-1995,..
44,Côte d'Ivoire,Africa,Western Africa,384,1990-1995,12.951407466112967
45,Gambia,Africa,Western Africa,270,1990-1995,97.72574230363713
46,Ghana,Africa,Western Africa,288,1990-1995,51.63807220684568
47,Guinea,Africa,Western Africa,324,1990-1995,1.5025743100966016
48,Guinea-Bissau,Africa,Western Africa,624,1990-1995,20.652949669848336
49,Liberia,Africa,Western Africa,430,1990-1995,121.61712895093689
50,Mali,Africa,Western Africa,466,1990-1995,3.9567247839871076
51,Mauritania,Africa,Western Africa,478,1990-1995,-6.72049152506167
52,Niger,Africa,Western Africa,562,1990-1995,66.34330929037799
53,Nigeria,Africa,Western Africa,566,1990-1995,16.147339614028684
54,Saint Helena,Africa,Western Africa,654,1990-1995,..
55,Senegal,Africa,Western Africa,686,1990-1995,1.5406093344738816
56,Sierra Leone,Africa,Western Africa,694,1990-1995,-33.18926187581787
57,Togo,Africa,Western Africa,768,1990-1995,19.20653503183523
58,Kazakhstan,Asia,Central Asia,398,1990-1995,..
59,Kyrgyzstan,Asia,Central Asia,417,1990-1995,..
60,Tajikistan,Asia,Central Asia,762,1990-1995,-27.37246814998373
61,Turkmenistan,Asia,Central Asia,795,1990-1995,..
62,Uzbekistan,Asia,Central Asia,860,1990-1995,..
63,China,Asia,Eastern Asia,156,1990-1995,-2.9490221040940754
64,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,1990-1995,-13.94410155176887
65,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,1990-1995,..
66,Democratic People's Republic of Korea,Asia,Eastern Asia,408,1990-1995,..
67,Japan,Asia,Eastern Asia,392,1990-1995,-9.451851762146775
68,Mongolia,Asia,Eastern Asia,496,1990-1995,..
69,Republic of Korea,Asia,Eastern Asia,410,1990-1995,..
70,Brunei Darussalam,Asia,South-Eastern Asia,96,1990-1995,..
71,Cambodia,Asia,South-Eastern Asia,116,1990-1995,..
72,Indonesia,Asia,South-Eastern Asia,360,1990-1995,-43.068727670366016
73,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,1990-1995,..
74,Malaysia,Asia,South-Eastern Asia,458,1990-1995,3.055822833617981
75,Myanmar,Asia,South-Eastern Asia,104,1990-1995,..
76,Philippines,Asia,South-Eastern Asia,608,1990-1995,-70.6060155812786
77,Singapore,Asia,South-Eastern Asia,702,1990-1995,-11.500636640055326
78,Thailand,Asia,South-Eastern Asia,764,1990-1995,-7.218080803457169
79,Timor-Leste,Asia,South-Eastern Asia,626,1990-1995,..
80,Viet Nam,Asia,South-Eastern Asia,704,1990-1995,-2.2824627481444617
81,Afghanistan,Asia,Southern Asia,4,1990-1995,128.99347009872616
82,Bangladesh,Asia,Southern Asia,50,1990-1995,99.12644125628034
83,Bhutan,Asia,Southern Asia,64,1990-1995,..
84,India,Asia,Southern Asia,356,1990-1995,15.823010487452633
85,Iran (Islamic Republic of),Asia,Southern Asia,364,1990-1995,-2.973811722744841
86,Maldives,Asia,Southern Asia,462,1990-1995,..
87,Nepal,Asia,Southern Asia,524,1990-1995,30.018007270401686
88,Pakistan,Asia,Southern Asia,586,1990-1995,-9.46506156491099
89,Sri Lanka,Asia,Southern Asia,144,1990-1995,1.6402853976376566
90,Armenia,Asia,Western Asia,51,1990-1995,..
91,Azerbaijan,Asia,Western Asia,31,1990-1995,..
92,Bahrain,Asia,Western Asia,48,1990-1995,-17.305643197358936
93,Cyprus,Asia,Western Asia,196,1990-1995,17.268071416516186
94,Georgia,Asia,Western Asia,268,1990-1995,..
95,Iraq,Asia,Western Asia,368,1990-1995,79.92079604093063
96,Israel,Asia,Western Asia,376,1990-1995,..
97,Jordan,Asia,Western Asia,400,1990-1995,0.06488569000996941
98,Kuwait,Asia,Western Asia,414,1990-1995,-41.04888889259297
99,Lebanon,Asia,Western Asia,422,1990-1995,-0.697346175610278
100,Oman,Asia,Western Asia,512,1990-1995,..
101,Qatar,Asia,Western Asia,634,1990-1995,..
102,Saudi Arabia,Asia,Western Asia,682,1990-1995,-19.021502537805475
103,State of Palestine,Asia,Western Asia,275,1990-1995,5.286324092803866
104,Syrian Arab Republic,Asia,Western Asia,760,1990-1995,2.0075060125911515
105,Turkey,Asia,Western Asia,792,1990-1995,-18.206282593592054
106,United Arab Emirates,Asia,Western Asia,784,1990-1995,-7.9122536169980355
107,Yemen,Asia,Western Asia,887,1990-1995,2.2765492979470765
108,Belarus,Europe,Eastern Europe,112,1990-1995,..
109,Bulgaria,Europe,Eastern Europe,100,1990-1995,..
110,Czech Republic,Europe,Eastern Europe,203,1990-1995,..
111,Hungary,Europe,Eastern Europe,348,1990-1995,-20.606655167591153
112,Poland,Europe,Eastern Europe,616,1990-1995,..
113,Republic of Moldova,Europe,Eastern Europe,498,1990-1995,..
114,Romania,Europe,Eastern Europe,642,1990-1995,..
115,Russian Federation,Europe,Eastern Europe,643,1990-1995,..
116,Slovakia,Europe,Eastern Europe,703,1990-1995,..
117,Ukraine,Europe,Eastern Europe,804,1990-1995,..
118,Channel Islands,Europe,Northern Europe,830,1990-1995,..
119,Denmark,Europe,Northern Europe,208,1990-1995,4.326392152652272
120,Estonia,Europe,Northern Europe,233,1990-1995,..
121,Faeroe Islands,Europe,Northern Europe,234,1990-1995,..
122,Finland,Europe,Northern Europe,246,1990-1995,15.989000924582164
123,Iceland,Europe,Northern Europe,352,1990-1995,18.75823790877387
124,Ireland,Europe,Northern Europe,372,1990-1995,0.6003647266917345
125,Isle of Man,Europe,Northern Europe,833,1990-1995,..
126,Latvia,Europe,Northern Europe,428,1990-1995,..
127,Lithuania,Europe,Northern Europe,440,1990-1995,..
128,Norway,Europe,Northern Europe,578,1990-1995,13.932686979315529
129,Sweden,Europe,Northern Europe,752,1990-1995,5.942125843952627
130,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,1990-1995,12.19874713012257
131,Albania,Europe,Southern Europe,8,1990-1995,7.507895984749643
132,Andorra,Europe,Southern Europe,20,1990-1995,..
133,Bosnia and Herzegovina,Europe,Southern Europe,70,1990-1995,..
134,Croatia,Europe,Southern Europe,191,1990-1995,..
135,Gibraltar,Europe,Southern Europe,292,1990-1995,..
136,Greece,Europe,Southern Europe,300,1990-1995,-18.356669768438294
137,Holy See,Europe,Southern Europe,336,1990-1995,..
138,Italy,Europe,Southern Europe,380,1990-1995,-9.835747819774596
139,Malta,Europe,Southern Europe,470,1990-1995,..
140,Montenegro,Europe,Southern Europe,499,1990-1995,..
141,Portugal,Europe,Southern Europe,620,1990-1995,-29.05311043946433
142,San Marino,Europe,Southern Europe,674,1990-1995,..
143,Serbia,Europe,Southern Europe,688,1990-1995,84.635627247434
144,Slovenia,Europe,Southern Europe,705,1990-1995,..
145,Spain,Europe,Southern Europe,724,1990-1995,-11.323945164705943
146,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,1990-1995,..
147,Austria,Europe,Western Europe,40,1990-1995,0.4919901365680148
148,Belgium,Europe,Western Europe,56,1990-1995,4.315403391799463
149,France,Europe,Western Europe,250,1990-1995,-4.318952446247046
150,Germany,Europe,Western Europe,276,1990-1995,6.673321380184283
151,Liechtenstein,Europe,Western Europe,438,1990-1995,..
152,Luxembourg,Europe,Western Europe,442,1990-1995,12.15428877084536
153,Monaco,Europe,Western Europe,492,1990-1995,..
154,Netherlands,Europe,Western Europe,528,1990-1995,28.189329184619442
155,Switzerland,Europe,Western Europe,756,1990-1995,12.913326771839431
156,Anguilla,Latin America and the Carribean,Caribbean,660,1990-1995,..
157,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,1990-1995,..
158,Aruba,Latin America and the Carribean,Caribbean,533,1990-1995,..
159,Bahamas,Latin America and the Carribean,Caribbean,44,1990-1995,..
160,Barbados,Latin America and the Carribean,Caribbean,52,1990-1995,..
161,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,1990-1995,..
162,British Virgin Islands,Latin America and the Carribean,Caribbean,92,1990-1995,..
163,Cayman Islands,Latin America and the Carribean,Caribbean,136,1990-1995,..
164,Cuba,Latin America and the Carribean,Caribbean,192,1990-1995,-4.000220475611612
165,Curaçao,Latin America and the Carribean,Caribbean,531,1990-1995,..
166,Dominica,Latin America and the Carribean,Caribbean,212,1990-1995,..
167,Dominican Republic,Latin America and the Carribean,Caribbean,214,1990-1995,-21.84034870286739
168,Grenada,Latin America and the Carribean,Caribbean,308,1990-1995,..
169,Guadeloupe,Latin America and the Carribean,Caribbean,312,1990-1995,..
170,Haiti,Latin America and the Carribean,Caribbean,332,1990-1995,..
171,Jamaica,Latin America and the Carribean,Caribbean,388,1990-1995,..
172,Martinique,Latin America and the Carribean,Caribbean,474,1990-1995,..
173,Montserrat,Latin America and the Carribean,Caribbean,500,1990-1995,..
174,Puerto Rico,Latin America and the Carribean,Caribbean,630,1990-1995,..
175,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,1990-1995,..
176,Saint Lucia,Latin America and the Carribean,Caribbean,662,1990-1995,..
177,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,1990-1995,..
178,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,1990-1995,..
179,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,1990-1995,..
180,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,1990-1995,..
181,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,1990-1995,..
182,Belize,Latin America and the Carribean,Central America,84,1990-1995,-26.817569951788155
183,Costa Rica,Latin America and the Carribean,Central America,188,1990-1995,-46.03526897642298
184,El Salvador,Latin America and the Carribean,Central America,222,1990-1995,-10.210245972349519
185,Guatemala,Latin America and the Carribean,Central America,320,1990-1995,-3.2806833554177532
186,Honduras,Latin America and the Carribean,Central America,340,1990-1995,-2.0003507527992
187,Mexico,Latin America and the Carribean,Central America,484,1990-1995,-36.062248312355635
188,Nicaragua,Latin America and the Carribean,Central America,558,1990-1995,-57.10683272231931
189,Panama,Latin America and the Carribean,Central America,591,1990-1995,-11.28589351655479
190,Argentina,Latin America and the Carribean,South America,32,1990-1995,-9.630807751560038
191,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,1990-1995,18.89206383343631
192,Brazil,Latin America and the Carribean,South America,76,1990-1995,27.51749863284615
193,Chile,Latin America and the Carribean,South America,152,1990-1995,1.993989477909872
194,Colombia,Latin America and the Carribean,South America,170,1990-1995,-7.540121828509677
195,Ecuador,Latin America and the Carribean,South America,218,1990-1995,-3.060347213768048
196,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,1990-1995,..
197,French Guiana,Latin America and the Carribean,South America,254,1990-1995,-15.811169794438376
198,Guyana,Latin America and the Carribean,South America,328,1990-1995,..
199,Paraguay,Latin America and the Carribean,South America,600,1990-1995,1.6523539036621002
200,Peru,Latin America and the Carribean,South America,604,1990-1995,-0.2510350124801751
201,Suriname,Latin America and the Carribean,South America,740,1990-1995,..
202,Uruguay,Latin America and the Carribean,South America,858,1990-1995,9.317063398147868
203,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,1990-1995,-1.5323460294517148
204,Bermuda,North America,Northern America,60,1990-1995,..
205,Canada,North America,Northern America,124,1990-1995,-1.3897917647913849
206,Greenland,North America,Northern America,304,1990-1995,..
207,Saint Pierre and Miquelon,North America,Northern America,666,1990-1995,..
208,United States of America,North America,Northern America,840,1990-1995,3.010459057893113
209,Australia,Oceania,Australia and New Zealand,36,1990-1995,-5.250061563971201
210,New Zealand,Oceania,Australia and New Zealand,554,1990-1995,-6.882500366983726
211,Fiji,Oceania,Melanesia,242,1990-1995,..
212,New Caledonia,Oceania,Melanesia,540,1990-1995,..
213,Papua New Guinea,Oceania,Melanesia,598,1990-1995,5.551571703673961
214,Solomon Islands,Oceania,Melanesia,90,1990-1995,..
215,Vanuatu,Oceania,Melanesia,548,1990-1995,..
216,Guam,Oceania,Micronesia,316,1990-1995,..
217,Kiribati,Oceania,Micronesia,296,1990-1995,..
218,Marshall Islands,Oceania,Micronesia,584,1990-1995,..
219,Micronesia (Federated States of),Oceania,Micronesia,583,1990-1995,..
220,Nauru,Oceania,Micronesia,520,1990-1995,..
221,Northern Mariana Islands,Oceania,Micronesia,580,1990-1995,..
222,Palau,Oceania,Micronesia,585,1990-1995,..
223,American Samoa,Oceania,Polynesia,16,1990-1995,..
224,Cook Islands,Oceania,Polynesia,184,1990-1995,..
225,French Polynesia,Oceania,Polynesia,258,1990-1995,..
226,Niue,Oceania,Polynesia,570,1990-1995,..
227,Samoa,Oceania,Polynesia,882,1990-1995,..
228,Tokelau,Oceania,Polynesia,772,1990-1995,..
229,Tonga,Oceania,Polynesia,776,1990-1995,..
230,Tuvalu,Oceania,Polynesia,798,1990-1995,..
231,Wallis and Futuna Islands,Oceania,Polynesia,876,1990-1995,..
232,Burundi,Africa,Eastern Africa,108,1995-2000,-22.903336934690902
233,Comoros,Africa,Eastern Africa,174,1995-2000,14.064834430765544
234,Djibouti,Africa,Eastern Africa,262,1995-2000,-3.3593304395703307
235,Eritrea,Africa,Eastern Africa,232,1995-2000,11.236525941589692
236,Ethiopia,Africa,Eastern Africa,231,1995-2000,-8.189765965038449
237,Kenya,Africa,Eastern Africa,404,1995-2000,-5.03849421136358
238,Madagascar,Africa,Eastern Africa,450,1995-2000,..
239,Malawi,Africa,Eastern Africa,454,1995-2000,27.622264259434274
240,Mauritius,Africa,Eastern Africa,480,1995-2000,..
241,Mayotte,Africa,Eastern Africa,175,1995-2000,..
242,Mozambique,Africa,Eastern Africa,508,1995-2000,6.5916412875858175
243,Réunion,Africa,Eastern Africa,638,1995-2000,..
244,Rwanda,Africa,Eastern Africa,646,1995-2000,-4.4325533404205
245,Seychelles,Africa,Eastern Africa,690,1995-2000,..
246,Somalia,Africa,Eastern Africa,706,1995-2000,-2.865322502256772
247,South Sudan,Africa,Eastern Africa,728,1995-2000,..
248,Uganda,Africa,Eastern Africa,800,1995-2000,0.6216786348351812
249,United Republic of Tanzania,Africa,Eastern Africa,834,1995-2000,-0.4470242709904906
250,Zambia,Africa,Eastern Africa,894,1995-2000,5.831507921298549
251,Zimbabwe,Africa,Eastern Africa,716,1995-2000,42.66915848443493
252,Angola,Africa,Middle Africa,24,1995-2000,-0.9745678561846884
253,Cameroon,Africa,Middle Africa,120,1995-2000,0.9624280038796663
254,Central African Republic,Africa,Middle Africa,140,1995-2000,5.659471408316769
255,Chad,Africa,Middle Africa,148,1995-2000,100.37164185099674
256,Congo,Africa,Middle Africa,178,1995-2000,27.67045671431982
257,Democratic Republic of the Congo,Africa,Middle Africa,180,1995-2000,-11.380561433416828
258,Equatorial Guinea,Africa,Middle Africa,226,1995-2000,..
259,Gabon,Africa,Middle Africa,266,1995-2000,57.563199640712945
260,Sao Tome and Principe,Africa,Middle Africa,678,1995-2000,..
261,Algeria,Africa,Northern Africa,12,1995-2000,-1.8554096349122733
262,Egypt,Africa,Northern Africa,818,1995-2000,3.5157733101205157
263,Libya,Africa,Northern Africa,434,1995-2000,19.119838022357964
264,Morocco,Africa,Northern Africa,504,1995-2000,71.86003105506582
265,Sudan,Africa,Northern Africa,729,1995-2000,-4.248372750620126
266,Tunisia,Africa,Northern Africa,788,1995-2000,-1.805410869354868
267,Western Sahara,Africa,Northern Africa,732,1995-2000,..
268,Botswana,Africa,Southern Africa,72,1995-2000,44.80770875836112
269,Lesotho,Africa,Southern Africa,426,1995-2000,-137.24164423273805
270,Namibia,Africa,Southern Africa,516,1995-2000,52.65731702138658
271,South Africa,Africa,Southern Africa,710,1995-2000,-38.09868285567228
272,Swaziland,Africa,Southern Africa,748,1995-2000,1.1911766219754643
273,Benin,Africa,Western Africa,204,1995-2000,5.962316008486574
274,Burkina Faso,Africa,Western Africa,854,1995-2000,1.9244064389498339
275,Cabo Verde,Africa,Western Africa,132,1995-2000,..
276,Côte d'Ivoire,Africa,Western Africa,384,1995-2000,-17.262575814577602
277,Gambia,Africa,Western Africa,270,1995-2000,8.180903694739627
278,Ghana,Africa,Western Africa,288,1995-2000,-31.589890181772812
279,Guinea,Africa,Western Africa,324,1995-2000,-2.5856389967192888
280,Guinea-Bissau,Africa,Western Africa,624,1995-2000,-7.837028361218448
281,Liberia,Africa,Western Africa,430,1995-2000,-4.645348459217589
282,Mali,Africa,Western Africa,466,1995-2000,-16.57492138436327
283,Mauritania,Africa,Western Africa,478,1995-2000,-82.84449851025784
284,Niger,Africa,Western Africa,562,1995-2000,-119.76949954644445
285,Nigeria,Africa,Western Africa,566,1995-2000,-3.2535241189984507
286,Saint Helena,Africa,Western Africa,654,1995-2000,..
287,Senegal,Africa,Western Africa,686,1995-2000,-17.255311784301963
288,Sierra Leone,Africa,Western Africa,694,1995-2000,-9.605425699770317
289,Togo,Africa,Western Africa,768,1995-2000,-3.7765284730051976
290,Kazakhstan,Asia,Central Asia,398,1995-2000,16.310362739339585
291,Kyrgyzstan,Asia,Central Asia,417,1995-2000,19.260643320046114
292,Tajikistan,Asia,Central Asia,762,1995-2000,67.23858421655922
293,Turkmenistan,Asia,Central Asia,795,1995-2000,-5.445621376473777
294,Uzbekistan,Asia,Central Asia,860,1995-2000,55.0902322585552
295,China,Asia,Eastern Asia,156,1995-2000,-2.5044579015788844
296,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,1995-2000,-36.413840952921724
297,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,1995-2000,..
298,Democratic People's Republic of Korea,Asia,Eastern Asia,408,1995-2000,..
