,country_or_area_of_destination,continent,major_region,country_code,year,annual_rate_of_change_of_the_refugee_stock
299,Japan,Asia,Eastern Asia,392,1995-2000,-10.987542649399277
300,Mongolia,Asia,Eastern Asia,496,1995-2000,..
301,Republic of Korea,Asia,Eastern Asia,410,1995-2000,-9.924282456674637
302,Brunei Darussalam,Asia,South-Eastern Asia,96,1995-2000,..
303,Cambodia,Asia,South-Eastern Asia,116,1995-2000,7.168142733606135
304,Indonesia,Asia,South-Eastern Asia,360,1995-2000,136.37781226344265
305,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,1995-2000,..
306,Malaysia,Asia,South-Eastern Asia,458,1995-2000,9.258167167217197
307,Myanmar,Asia,South-Eastern Asia,104,1995-2000,..
308,Philippines,Asia,South-Eastern Asia,608,1995-2000,-38.41229417344431
309,Singapore,Asia,South-Eastern Asia,702,1995-2000,..
310,Thailand,Asia,South-Eastern Asia,764,1995-2000,-9.111515905033288
311,Timor-Leste,Asia,South-Eastern Asia,626,1995-2000,..
312,Viet Nam,Asia,South-Eastern Asia,704,1995-2000,-17.413753308488314
313,Afghanistan,Asia,Southern Asia,4,1995-2000,..
314,Bangladesh,Asia,Southern Asia,50,1995-2000,12.691028714043126
315,Bhutan,Asia,Southern Asia,64,1995-2000,..
316,India,Asia,Southern Asia,356,1995-2000,-4.094758475317599
317,Iran (Islamic Republic of),Asia,Southern Asia,364,1995-2000,-1.313759747607739
318,Maldives,Asia,Southern Asia,462,1995-2000,..
319,Nepal,Asia,Southern Asia,524,1995-2000,-0.0801704475207511
320,Pakistan,Asia,Southern Asia,586,1995-2000,7.574350809584731
321,Sri Lanka,Asia,Southern Asia,144,1995-2000,0.3502491546312611
322,Armenia,Asia,Western Asia,51,1995-2000,6.029445505426408
323,Azerbaijan,Asia,Western Asia,31,1995-2000,-28.070784259939174
324,Bahrain,Asia,Western Asia,48,1995-2000,-138.85086156420172
325,Cyprus,Asia,Western Asia,196,1995-2000,5.497316920604295
326,Georgia,Asia,Western Asia,268,1995-2000,18.702842297063697
327,Iraq,Asia,Western Asia,368,1995-2000,0.7315816059131601
328,Israel,Asia,Western Asia,376,1995-2000,13.213795398828127
329,Jordan,Asia,Western Asia,400,1995-2000,0.03848322678892161
330,Kuwait,Asia,Western Asia,414,1995-2000,-7.522297163308177
331,Lebanon,Asia,Western Asia,422,1995-2000,-0.5437149096573528
332,Oman,Asia,Western Asia,512,1995-2000,..
333,Qatar,Asia,Western Asia,634,1995-2000,..
334,Saudi Arabia,Asia,Western Asia,682,1995-2000,-18.711095815543853
335,State of Palestine,Asia,Western Asia,275,1995-2000,4.3562017948522564
336,Syrian Arab Republic,Asia,Western Asia,760,1995-2000,1.2652545426315993
337,Turkey,Asia,Western Asia,792,1995-2000,-29.443537740685798
338,United Arab Emirates,Asia,Western Asia,784,1995-2000,0.5811057409225303
339,Yemen,Asia,Western Asia,887,1995-2000,1.4831342176874953
340,Belarus,Europe,Eastern Europe,112,1995-2000,14.893284554400527
341,Bulgaria,Europe,Eastern Europe,100,1995-2000,-3.5990242659501357
342,Czech Republic,Europe,Eastern Europe,203,1995-2000,-21.486632915542366
343,Hungary,Europe,Eastern Europe,348,1995-2000,-15.65754883742166
344,Poland,Europe,Eastern Europe,616,1995-2000,13.73567510416954
345,Republic of Moldova,Europe,Eastern Europe,498,1995-2000,..
346,Romania,Europe,Eastern Europe,642,1995-2000,44.46852135363024
347,Russian Federation,Europe,Eastern Europe,643,1995-2000,..
348,Slovakia,Europe,Eastern Europe,703,1995-2000,-20.161835926327647
349,Ukraine,Europe,Eastern Europe,804,1995-2000,-9.095013721752133
350,Channel Islands,Europe,Northern Europe,830,1995-2000,..
351,Denmark,Europe,Northern Europe,208,1995-2000,2.3255581697875622
352,Estonia,Europe,Northern Europe,233,1995-2000,18.57213533501086
353,Faeroe Islands,Europe,Northern Europe,234,1995-2000,..
354,Finland,Europe,Northern Europe,246,1995-2000,4.551159112273564
355,Iceland,Europe,Northern Europe,352,1995-2000,6.2524017750638565
356,Ireland,Europe,Northern Europe,372,1995-2000,29.408503750907304
357,Isle of Man,Europe,Northern Europe,833,1995-2000,..
358,Latvia,Europe,Northern Europe,428,1995-2000,15.668962381817478
359,Lithuania,Europe,Northern Europe,440,1995-2000,..
360,Norway,Europe,Northern Europe,578,1995-2000,-4.4824187685756005
361,Sweden,Europe,Northern Europe,752,1995-2000,-6.1326118049906215
362,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,1995-2000,11.752859408347886
363,Albania,Europe,Southern Europe,8,1995-2000,-45.253018161082565
364,Andorra,Europe,Southern Europe,20,1995-2000,..
365,Bosnia and Herzegovina,Europe,Southern Europe,70,1995-2000,..
366,Croatia,Europe,Southern Europe,191,1995-2000,-40.79165803701394
367,Gibraltar,Europe,Southern Europe,292,1995-2000,..
368,Greece,Europe,Southern Europe,300,1995-2000,2.3946803093557816
369,Holy See,Europe,Southern Europe,336,1995-2000,..
370,Italy,Europe,Southern Europe,380,1995-2000,-11.158705785322178
371,Malta,Europe,Southern Europe,470,1995-2000,-19.537368276695837
372,Montenegro,Europe,Southern Europe,499,1995-2000,..
373,Portugal,Europe,Southern Europe,620,1995-2000,7.125239472097097
374,San Marino,Europe,Southern Europe,674,1995-2000,..
375,Serbia,Europe,Southern Europe,688,1995-2000,-8.557887168475297
376,Slovenia,Europe,Southern Europe,705,1995-2000,-41.00410419002064
377,Spain,Europe,Southern Europe,724,1995-2000,-6.160892268293186
378,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,1995-2000,-2.7781777350526053
379,Austria,Europe,Western Europe,40,1995-2000,0.382736942997705
380,Belgium,Europe,Western Europe,56,1995-2000,-9.675310064297319
381,France,Europe,Western Europe,250,1995-2000,-3.9955412446538072
382,Germany,Europe,Western Europe,276,1995-2000,-10.446751383509167
383,Liechtenstein,Europe,Western Europe,438,1995-2000,..
384,Luxembourg,Europe,Western Europe,442,1995-2000,-0.43621693118735844
385,Monaco,Europe,Western Europe,492,1995-2000,..
386,Netherlands,Europe,Western Europe,528,1995-2000,9.164726248677676
387,Switzerland,Europe,Western Europe,756,1995-2000,-8.480356302186602
388,Anguilla,Latin America and the Carribean,Caribbean,660,1995-2000,..
389,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,1995-2000,..
390,Aruba,Latin America and the Carribean,Caribbean,533,1995-2000,..
391,Bahamas,Latin America and the Carribean,Caribbean,44,1995-2000,11.039210233365896
392,Barbados,Latin America and the Carribean,Caribbean,52,1995-2000,..
393,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,1995-2000,..
394,British Virgin Islands,Latin America and the Carribean,Caribbean,92,1995-2000,..
395,Cayman Islands,Latin America and the Carribean,Caribbean,136,1995-2000,..
396,Cuba,Latin America and the Carribean,Caribbean,192,1995-2000,-11.219346878192557
397,Curaçao,Latin America and the Carribean,Caribbean,531,1995-2000,..
398,Dominica,Latin America and the Carribean,Caribbean,212,1995-2000,..
399,Dominican Republic,Latin America and the Carribean,Caribbean,214,1995-2000,-15.064743152085041
400,Grenada,Latin America and the Carribean,Caribbean,308,1995-2000,..
401,Guadeloupe,Latin America and the Carribean,Caribbean,312,1995-2000,..
402,Haiti,Latin America and the Carribean,Caribbean,332,1995-2000,..
403,Jamaica,Latin America and the Carribean,Caribbean,388,1995-2000,11.982612980874448
404,Martinique,Latin America and the Carribean,Caribbean,474,1995-2000,..
405,Montserrat,Latin America and the Carribean,Caribbean,500,1995-2000,..
406,Puerto Rico,Latin America and the Carribean,Caribbean,630,1995-2000,..
407,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,1995-2000,..
408,Saint Lucia,Latin America and the Carribean,Caribbean,662,1995-2000,..
409,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,1995-2000,..
410,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,1995-2000,..
411,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,1995-2000,..
412,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,1995-2000,..
413,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,1995-2000,..
414,Belize,Latin America and the Carribean,Central America,84,1995-2000,0.5500236915250322
415,Costa Rica,Latin America and the Carribean,Central America,188,1995-2000,-22.81645291071855
416,El Salvador,Latin America and the Carribean,Central America,222,1995-2000,-105.59356777708655
417,Guatemala,Latin America and the Carribean,Central America,320,1995-2000,-77.22338075715263
418,Honduras,Latin America and the Carribean,Central America,340,1995-2000,-152.54114698920694
419,Mexico,Latin America and the Carribean,Central America,484,1995-2000,-18.020928110016055
420,Nicaragua,Latin America and the Carribean,Central America,558,1995-2000,-13.703255037931255
421,Panama,Latin America and the Carribean,Central America,591,1995-2000,5.035988567098112
422,Argentina,Latin America and the Carribean,South America,32,1995-2000,-21.7310382144935
423,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,1995-2000,-15.260352484757203
424,Brazil,Latin America and the Carribean,South America,76,1995-2000,..
425,Chile,Latin America and the Carribean,South America,152,1995-2000,1.06065691277813
426,Colombia,Latin America and the Carribean,South America,170,1995-2000,-11.526103318996805
427,Ecuador,Latin America and the Carribean,South America,218,1995-2000,-1.7949667856885037
428,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,1995-2000,..
429,French Guiana,Latin America and the Carribean,South America,254,1995-2000,..
430,Guyana,Latin America and the Carribean,South America,328,1995-2000,..
431,Paraguay,Latin America and the Carribean,South America,600,1995-2000,-18.07952859532268
432,Peru,Latin America and the Carribean,South America,604,1995-2000,-0.7374110087322664
433,Suriname,Latin America and the Carribean,South America,740,1995-2000,..
434,Uruguay,Latin America and the Carribean,South America,858,1995-2000,-9.266977280446568
435,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,1995-2000,-49.93641905216754
436,Bermuda,North America,Northern America,60,1995-2000,..
437,Canada,North America,Northern America,124,1995-2000,-6.400968420621231
438,Greenland,North America,Northern America,304,1995-2000,..
439,Saint Pierre and Miquelon,North America,Northern America,666,1995-2000,..
440,United States of America,North America,Northern America,840,1995-2000,-8.118718250172316
441,Australia,Oceania,Australia and New Zealand,36,1995-2000,-3.1779638443099425
442,New Zealand,Oceania,Australia and New Zealand,554,1995-2000,2.549224652795523
443,Fiji,Oceania,Melanesia,242,1995-2000,..
444,New Caledonia,Oceania,Melanesia,540,1995-2000,..
445,Papua New Guinea,Oceania,Melanesia,598,1995-2000,-4.075845410117875
446,Solomon Islands,Oceania,Melanesia,90,1995-2000,..
447,Vanuatu,Oceania,Melanesia,548,1995-2000,..
448,Guam,Oceania,Micronesia,316,1995-2000,..
449,Kiribati,Oceania,Micronesia,296,1995-2000,..
450,Marshall Islands,Oceania,Micronesia,584,1995-2000,..
451,Micronesia (Federated States of),Oceania,Micronesia,583,1995-2000,..
452,Nauru,Oceania,Micronesia,520,1995-2000,..
453,Northern Mariana Islands,Oceania,Micronesia,580,1995-2000,..
454,Palau,Oceania,Micronesia,585,1995-2000,..
455,American Samoa,Oceania,Polynesia,16,1995-2000,..
456,Cook Islands,Oceania,Polynesia,184,1995-2000,..
457,French Polynesia,Oceania,Polynesia,258,1995-2000,..
458,Niue,Oceania,Polynesia,570,1995-2000,..
459,Samoa,Oceania,Polynesia,882,1995-2000,..
460,Tokelau,Oceania,Polynesia,772,1995-2000,..
461,Tonga,Oceania,Polynesia,776,1995-2000,..
462,Tuvalu,Oceania,Polynesia,798,1995-2000,..
463,Wallis and Futuna Islands,Oceania,Polynesia,876,1995-2000,..
464,Burundi,Africa,Eastern Africa,108,2000-2005,-11.817674031110696
465,Comoros,Africa,Eastern Africa,174,2000-2005,-12.988989404645087
466,Djibouti,Africa,Eastern Africa,262,2000-2005,-14.239600549360013
467,Eritrea,Africa,Eastern Africa,232,2000-2005,14.011684663883454
468,Ethiopia,Africa,Eastern Africa,231,2000-2005,-10.034433568868776
469,Kenya,Africa,Eastern Africa,404,2000-2005,2.375355983513172
470,Madagascar,Africa,Eastern Africa,450,2000-2005,..
471,Malawi,Africa,Eastern Africa,454,2000-2005,2.636874985359011
472,Mauritius,Africa,Eastern Africa,480,2000-2005,..
473,Mayotte,Africa,Eastern Africa,175,2000-2005,..
474,Mozambique,Africa,Eastern Africa,508,2000-2005,43.986555331973435
475,Réunion,Africa,Eastern Africa,638,2000-2005,..
476,Rwanda,Africa,Eastern Africa,646,2000-2005,9.07341023354078
477,Seychelles,Africa,Eastern Africa,690,2000-2005,..
478,Somalia,Africa,Eastern Africa,706,2000-2005,-3.0492064475977356
479,South Sudan,Africa,Eastern Africa,728,2000-2005,..
480,Uganda,Africa,Eastern Africa,800,2000-2005,1.1047363271783712
481,United Republic of Tanzania,Africa,Eastern Africa,834,2000-2005,-0.5968953746047705
482,Zambia,Africa,Eastern Africa,894,2000-2005,-2.892765783898339
483,Zimbabwe,Africa,Eastern Africa,716,2000-2005,2.3041176715327287
484,Angola,Africa,Middle Africa,24,2000-2005,-3.7556636723444474
485,Cameroon,Africa,Middle Africa,120,2000-2005,-0.22399096710232605
486,Central African Republic,Africa,Middle Africa,140,2000-2005,-10.98756592916604
487,Chad,Africa,Middle Africa,148,2000-2005,30.67281189858459
488,Congo,Africa,Middle Africa,178,2000-2005,-13.118939872267005
489,Democratic Republic of the Congo,Africa,Middle Africa,180,2000-2005,-6.173038467208122
490,Equatorial Guinea,Africa,Middle Africa,226,2000-2005,..
491,Gabon,Africa,Middle Africa,266,2000-2005,-16.693041448138757
492,Sao Tome and Principe,Africa,Middle Africa,678,2000-2005,..
493,Algeria,Africa,Northern Africa,12,2000-2005,-11.319865720848203
494,Egypt,Africa,Northern Africa,818,2000-2005,42.58277854244721
495,Libya,Africa,Northern Africa,434,2000-2005,-0.8879368257960669
496,Morocco,Africa,Northern Africa,504,2000-2005,-45.76087697829426
497,Sudan,Africa,Northern Africa,729,2000-2005,-12.884493236055722
498,Tunisia,Africa,Northern Africa,788,2000-2005,-7.961134164310018
499,Western Sahara,Africa,Northern Africa,732,2000-2005,..
500,Botswana,Africa,Southern Africa,72,2000-2005,-11.509357023375502
501,Lesotho,Africa,Southern Africa,426,2000-2005,-0.3949714940598694
502,Namibia,Africa,Southern Africa,516,2000-2005,-28.033633662122213
503,South Africa,Africa,Southern Africa,710,2000-2005,9.796132638323181
504,Swaziland,Africa,Southern Africa,748,2000-2005,-1.4725254635609009
505,Benin,Africa,Western Africa,204,2000-2005,1.7191194258851774
506,Burkina Faso,Africa,Western Africa,854,2000-2005,-5.140515247461059
507,Cabo Verde,Africa,Western Africa,132,2000-2005,..
508,Côte d'Ivoire,Africa,Western Africa,384,2000-2005,-21.456375620951608
509,Gambia,Africa,Western Africa,270,2000-2005,-8.074105499298886
510,Ghana,Africa,Western Africa,288,2000-2005,19.061407878619548
511,Guinea,Africa,Western Africa,324,2000-2005,-20.282973453148262
512,Guinea-Bissau,Africa,Western Africa,624,2000-2005,-0.20146793095853827
513,Liberia,Africa,Western Africa,430,2000-2005,-27.289415667436405
514,Mali,Africa,Western Africa,466,2000-2005,-0.29664365975011814
515,Mauritania,Africa,Western Africa,478,2000-2005,11.55830800443687
516,Niger,Africa,Western Africa,562,2000-2005,32.5764952996859
517,Nigeria,Africa,Western Africa,566,2000-2005,-1.3653854387320359
518,Saint Helena,Africa,Western Africa,654,2000-2005,..
519,Senegal,Africa,Western Africa,686,2000-2005,-0.0005092640172317571
520,Sierra Leone,Africa,Western Africa,694,2000-2005,35.885303964223944
521,Togo,Africa,Western Africa,768,2000-2005,-13.26623130925942
522,Kazakhstan,Asia,Central Asia,398,2000-2005,-19.344815518505598
523,Kyrgyzstan,Asia,Central Asia,417,2000-2005,-5.353030216474918
524,Tajikistan,Asia,Central Asia,762,2000-2005,-52.98456887766586
525,Turkmenistan,Asia,Central Asia,795,2000-2005,-2.906653924314077
526,Uzbekistan,Asia,Central Asia,860,2000-2005,3.836539589920216
527,China,Asia,Eastern Asia,156,2000-2005,-5.553482248149107
528,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,2000-2005,-11.31017161600016
529,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,2000-2005,..
530,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2000-2005,..
531,Japan,Asia,Eastern Asia,392,2000-2005,-16.719500840096263
532,Mongolia,Asia,Eastern Asia,496,2000-2005,..
533,Republic of Korea,Asia,Eastern Asia,410,2000-2005,35.0994094394292
534,Brunei Darussalam,Asia,South-Eastern Asia,96,2000-2005,..
535,Cambodia,Asia,South-Eastern Asia,116,2000-2005,31.777844573357
536,Indonesia,Asia,South-Eastern Asia,360,2000-2005,-117.08461484040049
537,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2000-2005,..
538,Malaysia,Asia,South-Eastern Asia,458,2000-2005,-14.068474813549377
539,Myanmar,Asia,South-Eastern Asia,104,2000-2005,..
540,Philippines,Asia,South-Eastern Asia,608,2000-2005,-7.893623276061325
541,Singapore,Asia,South-Eastern Asia,702,2000-2005,..
542,Thailand,Asia,South-Eastern Asia,764,2000-2005,-8.666441236193457
543,Timor-Leste,Asia,South-Eastern Asia,626,2000-2005,..
544,Viet Nam,Asia,South-Eastern Asia,704,2000-2005,-36.39603471607807
545,Afghanistan,Asia,Southern Asia,4,2000-2005,..
546,Bangladesh,Asia,Southern Asia,50,2000-2005,31.58472627350711
547,Bhutan,Asia,Southern Asia,64,2000-2005,..
548,India,Asia,Southern Asia,356,2000-2005,-2.514088088177536
549,Iran (Islamic Republic of),Asia,Southern Asia,364,2000-2005,-11.094558155345076
550,Maldives,Asia,Southern Asia,462,2000-2005,..
551,Nepal,Asia,Southern Asia,524,2000-2005,0.6624931409582596
552,Pakistan,Asia,Southern Asia,586,2000-2005,-6.718041123926858
553,Sri Lanka,Asia,Southern Asia,144,2000-2005,38.1213141943482
554,Armenia,Asia,Western Asia,51,2000-2005,1.8575676093473028
555,Azerbaijan,Asia,Western Asia,31,2000-2005,-53.330831744263804
556,Bahrain,Asia,Western Asia,48,2000-2005,77.90708097914789
557,Cyprus,Asia,Western Asia,196,2000-2005,31.943797890206138
558,Georgia,Asia,Western Asia,268,2000-2005,-10.158706318790797
559,Iraq,Asia,Western Asia,368,2000-2005,-9.498269524094864
560,Israel,Asia,Western Asia,376,2000-2005,-6.526927447302019
561,Jordan,Asia,Western Asia,400,2000-2005,0.7947055788783097
562,Kuwait,Asia,Western Asia,414,2000-2005,-15.357586759423919
563,Lebanon,Asia,Western Asia,422,2000-2005,0.302693528906207
564,Oman,Asia,Western Asia,512,2000-2005,..
565,Qatar,Asia,Western Asia,634,2000-2005,-3.818470965270547
566,Saudi Arabia,Asia,Western Asia,682,2000-2005,72.05689515393068
567,State of Palestine,Asia,Western Asia,275,2000-2005,4.1900007881617745
568,Syrian Arab Republic,Asia,Western Asia,760,2000-2005,2.101779506799708
569,Turkey,Asia,Western Asia,792,2000-2005,-5.735160879059604
570,United Arab Emirates,Asia,Western Asia,784,2000-2005,-39.61080433977154
571,Yemen,Asia,Western Asia,887,2000-2005,2.5467063599458664
572,Belarus,Europe,Eastern Europe,112,2000-2005,5.855457919905256
573,Bulgaria,Europe,Eastern Europe,100,2000-2005,15.08052099906797
574,Czech Republic,Europe,Eastern Europe,203,2000-2005,0.699122650901287
575,Hungary,Europe,Eastern Europe,348,2000-2005,5.183154757932297
576,Poland,Europe,Eastern Europe,616,2000-2005,32.801611387872626
577,Republic of Moldova,Europe,Eastern Europe,498,2000-2005,11.30471817184346
578,Romania,Europe,Eastern Europe,642,2000-2005,1.298637092821562
579,Russian Federation,Europe,Eastern Europe,643,2000-2005,-56.5561312767093
580,Slovakia,Europe,Eastern Europe,703,2000-2005,-6.621567662427777
581,Ukraine,Europe,Eastern Europe,804,2000-2005,-2.7843895114682096
582,Channel Islands,Europe,Northern Europe,830,2000-2005,..
583,Denmark,Europe,Northern Europe,208,2000-2005,-12.732295823184502
584,Estonia,Europe,Northern Europe,233,2000-2005,48.3367949373007
585,Faeroe Islands,Europe,Northern Europe,234,2000-2005,..
586,Finland,Europe,Northern Europe,246,2000-2005,-10.522135319458506
587,Iceland,Europe,Northern Europe,352,2000-2005,-17.560278952157198
588,Ireland,Europe,Northern Europe,372,2000-2005,9.075189886950337
589,Isle of Man,Europe,Northern Europe,833,2000-2005,..
590,Latvia,Europe,Northern Europe,428,2000-2005,36.48719217775454
591,Lithuania,Europe,Northern Europe,440,2000-2005,46.61025796495021
592,Norway,Europe,Northern Europe,578,2000-2005,-6.2762277801657955
