,Name,Notes,Country Code,type,Year,Refugee Stock Both Sexes,Percentage of Refugee Stock Within Migrant Stock,foreignbornpopincluded,foreigncitizenincluded,refugeeincluded,dataimputated,nodata
0,WORLD,No notes,900,F, 1990,18836571,12.346732054907182,False,False,False,False,True
1,Developed regions,b,901,F, 1990,2014564,2.445493508340537,False,False,False,False,True
2,Developing regions,c,902,F, 1990,16822007,23.968236386497637,False,False,False,False,True
3,Least developed countries,d,941,F, 1990,5048391,45.56587979247468,False,False,False,False,True
4,Less developed regions excluding least developed countries,No notes,934,F, 1990,11773616,19.919742846580103,False,False,False,False,True
5,WORLD,No notes,900,F, 1995,17853840,12.346732054907182,False,False,False,False,True
6,Developed regions,b,901,F, 1995,3609670,2.445493508340537,False,False,False,False,True
7,Developing regions,c,902,F, 1995,14244170,23.968236386497637,False,False,False,False,True
8,Least developed countries,d,941,F, 1995,5160131,45.56587979247468,False,False,False,False,True
9,Less developed regions excluding least developed countries,No notes,934,F, 1995,9084039,19.919742846580103,False,False,False,False,True
10,WORLD,No notes,900,F, 2000,15827803,12.346732054907182,False,False,False,False,True
11,Developed regions,b,901,F, 2000,2997256,2.445493508340537,False,False,False,False,True
12,Developing regions,c,902,F, 2000,12830547,23.968236386497637,False,False,False,False,True
13,Least developed countries,d,941,F, 2000,3047488,45.56587979247468,False,False,False,False,True
14,Less developed regions excluding least developed countries,No notes,934,F, 2000,9783059,19.919742846580103,False,False,False,False,True
15,WORLD,No notes,900,F, 2005,13276733,12.346732054907182,False,False,False,False,True
16,Developed regions,b,901,F, 2005,2361229,2.445493508340537,False,False,False,False,True
17,Developing regions,c,902,F, 2005,10915504,23.968236386497637,False,False,False,False,True
18,Least developed countries,d,941,F, 2005,2363782,45.56587979247468,False,False,False,False,True
19,Less developed regions excluding least developed countries,No notes,934,F, 2005,8551722,19.919742846580103,False,False,False,False,True
20,WORLD,No notes,900,F, 2010,15370755.0,12.346732054907182,False,False,False,False,True
21,Developed regions,b,901,F, 2010,2046917.0,2.445493508340537,False,False,False,False,True
22,Developing regions,c,902,F, 2010,13323838.0,23.968236386497637,False,False,False,False,True
23,Least developed countries,d,941,F, 2010,1957884.0,45.56587979247468,False,False,False,False,True
24,Less developed regions excluding least developed countries,No notes,934,F, 2010,11365954.0,19.919742846580103,False,False,False,False,True
25,WORLD,No notes,900,F, 2015,19577474.0,12.346732054907182,False,False,False,False,True
26,Developed regions,b,901,F, 2015,1954224.0,2.445493508340537,False,False,False,False,True
27,Developing regions,c,902,F, 2015,17623250.0,23.968236386497637,False,False,False,False,True
28,Least developed countries,d,941,F, 2015,3443582.0,45.56587979247468,False,False,False,False,True
29,Less developed regions excluding least developed countries,No notes,934,F, 2015,14179668.0,19.919742846580103,False,False,False,False,True
30,WORLD,No notes,900,F, 1990,18836571,11.103013355227622,False,False,False,False,True
31,Developed regions,b,901,F, 1990,2014564,3.9105113472938857,False,False,False,False,True
32,Developing regions,c,902,F, 1990,16822007,20.795957678482857,False,False,False,False,True
33,Least developed countries,d,941,F, 1990,5048391,44.0419610226591,False,False,False,False,True
34,Less developed regions excluding least developed countries,No notes,934,F, 1990,11773616,15.999082117366925,False,False,False,False,True
35,WORLD,No notes,900,F, 1995,17853840,11.103013355227622,False,False,False,False,True
36,Developed regions,b,901,F, 1995,3609670,3.9105113472938857,False,False,False,False,True
37,Developing regions,c,902,F, 1995,14244170,20.795957678482857,False,False,False,False,True
38,Least developed countries,d,941,F, 1995,5160131,44.0419610226591,False,False,False,False,True
39,Less developed regions excluding least developed countries,No notes,934,F, 1995,9084039,15.999082117366925,False,False,False,False,True
40,WORLD,No notes,900,F, 2000,15827803,11.103013355227622,False,False,False,False,True
41,Developed regions,b,901,F, 2000,2997256,3.9105113472938857,False,False,False,False,True
42,Developing regions,c,902,F, 2000,12830547,20.795957678482857,False,False,False,False,True
43,Least developed countries,d,941,F, 2000,3047488,44.0419610226591,False,False,False,False,True
44,Less developed regions excluding least developed countries,No notes,934,F, 2000,9783059,15.999082117366925,False,False,False,False,True
45,WORLD,No notes,900,F, 2005,13276733,11.103013355227622,False,False,False,False,True
46,Developed regions,b,901,F, 2005,2361229,3.9105113472938857,False,False,False,False,True
47,Developing regions,c,902,F, 2005,10915504,20.795957678482857,False,False,False,False,True
48,Least developed countries,d,941,F, 2005,2363782,44.0419610226591,False,False,False,False,True
49,Less developed regions excluding least developed countries,No notes,934,F, 2005,8551722,15.999082117366925,False,False,False,False,True
50,WORLD,No notes,900,F, 2010,15370755.0,11.103013355227622,False,False,False,False,True
51,Developed regions,b,901,F, 2010,2046917.0,3.9105113472938857,False,False,False,False,True
52,Developing regions,c,902,F, 2010,13323838.0,20.795957678482857,False,False,False,False,True
53,Least developed countries,d,941,F, 2010,1957884.0,44.0419610226591,False,False,False,False,True
54,Less developed regions excluding least developed countries,No notes,934,F, 2010,11365954.0,15.999082117366925,False,False,False,False,True
55,WORLD,No notes,900,F, 2015,19577474.0,11.103013355227622,False,False,False,False,True
56,Developed regions,b,901,F, 2015,1954224.0,3.9105113472938857,False,False,False,False,True
57,Developing regions,c,902,F, 2015,17623250.0,20.795957678482857,False,False,False,False,True
58,Least developed countries,d,941,F, 2015,3443582.0,44.0419610226591,False,False,False,False,True
59,Less developed regions excluding least developed countries,No notes,934,F, 2015,14179668.0,15.999082117366925,False,False,False,False,True
60,WORLD,No notes,900,F, 1990,18836571,9.164736386145329,False,False,False,False,True
61,Developed regions,b,901,F, 1990,2014564,2.89939102801506,False,False,False,False,True
62,Developing regions,c,902,F, 1990,16822007,18.507034666799445,False,False,False,False,True
63,Least developed countries,d,941,F, 1990,5048391,30.221556866037503,False,False,False,False,True
64,Less developed regions excluding least developed countries,No notes,934,F, 1990,11773616,16.51312963965844,False,False,False,False,True
65,WORLD,No notes,900,F, 1995,17853840,9.164736386145329,False,False,False,False,True
66,Developed regions,b,901,F, 1995,3609670,2.89939102801506,False,False,False,False,True
67,Developing regions,c,902,F, 1995,14244170,18.507034666799445,False,False,False,False,True
68,Least developed countries,d,941,F, 1995,5160131,30.221556866037503,False,False,False,False,True
69,Less developed regions excluding least developed countries,No notes,934,F, 1995,9084039,16.51312963965844,False,False,False,False,True
70,WORLD,No notes,900,F, 2000,15827803,9.164736386145329,False,False,False,False,True
71,Developed regions,b,901,F, 2000,2997256,2.89939102801506,False,False,False,False,True
72,Developing regions,c,902,F, 2000,12830547,18.507034666799445,False,False,False,False,True
73,Least developed countries,d,941,F, 2000,3047488,30.221556866037503,False,False,False,False,True
74,Less developed regions excluding least developed countries,No notes,934,F, 2000,9783059,16.51312963965844,False,False,False,False,True
75,WORLD,No notes,900,F, 2005,13276733,9.164736386145329,False,False,False,False,True
76,Developed regions,b,901,F, 2005,2361229,2.89939102801506,False,False,False,False,True
77,Developing regions,c,902,F, 2005,10915504,18.507034666799445,False,False,False,False,True
78,Least developed countries,d,941,F, 2005,2363782,30.221556866037503,False,False,False,False,True
79,Less developed regions excluding least developed countries,No notes,934,F, 2005,8551722,16.51312963965844,False,False,False,False,True
80,WORLD,No notes,900,F, 2010,15370755.0,9.164736386145329,False,False,False,False,True
81,Developed regions,b,901,F, 2010,2046917.0,2.89939102801506,False,False,False,False,True
82,Developing regions,c,902,F, 2010,13323838.0,18.507034666799445,False,False,False,False,True
83,Least developed countries,d,941,F, 2010,1957884.0,30.221556866037503,False,False,False,False,True
84,Less developed regions excluding least developed countries,No notes,934,F, 2010,11365954.0,16.51312963965844,False,False,False,False,True
85,WORLD,No notes,900,F, 2015,19577474.0,9.164736386145329,False,False,False,False,True
86,Developed regions,b,901,F, 2015,1954224.0,2.89939102801506,False,False,False,False,True
87,Developing regions,c,902,F, 2015,17623250.0,18.507034666799445,False,False,False,False,True
88,Least developed countries,d,941,F, 2015,3443582.0,30.221556866037503,False,False,False,False,True
89,Less developed regions excluding least developed countries,No notes,934,F, 2015,14179668.0,16.51312963965844,False,False,False,False,True
90,WORLD,No notes,900,F, 1990,18836571,6.941389382811964,False,False,False,False,True
91,Developed regions,b,901,F, 1990,2014564,2.0150253058280923,False,False,False,False,True
92,Developing regions,c,902,F, 1990,16822007,14.73316235555638,False,False,False,False,True
93,Least developed countries,d,941,F, 1990,5048391,24.082429819324368,False,False,False,False,True
94,Less developed regions excluding least developed countries,No notes,934,F, 1990,11773616,13.305390689667174,False,False,False,False,True
95,WORLD,No notes,900,F, 1995,17853840,6.941389382811964,False,False,False,False,True
96,Developed regions,b,901,F, 1995,3609670,2.0150253058280923,False,False,False,False,True
97,Developing regions,c,902,F, 1995,14244170,14.73316235555638,False,False,False,False,True
98,Least developed countries,d,941,F, 1995,5160131,24.082429819324368,False,False,False,False,True
99,Less developed regions excluding least developed countries,No notes,934,F, 1995,9084039,13.305390689667174,False,False,False,False,True
100,WORLD,No notes,900,F, 2000,15827803,6.941389382811964,False,False,False,False,True
101,Developed regions,b,901,F, 2000,2997256,2.0150253058280923,False,False,False,False,True
102,Developing regions,c,902,F, 2000,12830547,14.73316235555638,False,False,False,False,True
103,Least developed countries,d,941,F, 2000,3047488,24.082429819324368,False,False,False,False,True
104,Less developed regions excluding least developed countries,No notes,934,F, 2000,9783059,13.305390689667174,False,False,False,False,True
105,WORLD,No notes,900,F, 2005,13276733,6.941389382811964,False,False,False,False,True
106,Developed regions,b,901,F, 2005,2361229,2.0150253058280923,False,False,False,False,True
107,Developing regions,c,902,F, 2005,10915504,14.73316235555638,False,False,False,False,True
108,Least developed countries,d,941,F, 2005,2363782,24.082429819324368,False,False,False,False,True
109,Less developed regions excluding least developed countries,No notes,934,F, 2005,8551722,13.305390689667174,False,False,False,False,True
110,WORLD,No notes,900,F, 2010,15370755.0,6.941389382811964,False,False,False,False,True
111,Developed regions,b,901,F, 2010,2046917.0,2.0150253058280923,False,False,False,False,True
112,Developing regions,c,902,F, 2010,13323838.0,14.73316235555638,False,False,False,False,True
113,Least developed countries,d,941,F, 2010,1957884.0,24.082429819324368,False,False,False,False,True
114,Less developed regions excluding least developed countries,No notes,934,F, 2010,11365954.0,13.305390689667174,False,False,False,False,True
115,WORLD,No notes,900,F, 2015,19577474.0,6.941389382811964,False,False,False,False,True
116,Developed regions,b,901,F, 2015,1954224.0,2.0150253058280923,False,False,False,False,True
117,Developing regions,c,902,F, 2015,17623250.0,14.73316235555638,False,False,False,False,True
118,Least developed countries,d,941,F, 2015,3443582.0,24.082429819324368,False,False,False,False,True
119,Less developed regions excluding least developed countries,No notes,934,F, 2015,14179668.0,13.305390689667174,False,False,False,False,True
120,WORLD,No notes,900,F, 1990,18836571,6.932687224789613,False,False,False,False,True
121,Developed regions,b,901,F, 1990,2014564,1.544139998148013,False,False,False,False,True
122,Developing regions,c,902,F, 1990,16822007,14.944758793438556,False,False,False,False,True
123,Least developed countries,d,941,F, 1990,5048391,19.533424787369366,False,False,False,False,True
124,Less developed regions excluding least developed countries,No notes,934,F, 1990,11773616,14.363525908817046,False,False,False,False,True
125,WORLD,No notes,900,F, 1995,17853840,6.932687224789613,False,False,False,False,True
126,Developed regions,b,901,F, 1995,3609670,1.544139998148013,False,False,False,False,True
127,Developing regions,c,902,F, 1995,14244170,14.944758793438556,False,False,False,False,True
128,Least developed countries,d,941,F, 1995,5160131,19.533424787369366,False,False,False,False,True
129,Less developed regions excluding least developed countries,No notes,934,F, 1995,9084039,14.363525908817046,False,False,False,False,True
130,WORLD,No notes,900,F, 2000,15827803,6.932687224789613,False,False,False,False,True
131,Developed regions,b,901,F, 2000,2997256,1.544139998148013,False,False,False,False,True
132,Developing regions,c,902,F, 2000,12830547,14.944758793438556,False,False,False,False,True
133,Least developed countries,d,941,F, 2000,3047488,19.533424787369366,False,False,False,False,True
134,Less developed regions excluding least developed countries,No notes,934,F, 2000,9783059,14.363525908817046,False,False,False,False,True
135,WORLD,No notes,900,F, 2005,13276733,6.932687224789613,False,False,False,False,True
136,Developed regions,b,901,F, 2005,2361229,1.544139998148013,False,False,False,False,True
137,Developing regions,c,902,F, 2005,10915504,14.944758793438556,False,False,False,False,True
138,Least developed countries,d,941,F, 2005,2363782,19.533424787369366,False,False,False,False,True
139,Less developed regions excluding least developed countries,No notes,934,F, 2005,8551722,14.363525908817046,False,False,False,False,True
140,WORLD,No notes,900,F, 2010,15370755.0,6.932687224789613,False,False,False,False,True
141,Developed regions,b,901,F, 2010,2046917.0,1.544139998148013,False,False,False,False,True
142,Developing regions,c,902,F, 2010,13323838.0,14.944758793438556,False,False,False,False,True
143,Least developed countries,d,941,F, 2010,1957884.0,19.533424787369366,False,False,False,False,True
144,Less developed regions excluding least developed countries,No notes,934,F, 2010,11365954.0,14.363525908817046,False,False,False,False,True
145,WORLD,No notes,900,F, 2015,19577474.0,6.932687224789613,False,False,False,False,True
146,Developed regions,b,901,F, 2015,1954224.0,1.544139998148013,False,False,False,False,True
147,Developing regions,c,902,F, 2015,17623250.0,14.944758793438556,False,False,False,False,True
148,Least developed countries,d,941,F, 2015,3443582.0,19.533424787369366,False,False,False,False,True
149,Less developed regions excluding least developed countries,No notes,934,F, 2015,14179668.0,14.363525908817046,False,False,False,False,True
150,WORLD,No notes,900,F, 1990,18836571,8.033424309035137,False,False,False,False,True
151,Developed regions,b,901,F, 1990,2014564,1.3910854244589634,False,False,False,False,True
152,Developing regions,c,902,F, 1990,16822007,17.07376816321907,False,False,False,False,True
153,Least developed countries,d,941,F, 1990,5048391,28.80153426096571,False,False,False,False,True
154,Less developed regions excluding least developed countries,No notes,934,F, 1990,11773616,15.537312798938652,False,False,False,False,True
155,WORLD,No notes,900,F, 1995,17853840,8.033424309035137,False,False,False,False,True
156,Developed regions,b,901,F, 1995,3609670,1.3910854244589634,False,False,False,False,True
157,Developing regions,c,902,F, 1995,14244170,17.07376816321907,False,False,False,False,True
158,Least developed countries,d,941,F, 1995,5160131,28.80153426096571,False,False,False,False,True
159,Less developed regions excluding least developed countries,No notes,934,F, 1995,9084039,15.537312798938652,False,False,False,False,True
160,WORLD,No notes,900,F, 2000,15827803,8.033424309035137,False,False,False,False,True
161,Developed regions,b,901,F, 2000,2997256,1.3910854244589634,False,False,False,False,True
162,Developing regions,c,902,F, 2000,12830547,17.07376816321907,False,False,False,False,True
163,Least developed countries,d,941,F, 2000,3047488,28.80153426096571,False,False,False,False,True
164,Less developed regions excluding least developed countries,No notes,934,F, 2000,9783059,15.537312798938652,False,False,False,False,True
165,WORLD,No notes,900,F, 2005,13276733,8.033424309035137,False,False,False,False,True
166,Developed regions,b,901,F, 2005,2361229,1.3910854244589634,False,False,False,False,True
167,Developing regions,c,902,F, 2005,10915504,17.07376816321907,False,False,False,False,True
168,Least developed countries,d,941,F, 2005,2363782,28.80153426096571,False,False,False,False,True
169,Less developed regions excluding least developed countries,No notes,934,F, 2005,8551722,15.537312798938652,False,False,False,False,True
170,WORLD,No notes,900,F, 2010,15370755.0,8.033424309035137,False,False,False,False,True
171,Developed regions,b,901,F, 2010,2046917.0,1.3910854244589634,False,False,False,False,True
172,Developing regions,c,902,F, 2010,13323838.0,17.07376816321907,False,False,False,False,True
173,Least developed countries,d,941,F, 2010,1957884.0,28.80153426096571,False,False,False,False,True
174,Less developed regions excluding least developed countries,No notes,934,F, 2010,11365954.0,15.537312798938652,False,False,False,False,True
175,WORLD,No notes,900,F, 2015,19577474.0,8.033424309035137,False,False,False,False,True
176,Developed regions,b,901,F, 2015,1954224.0,1.3910854244589634,False,False,False,False,True
177,Developing regions,c,902,F, 2015,17623250.0,17.07376816321907,False,False,False,False,True
178,Least developed countries,d,941,F, 2015,3443582.0,28.80153426096571,False,False,False,False,True
179,Less developed regions excluding least developed countries,No notes,934,F, 2015,14179668.0,15.537312798938652,False,False,False,False,True
