,country_or_area_of_destination,continent,major_region,country_code,year,female_migrants_as_a_percentage_of_the_international_migrant_stock
337,Côte d'Ivoire,Africa,Western Africa,384,1995,44.58132705064646
338,Côte d'Ivoire,Africa,Western Africa,384,2010,44.61749201144529
339,Côte d'Ivoire,Africa,Western Africa,384,1990,44.30001552499249
340,Côte d'Ivoire,Africa,Western Africa,384,2005,44.62021539428612
341,Côte d'Ivoire,Africa,Western Africa,384,2000,44.60756167461079
342,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2005,50.74693867371624
343,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2000,50.9963242406655
344,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2015,50.24557348631805
345,Democratic People's Republic of Korea,Asia,Eastern Asia,408,1995,50.02703241043736
346,Democratic People's Republic of Korea,Asia,Eastern Asia,408,1990,48.998621822127085
347,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2010,50.54305839581913
348,Democratic Republic of the Congo,Africa,Middle Africa,180,2000,50.95400645094554
349,Democratic Republic of the Congo,Africa,Middle Africa,180,1990,51.85363447601014
350,Democratic Republic of the Congo,Africa,Middle Africa,180,2015,51.53969074243074
351,Democratic Republic of the Congo,Africa,Middle Africa,180,2005,51.46812572145989
352,Democratic Republic of the Congo,Africa,Middle Africa,180,2010,51.737159351388065
353,Democratic Republic of the Congo,Africa,Middle Africa,180,1995,50.39089953950631
354,Denmark,Europe,Northern Europe,208,2000,51.49207872224588
355,Denmark,Europe,Northern Europe,208,2005,51.61098407522543
356,Denmark,Europe,Northern Europe,208,2015,51.6001187731433
357,Denmark,Europe,Northern Europe,208,1995,51.43843118624385
358,Denmark,Europe,Northern Europe,208,1990,51.35359221732308
359,Denmark,Europe,Northern Europe,208,2010,51.69753207517558
360,Djibouti,Africa,Eastern Africa,262,2005,44.27794246994821
361,Djibouti,Africa,Eastern Africa,262,2000,47.346950958639695
362,Djibouti,Africa,Eastern Africa,262,2015,47.4139081984139
363,Djibouti,Africa,Eastern Africa,262,2010,47.53138075313807
364,Djibouti,Africa,Eastern Africa,262,1995,47.40513560647062
365,Djibouti,Africa,Eastern Africa,262,1990,47.43783801474378
366,Dominica,Latin America and the Carribean,Caribbean,212,1995,47.99743671900032
367,Dominica,Latin America and the Carribean,Caribbean,212,2010,47.49349522983521
368,Dominica,Latin America and the Carribean,Caribbean,212,2005,47.491568296795954
369,Dominica,Latin America and the Carribean,Caribbean,212,2000,47.48858447488584
370,Dominica,Latin America and the Carribean,Caribbean,212,1990,48.03493449781659
371,Dominica,Latin America and the Carribean,Caribbean,212,2015,47.5
372,Dominican Republic,Latin America and the Carribean,Caribbean,214,1995,38.51153902053615
373,Dominican Republic,Latin America and the Carribean,Caribbean,214,2015,39.38599108681214
374,Dominican Republic,Latin America and the Carribean,Caribbean,214,2010,39.36249111043381
375,Dominican Republic,Latin America and the Carribean,Caribbean,214,2000,39.25722207693238
376,Dominican Republic,Latin America and the Carribean,Caribbean,214,1990,37.60042040041078
377,Dominican Republic,Latin America and the Carribean,Caribbean,214,2005,39.313991186193654
378,Ecuador,Latin America and the Carribean,South America,218,2010,48.43560790002643
379,Ecuador,Latin America and the Carribean,South America,218,2015,48.29799258347462
380,Ecuador,Latin America and the Carribean,South America,218,1995,49.71110319480768
381,Ecuador,Latin America and the Carribean,South America,218,2000,49.03282009991882
382,Ecuador,Latin America and the Carribean,South America,218,2005,48.67345414185396
383,Ecuador,Latin America and the Carribean,South America,218,1990,51.017632177771
384,Egypt,Africa,Northern Africa,818,2000,46.841201023914394
385,Egypt,Africa,Northern Africa,818,2015,46.088116783926544
386,Egypt,Africa,Northern Africa,818,2005,42.23488235444396
387,Egypt,Africa,Northern Africa,818,1990,47.07900614824879
388,Egypt,Africa,Northern Africa,818,1995,46.96475098080321
389,Egypt,Africa,Northern Africa,818,2010,43.840670377459304
390,El Salvador,Latin America and the Carribean,Central America,222,2010,52.51463148497173
391,El Salvador,Latin America and the Carribean,Central America,222,1995,53.0465133925184
392,El Salvador,Latin America and the Carribean,Central America,222,2005,52.722174407951364
393,El Salvador,Latin America and the Carribean,Central America,222,2000,52.9877337369533
394,El Salvador,Latin America and the Carribean,Central America,222,2015,52.441431799262695
395,El Salvador,Latin America and the Carribean,Central America,222,1990,53.08699324324324
396,Equatorial Guinea,Africa,Middle Africa,226,2015,44.75750577367206
397,Equatorial Guinea,Africa,Middle Africa,226,2000,47.00022138587558
398,Equatorial Guinea,Africa,Middle Africa,226,2005,45.90163934426229
399,Equatorial Guinea,Africa,Middle Africa,226,1990,46.53284671532847
400,Equatorial Guinea,Africa,Middle Africa,226,2010,45.32224532224532
401,Equatorial Guinea,Africa,Middle Africa,226,1995,46.817305042711496
402,Eritrea,Africa,Eastern Africa,232,1995,47.24193548387097
403,Eritrea,Africa,Eastern Africa,232,1990,47.43416610398379
404,Eritrea,Africa,Eastern Africa,232,2010,45.11992855320235
405,Eritrea,Africa,Eastern Africa,232,2005,46.0039122537376
406,Eritrea,Africa,Eastern Africa,232,2000,47.06609017912292
407,Eritrea,Africa,Eastern Africa,232,2015,44.58942349915313
408,Estonia,Europe,Northern Europe,233,2005,59.673257709637525
409,Estonia,Europe,Northern Europe,233,2010,59.776033778512094
410,Estonia,Europe,Northern Europe,233,2000,59.583507005675074
411,Estonia,Europe,Northern Europe,233,1990,55.054359065647105
412,Estonia,Europe,Northern Europe,233,2015,59.85282780160911
413,Estonia,Europe,Northern Europe,233,1995,56.843755443302555
414,Ethiopia,Africa,Eastern Africa,231,1990,47.439046555708465
415,Ethiopia,Africa,Eastern Africa,231,2000,47.296788924800126
416,Ethiopia,Africa,Eastern Africa,231,2005,47.54901388840273
417,Ethiopia,Africa,Eastern Africa,231,1995,47.4389766316687
418,Ethiopia,Africa,Eastern Africa,231,2010,47.59141830479814
419,Ethiopia,Africa,Eastern Africa,231,2015,49.013233620610116
420,Faeroe Islands,Europe,Northern Europe,234,2005,46.54156665939341
421,Faeroe Islands,Europe,Northern Europe,234,1995,45.689655172413794
422,Faeroe Islands,Europe,Northern Europe,234,2015,49.33840855537429
423,Faeroe Islands,Europe,Northern Europe,234,2000,46.53492902866685
424,Faeroe Islands,Europe,Northern Europe,234,2010,47.017268445839875
425,Faeroe Islands,Europe,Northern Europe,234,1990,43.05717619603267
426,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,2005,42.109777015437395
427,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,2010,43.80222841225627
428,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,2015,44.43029917250159
429,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,1995,41.244239631336406
430,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,1990,42.92397660818714
431,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,2000,40.393626991565135
432,Fiji,Oceania,Melanesia,242,1995,48.265518037074074
433,Fiji,Oceania,Melanesia,242,1990,48.45290973424678
434,Fiji,Oceania,Melanesia,242,2010,46.54333008763388
435,Fiji,Oceania,Melanesia,242,2000,48.10126582278481
436,Fiji,Oceania,Melanesia,242,2015,46.033015780670496
437,Fiji,Oceania,Melanesia,242,2005,47.213510253317246
438,Finland,Europe,Northern Europe,246,1995,50.29028667689438
439,Finland,Europe,Northern Europe,246,2000,50.464380373413206
440,Finland,Europe,Northern Europe,246,2005,49.82073071098876
441,Finland,Europe,Northern Europe,246,2015,49.142240274027245
442,Finland,Europe,Northern Europe,246,2010,49.467427005460735
443,Finland,Europe,Northern Europe,246,1990,49.913840803098566
444,France,Europe,Western Europe,250,1990,49.13955905337167
445,France,Europe,Western Europe,250,2015,51.40781237595412
446,France,Europe,Western Europe,250,1995,49.965727621565925
447,France,Europe,Western Europe,250,2005,51.00838577535028
448,France,Europe,Western Europe,250,2000,50.74171192272053
449,France,Europe,Western Europe,250,2010,51.24105795596486
450,French Guiana,Latin America and the Carribean,South America,254,2005,50.584031086644764
451,French Guiana,Latin America and the Carribean,South America,254,2015,52.502167602819775
452,French Guiana,Latin America and the Carribean,South America,254,1990,45.22574357039552
453,French Guiana,Latin America and the Carribean,South America,254,1995,47.42838402418331
454,French Guiana,Latin America and the Carribean,South America,254,2000,49.25569805215984
455,French Guiana,Latin America and the Carribean,South America,254,2010,51.640910601528745
456,French Polynesia,Oceania,Polynesia,258,1990,40.20905923344948
457,French Polynesia,Oceania,Polynesia,258,2015,42.990218910107124
458,French Polynesia,Oceania,Polynesia,258,2005,42.993867310908755
459,French Polynesia,Oceania,Polynesia,258,2000,41.95654324244123
460,French Polynesia,Oceania,Polynesia,258,1995,41.15303244005642
461,French Polynesia,Oceania,Polynesia,258,2010,42.99304677623262
462,Gabon,Africa,Middle Africa,266,1990,42.91842475386779
463,Gabon,Africa,Middle Africa,266,2015,42.93847621318708
464,Gabon,Africa,Middle Africa,266,2000,42.92814374319301
465,Gabon,Africa,Middle Africa,266,1995,42.92746384959339
466,Gabon,Africa,Middle Africa,266,2005,42.89310349658841
467,Gabon,Africa,Middle Africa,266,2010,42.843207974031934
468,Gambia,Africa,Western Africa,270,2005,47.098760341936725
469,Gambia,Africa,Western Africa,270,2015,47.283161940376026
470,Gambia,Africa,Western Africa,270,1995,45.623964477433894
471,Gambia,Africa,Western Africa,270,2010,47.19831182743604
472,Gambia,Africa,Western Africa,270,1990,43.866986107701294
473,Gambia,Africa,Western Africa,270,2000,46.77778143046561
474,Georgia,Asia,Western Asia,268,2005,56.89647406221066
475,Georgia,Asia,Western Asia,268,2000,56.90256175663312
476,Georgia,Asia,Western Asia,268,1990,56.22406148389004
477,Georgia,Asia,Western Asia,268,2010,56.88960604164609
478,Georgia,Asia,Western Asia,268,1995,56.49057281379063
479,Georgia,Asia,Western Asia,268,2015,56.83641189085438
480,Germany,Europe,Western Europe,276,1990,44.52446783546526
481,Germany,Europe,Western Europe,276,2010,52.43972568627975
482,Germany,Europe,Western Europe,276,2000,49.918260851579475
483,Germany,Europe,Western Europe,276,1995,47.773513391420565
484,Germany,Europe,Western Europe,276,2005,51.338924727841885
485,Germany,Europe,Western Europe,276,2015,52.439726496352975
486,Ghana,Africa,Western Africa,288,2010,46.12794013358376
487,Ghana,Africa,Western Africa,288,2000,49.22834431970606
488,Ghana,Africa,Western Africa,288,1995,49.611078816350904
489,Ghana,Africa,Western Africa,288,2005,47.653037091539765
490,Ghana,Africa,Western Africa,288,1990,49.63330522714451
491,Ghana,Africa,Western Africa,288,2015,45.567012373864436
492,Gibraltar,Europe,Southern Europe,292,1990,48.00780801469744
493,Gibraltar,Europe,Southern Europe,292,2005,50.94995114536967
494,Gibraltar,Europe,Southern Europe,292,1995,49.9343753728672
495,Gibraltar,Europe,Southern Europe,292,2015,49.4713059195662
496,Gibraltar,Europe,Southern Europe,292,2010,50.13019577587038
497,Gibraltar,Europe,Southern Europe,292,2000,52.011422895455674
498,Greece,Europe,Southern Europe,300,2005,50.64470100536907
499,Greece,Europe,Southern Europe,300,1995,48.12566299469604
500,Greece,Europe,Southern Europe,300,2000,49.64364264414189
501,Greece,Europe,Southern Europe,300,1990,46.60780180509562
502,Greece,Europe,Southern Europe,300,2015,53.64824863140375
503,Greece,Europe,Southern Europe,300,2010,51.521127403919984
504,Greenland,North America,Northern America,304,2010,32.380340507548986
505,Greenland,North America,Northern America,304,1995,31.543715846994537
506,Greenland,North America,Northern America,304,2000,30.08142116950407
507,Greenland,North America,Northern America,304,1990,30.278249787595584
508,Greenland,North America,Northern America,304,2005,31.962309303021236
509,Greenland,North America,Northern America,304,2015,34.248627059410886
510,Grenada,Latin America and the Carribean,Caribbean,308,2000,50.38827838827839
511,Grenada,Latin America and the Carribean,Caribbean,308,2015,50.37551367436588
512,Grenada,Latin America and the Carribean,Caribbean,308,2010,50.38681948424069
513,Grenada,Latin America and the Carribean,Caribbean,308,1990,50.5981703026038
514,Grenada,Latin America and the Carribean,Caribbean,308,2005,50.39119095914227
515,Grenada,Latin America and the Carribean,Caribbean,308,1995,50.46897546897547
516,Guadeloupe,Latin America and the Carribean,Caribbean,312,2000,52.183007164494875
517,Guadeloupe,Latin America and the Carribean,Caribbean,312,2015,55.47727572659811
518,Guadeloupe,Latin America and the Carribean,Caribbean,312,2005,53.65968674563521
519,Guadeloupe,Latin America and the Carribean,Caribbean,312,2010,54.95355058878052
520,Guadeloupe,Latin America and the Carribean,Caribbean,312,1995,51.388032078963604
521,Guadeloupe,Latin America and the Carribean,Caribbean,312,1990,50.38517530025476
522,Guam,Oceania,Micronesia,316,2015,48.42092812364468
523,Guam,Oceania,Micronesia,316,2005,48.35369198453367
524,Guam,Oceania,Micronesia,316,2010,48.38761005622149
525,Guam,Oceania,Micronesia,316,2000,48.319157553665455
526,Guam,Oceania,Micronesia,316,1995,46.0145733674491
527,Guam,Oceania,Micronesia,316,1990,43.56820299620099
528,Guatemala,Latin America and the Carribean,Central America,320,2000,55.919699079365735
529,Guatemala,Latin America and the Carribean,Central America,320,2015,52.67183570829841
530,Guatemala,Latin America and the Carribean,Central America,320,2005,54.47495284007545
531,Guatemala,Latin America and the Carribean,Central America,320,1995,57.15868056444797
532,Guatemala,Latin America and the Carribean,Central America,320,2010,53.42703060978549
533,Guatemala,Latin America and the Carribean,Central America,320,1990,57.384288779483605
534,Guinea,Africa,Western Africa,324,2015,50.71077390516302
535,Guinea,Africa,Western Africa,324,2005,51.33595515894274
536,Guinea,Africa,Western Africa,324,2000,50.16595991608267
537,Guinea,Africa,Western Africa,324,1990,50.13639032656874
538,Guinea,Africa,Western Africa,324,1995,50.09238158565794
539,Guinea,Africa,Western Africa,324,2010,50.781284280219005
540,Guinea-Bissau,Africa,Western Africa,624,2015,51.524649621636144
541,Guinea-Bissau,Africa,Western Africa,624,1995,50.52752047494725
542,Guinea-Bissau,Africa,Western Africa,624,2000,50.34229828850856
543,Guinea-Bissau,Africa,Western Africa,624,2010,51.06120317173924
544,Guinea-Bissau,Africa,Western Africa,624,2005,50.33757716049383
545,Guinea-Bissau,Africa,Western Africa,624,1990,49.96746486205102
546,Guyana,Latin America and the Carribean,South America,328,2000,46.44599303135888
547,Guyana,Latin America and the Carribean,South America,328,2015,46.509360374414975
548,Guyana,Latin America and the Carribean,South America,328,1995,46.3948362720403
549,Guyana,Latin America and the Carribean,South America,328,1990,46.275946275946275
550,Guyana,Latin America and the Carribean,South America,328,2005,46.47589252852411
551,Guyana,Latin America and the Carribean,South America,328,2010,46.495505104373
552,Haiti,Latin America and the Carribean,Caribbean,332,1995,43.73942470389171
553,Haiti,Latin America and the Carribean,Caribbean,332,2005,42.84823421294473
554,Haiti,Latin America and the Carribean,Caribbean,332,1990,44.42464892056173
555,Haiti,Latin America and the Carribean,Caribbean,332,2010,42.56494986326344
556,Haiti,Latin America and the Carribean,Caribbean,332,2015,42.386602241392396
557,Haiti,Latin America and the Carribean,Caribbean,332,2000,43.233199132858466
558,Holy See,Europe,Southern Europe,336,2010,52.816020025031285
559,Holy See,Europe,Southern Europe,336,2005,52.33291298865069
560,Holy See,Europe,Southern Europe,336,2000,51.84243964421855
561,Holy See,Europe,Southern Europe,336,1990,51.16883116883116
562,Holy See,Europe,Southern Europe,336,1995,51.47625160462132
563,Holy See,Europe,Southern Europe,336,2015,53.25
564,Honduras,Latin America and the Carribean,Central America,340,1990,49.1267384800849
565,Honduras,Latin America and the Carribean,Central America,340,2015,47.18204488778055
566,Honduras,Latin America and the Carribean,Central America,340,2005,48.18295964125561
567,Honduras,Latin America and the Carribean,Central America,340,2000,48.76849021467974
568,Honduras,Latin America and the Carribean,Central America,340,1995,49.09262456337576
569,Honduras,Latin America and the Carribean,Central America,340,2010,47.57402521254764
570,Hungary,Europe,Eastern Europe,348,2000,53.45487730546847
571,Hungary,Europe,Eastern Europe,348,2015,50.86804319977226
572,Hungary,Europe,Eastern Europe,348,1990,55.055969612385255
573,Hungary,Europe,Eastern Europe,348,2010,51.854260952415856
574,Hungary,Europe,Eastern Europe,348,1995,54.31829043490134
575,Hungary,Europe,Eastern Europe,348,2005,52.50213339076903
576,Iceland,Europe,Northern Europe,352,2000,54.650138434432414
577,Iceland,Europe,Northern Europe,352,1990,55.67612687813022
578,Iceland,Europe,Northern Europe,352,1995,55.04003768252473
579,Iceland,Europe,Northern Europe,352,2005,51.30629217009258
580,Iceland,Europe,Northern Europe,352,2015,51.612387399392354
581,Iceland,Europe,Northern Europe,352,2010,49.79054458408139
582,India,Asia,Southern Asia,356,1990,47.760717578221545
583,India,Asia,Southern Asia,356,1995,48.088975089748075
584,India,Asia,Southern Asia,356,2005,48.58411429995263
585,India,Asia,Southern Asia,356,2000,48.472627584666505
586,India,Asia,Southern Asia,356,2015,48.7750335816339
587,India,Asia,Southern Asia,356,2010,48.715602540980406
588,Indonesia,Asia,South-Eastern Asia,360,1995,49.44057420308212
589,Indonesia,Asia,South-Eastern Asia,360,2005,42.84831196817328
590,Indonesia,Asia,South-Eastern Asia,360,1990,50.627346374234335
591,Indonesia,Asia,South-Eastern Asia,360,2000,47.55000735528058
592,Indonesia,Asia,South-Eastern Asia,360,2015,42.28301393357377
593,Indonesia,Asia,South-Eastern Asia,360,2010,42.745632186918826
594,Iran (Islamic Republic of),Asia,Southern Asia,364,1990,42.75562895991496
595,Iran (Islamic Republic of),Asia,Southern Asia,364,2015,46.991439323361774
596,Iran (Islamic Republic of),Asia,Southern Asia,364,2010,43.08570406375235
597,Iran (Islamic Republic of),Asia,Southern Asia,364,2000,40.71399401884225
598,Iran (Islamic Republic of),Asia,Southern Asia,364,2005,45.10091750261782
599,Iran (Islamic Republic of),Asia,Southern Asia,364,1995,41.927678689354956
600,Iraq,Asia,Western Asia,368,1995,42.43407199438484
601,Iraq,Asia,Western Asia,368,2010,37.84340951877944
602,Iraq,Asia,Western Asia,368,2000,42.77924237026481
603,Iraq,Asia,Western Asia,368,2015,41.4681771555975
604,Iraq,Asia,Western Asia,368,2005,39.14682315765715
605,Iraq,Asia,Western Asia,368,1990,33.34249982065568
606,Ireland,Europe,Northern Europe,372,1995,52.3632388978016
607,Ireland,Europe,Northern Europe,372,2005,47.38781012009249
608,Ireland,Europe,Northern Europe,372,2015,51.28762093640287
609,Ireland,Europe,Northern Europe,372,2010,50.66128983686086
610,Ireland,Europe,Northern Europe,372,1990,50.827992507490315
611,Ireland,Europe,Northern Europe,372,2000,50.66095757548096
612,Isle of Man,Europe,Northern Europe,833,2000,51.98964155684324
613,Isle of Man,Europe,Northern Europe,833,2015,50.48097123018067
614,Isle of Man,Europe,Northern Europe,833,1990,52.9149529753516
615,Isle of Man,Europe,Northern Europe,833,2010,50.83434989757636
616,Isle of Man,Europe,Northern Europe,833,1995,52.42639483814998
617,Isle of Man,Europe,Northern Europe,833,2005,51.2622061482821
618,Israel,Asia,Western Asia,376,1995,53.669403549298764
619,Israel,Asia,Western Asia,376,1990,52.79138165889224
620,Israel,Asia,Western Asia,376,2005,54.07231425406576
621,Israel,Asia,Western Asia,376,2010,54.35531870717697
622,Israel,Asia,Western Asia,376,2015,54.62112901004957
623,Israel,Asia,Western Asia,376,2000,53.88603415205133
624,Italy,Europe,Southern Europe,380,2000,53.96632304089951
625,Italy,Europe,Southern Europe,380,1990,55.01992341510651
626,Italy,Europe,Southern Europe,380,2015,54.94027768780635
627,Italy,Europe,Southern Europe,380,2005,53.97252445768296
628,Italy,Europe,Southern Europe,380,1995,54.39019828119489
629,Italy,Europe,Southern Europe,380,2010,53.97480568490123
630,Jamaica,Latin America and the Carribean,Caribbean,388,2010,49.216539257507286
631,Jamaica,Latin America and the Carribean,Caribbean,388,1990,51.252747252747255
632,Jamaica,Latin America and the Carribean,Caribbean,388,2015,49.21224155048129
633,Jamaica,Latin America and the Carribean,Caribbean,388,2000,49.89179224110292
634,Jamaica,Latin America and the Carribean,Caribbean,388,2005,49.564037180225384
635,Jamaica,Latin America and the Carribean,Caribbean,388,1995,50.50411658521552
636,Japan,Asia,Eastern Asia,392,1995,51.30812680065194
637,Japan,Asia,Eastern Asia,392,2015,55.023761214593634
638,Japan,Asia,Eastern Asia,392,2000,52.74560690443961
639,Japan,Asia,Eastern Asia,392,1990,49.054225167483864
640,Japan,Asia,Eastern Asia,392,2005,54.0694196876571
641,Japan,Asia,Eastern Asia,392,2010,55.02380103376004
642,Jordan,Asia,Western Asia,400,2015,49.64126263726588
643,Jordan,Asia,Western Asia,400,2005,49.09960118929361
644,Jordan,Asia,Western Asia,400,2010,49.161893408809384
645,Jordan,Asia,Western Asia,400,1995,48.947594068559106
646,Jordan,Asia,Western Asia,400,2000,49.0116165978074
647,Jordan,Asia,Western Asia,400,1990,48.83992571197776
648,Kazakhstan,Asia,Central Asia,398,2010,51.2680743820216
649,Kazakhstan,Asia,Central Asia,398,2005,52.515016297331385
650,Kazakhstan,Asia,Central Asia,398,1995,53.963207765195286
651,Kazakhstan,Asia,Central Asia,398,2000,53.96318740640128
652,Kazakhstan,Asia,Central Asia,398,2015,50.42875533794334
653,Kazakhstan,Asia,Central Asia,398,1990,53.96319628647215
654,Kenya,Africa,Eastern Africa,404,2000,50.139528763235916
655,Kenya,Africa,Eastern Africa,404,2005,48.30055463512725
656,Kenya,Africa,Eastern Africa,404,1995,47.92862972630082
657,Kenya,Africa,Eastern Africa,404,1990,45.89427229794276
658,Kenya,Africa,Eastern Africa,404,2010,50.44624411651433
659,Kenya,Africa,Eastern Africa,404,2015,50.04929188449929
660,Kiribati,Oceania,Micronesia,296,2005,47.24567752312023
661,Kiribati,Oceania,Micronesia,296,1995,48.762932973459286
662,Kiribati,Oceania,Micronesia,296,2015,47.28829686013321
663,Kiribati,Oceania,Micronesia,296,1990,48.797409805735434
664,Kiribati,Oceania,Micronesia,296,2010,47.28033472803347
665,Kiribati,Oceania,Micronesia,296,2000,47.96320630749015
666,Kuwait,Asia,Western Asia,414,1990,39.04658546097278
667,Kuwait,Asia,Western Asia,414,2005,31.106172754320582
668,Kuwait,Asia,Western Asia,414,2015,34.119664942626585
669,Kuwait,Asia,Western Asia,414,2010,30.01399384570009
670,Kuwait,Asia,Western Asia,414,1995,35.84799241610753
671,Kuwait,Asia,Western Asia,414,2000,32.468518321450105
672,Kyrgyzstan,Asia,Central Asia,417,1990,58.20524713400943
673,Kyrgyzstan,Asia,Central Asia,417,2000,58.20519665877738
674,Kyrgyzstan,Asia,Central Asia,417,2015,59.57765360941766
675,Kyrgyzstan,Asia,Central Asia,417,2010,59.24686084030565
676,Kyrgyzstan,Asia,Central Asia,417,2005,58.598516444708636
677,Kyrgyzstan,Asia,Central Asia,417,1995,58.20523774436798
678,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,1990,48.36875710662119
679,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2015,46.34058622549901
680,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2005,46.345294781797655
681,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2010,46.34411139957517
682,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,1995,48.14673127603503
683,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2000,47.31182795698925
684,Latvia,Europe,Northern Europe,428,2000,58.70732580466691
685,Latvia,Europe,Northern Europe,428,1990,54.985007902391146
686,Latvia,Europe,Northern Europe,428,2015,60.979530719123154
687,Latvia,Europe,Northern Europe,428,2005,58.923618023757385
688,Latvia,Europe,Northern Europe,428,2010,60.26750715455756
