,country_or_area_of_destination,continent,major_region,country_code,year,female_migrants_as_a_percentage_of_the_international_migrant_stock
689,Latvia,Europe,Northern Europe,428,1995,56.47295170165753
690,Lebanon,Asia,Western Asia,422,2005,48.42240322205543
691,Lebanon,Asia,Western Asia,422,1995,48.937782651080134
692,Lebanon,Asia,Western Asia,422,1990,48.83987374282261
693,Lebanon,Asia,Western Asia,422,2000,49.01163638147935
694,Lebanon,Asia,Western Asia,422,2015,51.947916082683946
695,Lebanon,Asia,Western Asia,422,2010,47.924767411397
696,Lesotho,Africa,Southern Africa,426,2000,45.92184206259121
697,Lesotho,Africa,Southern Africa,426,2010,45.91518553164951
698,Lesotho,Africa,Southern Africa,426,2005,45.91414944356121
699,Lesotho,Africa,Southern Africa,426,1995,46.87673514714048
700,Lesotho,Africa,Southern Africa,426,1990,47.59708737864078
701,Lesotho,Africa,Southern Africa,426,2015,45.861229458307974
702,Liberia,Africa,Western Africa,430,2000,45.92079964179419
703,Liberia,Africa,Western Africa,430,2005,41.295820525760426
704,Liberia,Africa,Western Africa,430,1990,43.216376732235375
705,Liberia,Africa,Western Africa,430,1995,46.468453177217434
706,Liberia,Africa,Western Africa,430,2015,42.97805394668612
707,Liberia,Africa,Western Africa,430,2010,42.61517820214065
708,Libya,Africa,Northern Africa,434,2015,28.78741509389921
709,Libya,Africa,Northern Africa,434,2000,34.9794514271213
710,Libya,Africa,Northern Africa,434,2010,28.400814037467946
711,Libya,Africa,Northern Africa,434,2005,28.728655240142544
712,Libya,Africa,Northern Africa,434,1995,40.77131570089816
713,Libya,Africa,Northern Africa,434,1990,46.89996171306679
714,Liechtenstein,Europe,Western Europe,438,2000,48.45960085254796
715,Liechtenstein,Europe,Western Europe,438,1995,46.90105927428443
716,Liechtenstein,Europe,Western Europe,438,2015,51.355722981313576
717,Liechtenstein,Europe,Western Europe,438,2005,50.079373478674995
718,Liechtenstein,Europe,Western Europe,438,1990,45.38785989363653
719,Liechtenstein,Europe,Western Europe,438,2010,51.360666010204994
720,Lithuania,Europe,Northern Europe,440,2000,53.084069413142586
721,Lithuania,Europe,Northern Europe,440,1990,52.87581100504498
722,Lithuania,Europe,Northern Europe,440,1995,52.97985649902955
723,Lithuania,Europe,Northern Europe,440,2005,53.18847566460745
724,Lithuania,Europe,Northern Europe,440,2010,56.7051476625283
725,Lithuania,Europe,Northern Europe,440,2015,57.95010144373548
726,Luxembourg,Europe,Western Europe,442,2015,49.39135666299007
727,Luxembourg,Europe,Western Europe,442,2000,50.42146690518784
728,Luxembourg,Europe,Western Europe,442,2010,50.092557403979356
729,Luxembourg,Europe,Western Europe,442,1995,50.603460580781245
730,Luxembourg,Europe,Western Europe,442,1990,50.73421503581
731,Luxembourg,Europe,Western Europe,442,2005,50.23768739460092
732,Madagascar,Africa,Eastern Africa,450,2000,43.60477464848562
733,Madagascar,Africa,Eastern Africa,450,2015,43.03975058456742
734,Madagascar,Africa,Eastern Africa,450,1995,43.8022382773764
735,Madagascar,Africa,Eastern Africa,450,2010,43.22781525687597
736,Madagascar,Africa,Eastern Africa,450,1990,44.19032487352092
737,Madagascar,Africa,Eastern Africa,450,2005,43.41852789930156
738,Malawi,Africa,Eastern Africa,454,1990,51.53778761470005
739,Malawi,Africa,Eastern Africa,454,2010,52.29283214374294
740,Malawi,Africa,Eastern Africa,454,2015,52.340140733786335
741,Malawi,Africa,Eastern Africa,454,2000,52.05485340899321
742,Malawi,Africa,Eastern Africa,454,2005,52.21035725725319
743,Malawi,Africa,Eastern Africa,454,1995,51.90957851869019
744,Malaysia,Asia,South-Eastern Asia,458,1995,42.92913775592937
745,Malaysia,Asia,South-Eastern Asia,458,1990,41.68755029313714
746,Malaysia,Asia,South-Eastern Asia,458,2000,44.18265252035079
747,Malaysia,Asia,South-Eastern Asia,458,2005,42.19464868806696
748,Malaysia,Asia,South-Eastern Asia,458,2015,39.16140961712929
749,Malaysia,Asia,South-Eastern Asia,458,2010,40.26602538392385
750,Maldives,Asia,Southern Asia,462,2015,29.702612503454283
751,Maldives,Asia,Southern Asia,462,2005,39.884559884559884
752,Maldives,Asia,Southern Asia,462,1995,50.06482982171799
753,Maldives,Asia,Southern Asia,462,2010,34.79294603554155
754,Maldives,Asia,Southern Asia,462,1990,45.02244216825872
755,Maldives,Asia,Southern Asia,462,2000,44.97637679019637
756,Mali,Africa,Western Africa,466,2000,48.40902493732682
757,Mali,Africa,Western Africa,466,1995,48.423549978148216
758,Mali,Africa,Western Africa,466,1990,48.95418574557038
759,Mali,Africa,Western Africa,466,2005,48.50251365864866
760,Mali,Africa,Western Africa,466,2015,48.75022373982844
761,Mali,Africa,Western Africa,466,2010,48.64069968836061
762,Malta,Europe,Southern Europe,470,2015,46.988562328072966
763,Malta,Europe,Southern Europe,470,1995,52.84103720405863
764,Malta,Europe,Southern Europe,470,1990,53.492074020030515
765,Malta,Europe,Southern Europe,470,2000,52.190883323265645
766,Malta,Europe,Southern Europe,470,2010,49.289686857695564
767,Malta,Europe,Southern Europe,470,2005,51.55130293159609
768,Marshall Islands,Oceania,Micronesia,584,2005,38.56019859329748
769,Marshall Islands,Oceania,Micronesia,584,2000,38.44526705446854
770,Marshall Islands,Oceania,Micronesia,584,2015,38.76370280146163
771,Marshall Islands,Oceania,Micronesia,584,2010,38.65328585302687
772,Marshall Islands,Oceania,Micronesia,584,1990,37.737478411053544
773,Marshall Islands,Oceania,Micronesia,584,1995,38.108108108108105
774,Martinique,Latin America and the Carribean,Caribbean,474,2000,53.294061513616676
775,Martinique,Latin America and the Carribean,Caribbean,474,1995,52.207128908345666
776,Martinique,Latin America and the Carribean,Caribbean,474,1990,50.67562330448262
777,Martinique,Latin America and the Carribean,Caribbean,474,2015,56.27966499813708
778,Martinique,Latin America and the Carribean,Caribbean,474,2005,54.60427113651506
779,Martinique,Latin America and the Carribean,Caribbean,474,2010,55.80360889634915
780,Mauritania,Africa,Western Africa,478,2000,45.676881776662135
781,Mauritania,Africa,Western Africa,478,1990,48.43797581728616
782,Mauritania,Africa,Western Africa,478,1995,47.5056385520645
783,Mauritania,Africa,Western Africa,478,2015,41.93048739885062
784,Mauritania,Africa,Western Africa,478,2010,42.60088097403134
785,Mauritania,Africa,Western Africa,478,2005,43.9288356647568
786,Mauritius,Africa,Eastern Africa,480,1990,51.20398560752837
787,Mauritius,Africa,Eastern Africa,480,2010,46.89966178128523
788,Mauritius,Africa,Eastern Africa,480,2015,44.61430820360329
789,Mauritius,Africa,Eastern Africa,480,2000,63.295374123399604
790,Mauritius,Africa,Eastern Africa,480,1995,56.91979180568531
791,Mauritius,Africa,Eastern Africa,480,2005,54.48160024431211
792,Mayotte,Africa,Eastern Africa,175,2015,53.731556525353284
793,Mayotte,Africa,Eastern Africa,175,2000,48.220961428508595
794,Mayotte,Africa,Eastern Africa,175,2005,50.354565024692924
795,Mayotte,Africa,Eastern Africa,175,1995,44.2202462380301
796,Mayotte,Africa,Eastern Africa,175,1990,42.34683826909186
797,Mayotte,Africa,Eastern Africa,175,2010,52.58188215566887
798,Mexico,Latin America and the Carribean,Central America,484,2000,49.65235637513916
799,Mexico,Latin America and the Carribean,Central America,484,2005,49.523008840863056
800,Mexico,Latin America and the Carribean,Central America,484,2015,49.32183999564181
801,Mexico,Latin America and the Carribean,Central America,484,1995,49.931414090969554
802,Mexico,Latin America and the Carribean,Central America,484,2010,49.38919361592841
803,Mexico,Latin America and the Carribean,Central America,484,1990,49.92582732716761
804,Micronesia (Federated States of),Oceania,Micronesia,583,2015,46.55297532656023
805,Micronesia (Federated States of),Oceania,Micronesia,583,2010,46.45276292335116
806,Micronesia (Federated States of),Oceania,Micronesia,583,2005,46.12736660929432
807,Micronesia (Federated States of),Oceania,Micronesia,583,2000,44.768934531450576
808,Micronesia (Federated States of),Oceania,Micronesia,583,1995,36.59485338120886
809,Micronesia (Federated States of),Oceania,Micronesia,583,1990,43.0393487109905
810,Monaco,Europe,Western Europe,492,2005,51.56719219219219
811,Monaco,Europe,Western Europe,492,2015,50.926717992586255
812,Monaco,Europe,Western Europe,492,1995,52.730294396961064
813,Monaco,Europe,Western Europe,492,2000,51.99889842566668
814,Monaco,Europe,Western Europe,492,1990,53.480033400461714
815,Monaco,Europe,Western Europe,492,2010,51.14045050160894
816,Mongolia,Asia,Eastern Asia,496,2010,26.03200298860594
817,Mongolia,Asia,Eastern Asia,496,2015,27.031782065834282
818,Mongolia,Asia,Eastern Asia,496,1995,46.6729525862069
819,Mongolia,Asia,Eastern Asia,496,2005,33.97821350762527
820,Mongolia,Asia,Eastern Asia,496,2000,44.382159395564216
821,Mongolia,Asia,Eastern Asia,496,1990,49.1068770467401
822,Montenegro,Europe,Southern Europe,499,2015,59.35716795289614
823,Montenegro,Europe,Southern Europe,499,2010,59.702956424267896
824,Montenegro,Europe,Southern Europe,499,2000,..
825,Montenegro,Europe,Southern Europe,499,2005,..
826,Montenegro,Europe,Southern Europe,499,1995,..
827,Montenegro,Europe,Southern Europe,499,1990,..
828,Montserrat,Latin America and the Carribean,Caribbean,500,1990,48.8822652757079
829,Montserrat,Latin America and the Carribean,Caribbean,500,2015,48.48260547742413
830,Montserrat,Latin America and the Carribean,Caribbean,500,2000,48.637489677952104
831,Montserrat,Latin America and the Carribean,Caribbean,500,2005,48.633440514469456
832,Montserrat,Latin America and the Carribean,Caribbean,500,1995,48.82133995037221
833,Montserrat,Latin America and the Carribean,Caribbean,500,2010,48.5512920908379
834,Morocco,Africa,Northern Africa,504,2000,48.64992269110382
835,Morocco,Africa,Northern Africa,504,2005,49.349932878500894
836,Morocco,Africa,Northern Africa,504,1990,47.12815374806449
837,Morocco,Africa,Northern Africa,504,2015,49.84804148636893
838,Morocco,Africa,Northern Africa,504,2010,49.60019179511769
839,Morocco,Africa,Northern Africa,504,1995,47.84749801429706
840,Mozambique,Africa,Eastern Africa,508,2015,51.57405081461279
841,Mozambique,Africa,Eastern Africa,508,2000,47.279537255623346
842,Mozambique,Africa,Eastern Africa,508,1990,45.99941143772684
843,Mozambique,Africa,Eastern Africa,508,2010,51.22546735504072
844,Mozambique,Africa,Eastern Africa,508,1995,45.79093761886649
845,Mozambique,Africa,Eastern Africa,508,2005,49.95850217253332
846,Myanmar,Asia,South-Eastern Asia,104,1995,45.902360486701916
847,Myanmar,Asia,South-Eastern Asia,104,2005,46.39445950015056
848,Myanmar,Asia,South-Eastern Asia,104,2000,46.79168664741712
849,Myanmar,Asia,South-Eastern Asia,104,2015,45.194248922354994
850,Myanmar,Asia,South-Eastern Asia,104,1990,45.85345763600285
851,Myanmar,Asia,South-Eastern Asia,104,2010,45.593739367131676
852,Namibia,Africa,Southern Africa,516,2005,46.33306359034194
853,Namibia,Africa,Southern Africa,516,2010,46.23895317611445
854,Namibia,Africa,Southern Africa,516,2000,46.0510554079894
855,Namibia,Africa,Southern Africa,516,1995,46.85885656831814
856,Namibia,Africa,Southern Africa,516,2015,46.01333503749148
857,Namibia,Africa,Southern Africa,516,1990,47.158926069909896
858,Nauru,Oceania,Micronesia,520,2000,46.40768588137009
859,Nauru,Oceania,Micronesia,520,1995,46.449136276391556
860,Nauru,Oceania,Micronesia,520,1990,46.50088809946714
861,Nauru,Oceania,Micronesia,520,2010,46.35416666666667
862,Nauru,Oceania,Micronesia,520,2005,46.38260097647581
863,Nauru,Oceania,Micronesia,520,2015,39.99370673379484
864,Nepal,Asia,Southern Asia,524,1990,70.70380999781382
865,Nepal,Asia,Southern Asia,524,1995,68.54822702741859
866,Nepal,Asia,Southern Asia,524,2000,66.29628081905558
867,Nepal,Asia,Southern Asia,524,2005,65.38368138086736
868,Nepal,Asia,Southern Asia,524,2015,68.96433960152659
869,Nepal,Asia,Southern Asia,524,2010,67.24864643476187
870,Netherlands,Europe,Western Europe,528,2010,51.90945752001353
871,Netherlands,Europe,Western Europe,528,1990,49.897527030787565
872,Netherlands,Europe,Western Europe,528,2000,50.826716835749586
873,Netherlands,Europe,Western Europe,528,2015,52.38774106005296
874,Netherlands,Europe,Western Europe,528,1995,50.35998585610668
875,Netherlands,Europe,Western Europe,528,2005,51.41807022182133
876,New Caledonia,Oceania,Melanesia,540,1995,45.24300306903028
877,New Caledonia,Oceania,Melanesia,540,2015,46.14870119769793
878,New Caledonia,Oceania,Melanesia,540,2005,46.01750744517643
879,New Caledonia,Oceania,Melanesia,540,2000,45.757386558176066
880,New Caledonia,Oceania,Melanesia,540,2010,46.22780339448641
881,New Caledonia,Oceania,Melanesia,540,1990,44.56241870835877
882,New Zealand,Oceania,Australia and New Zealand,554,2000,51.39648179984767
883,New Zealand,Oceania,Australia and New Zealand,554,1990,50.154522659140966
884,New Zealand,Oceania,Australia and New Zealand,554,1995,50.86278513872349
885,New Zealand,Oceania,Australia and New Zealand,554,2005,51.46270263062651
886,New Zealand,Oceania,Australia and New Zealand,554,2015,51.64282086991313
887,New Zealand,Oceania,Australia and New Zealand,554,2010,51.548853070844366
888,Nicaragua,Latin America and the Carribean,Central America,558,2005,49.100750329343036
889,Nicaragua,Latin America and the Carribean,Central America,558,2000,49.248083187995654
890,Nicaragua,Latin America and the Carribean,Central America,558,1990,49.63907196832524
891,Nicaragua,Latin America and the Carribean,Central America,558,2015,48.52963091749044
892,Nicaragua,Latin America and the Carribean,Central America,558,2010,48.76382824846651
893,Nicaragua,Latin America and the Carribean,Central America,558,1995,49.7952590255081
894,Niger,Africa,Western Africa,562,2005,52.4590032218928
895,Niger,Africa,Western Africa,562,2015,52.58725000660485
896,Niger,Africa,Western Africa,562,2000,52.40307541305415
897,Niger,Africa,Western Africa,562,1990,52.17383773297305
898,Niger,Africa,Western Africa,562,2010,52.52957363360324
899,Niger,Africa,Western Africa,562,1995,52.225015239830405
900,Nigeria,Africa,Western Africa,566,1995,44.256683059790625
901,Nigeria,Africa,Western Africa,566,2005,44.79313106560147
902,Nigeria,Africa,Western Africa,566,2000,44.61550128924617
903,Nigeria,Africa,Western Africa,566,2010,44.96716725463473
904,Nigeria,Africa,Western Africa,566,1990,43.89964543899645
905,Nigeria,Africa,Western Africa,566,2015,45.13562085371295
906,Niue,Oceania,Polynesia,570,2005,45.97701149425287
907,Niue,Oceania,Polynesia,570,1995,46.458333333333336
908,Niue,Oceania,Polynesia,570,2000,46.1847389558233
909,Niue,Oceania,Polynesia,570,2015,45.78096947935368
910,Niue,Oceania,Polynesia,570,1990,46.85466377440347
911,Niue,Oceania,Polynesia,570,2010,45.87155963302752
912,Northern Mariana Islands,Oceania,Micronesia,580,2015,57.963784183296376
913,Northern Mariana Islands,Oceania,Micronesia,580,1995,51.053249320484305
914,Northern Mariana Islands,Oceania,Micronesia,580,1990,46.3731057045087
915,Northern Mariana Islands,Oceania,Micronesia,580,2000,56.664672748118235
916,Northern Mariana Islands,Oceania,Micronesia,580,2005,57.44233125566033
917,Northern Mariana Islands,Oceania,Micronesia,580,2010,57.70026481297583
918,Norway,Europe,Northern Europe,578,2015,47.817307057169394
919,Norway,Europe,Northern Europe,578,1990,48.30284494799753
920,Norway,Europe,Northern Europe,578,1995,49.75525284823962
921,Norway,Europe,Northern Europe,578,2000,50.476678976884145
922,Norway,Europe,Northern Europe,578,2005,51.14303435748621
923,Norway,Europe,Northern Europe,578,2010,49.03084478140619
924,Oman,Asia,Western Asia,512,2010,19.293181626054707
925,Oman,Asia,Western Asia,512,1990,20.23782894736842
926,Oman,Asia,Western Asia,512,2000,21.683333119523805
927,Oman,Asia,Western Asia,512,2015,18.949711053465137
928,Oman,Asia,Western Asia,512,1995,22.644414918751842
929,Oman,Asia,Western Asia,512,2005,20.76348024498619
930,Pakistan,Asia,Southern Asia,586,2005,46.12289869989644
931,Pakistan,Asia,Southern Asia,586,1995,46.82313395332308
932,Pakistan,Asia,Southern Asia,586,2015,48.90717881396192
933,Pakistan,Asia,Southern Asia,586,2010,47.37034787519542
934,Pakistan,Asia,Southern Asia,586,2000,46.19781573596001
935,Pakistan,Asia,Southern Asia,586,1990,47.4182871568009
936,Palau,Oceania,Micronesia,585,2005,40.09597881846765
937,Palau,Oceania,Micronesia,585,2000,38.11410459587955
938,Palau,Oceania,Micronesia,585,1990,35.73723670117815
939,Palau,Oceania,Micronesia,585,2010,42.18074995679972
940,Palau,Oceania,Micronesia,585,2015,43.255649717514125
941,Palau,Oceania,Micronesia,585,1995,40.8717624763108
942,Panama,Latin America and the Carribean,Central America,591,2000,49.12240738520561
943,Panama,Latin America and the Carribean,Central America,591,2015,48.65410643711765
944,Panama,Latin America and the Carribean,Central America,591,2005,49.123448704099076
945,Panama,Latin America and the Carribean,Central America,591,2010,48.5528482159317
946,Panama,Latin America and the Carribean,Central America,591,1990,47.16945046538314
947,Panama,Latin America and the Carribean,Central America,591,1995,48.14250225835592
948,Papua New Guinea,Oceania,Melanesia,598,2005,36.790469516468114
949,Papua New Guinea,Oceania,Melanesia,598,1995,40.84591063652091
950,Papua New Guinea,Oceania,Melanesia,598,1990,42.56418092909535
951,Papua New Guinea,Oceania,Melanesia,598,2000,37.755467909645034
952,Papua New Guinea,Oceania,Melanesia,598,2010,35.612020138451854
953,Papua New Guinea,Oceania,Melanesia,598,2015,35.07873710340548
954,Paraguay,Latin America and the Carribean,South America,600,1990,47.51179269363501
955,Paraguay,Latin America and the Carribean,South America,600,2000,47.87778583076644
956,Paraguay,Latin America and the Carribean,South America,600,2015,48.03658396287916
957,Paraguay,Latin America and the Carribean,South America,600,2005,47.874205761903916
958,Paraguay,Latin America and the Carribean,South America,600,1995,47.543013346197135
959,Paraguay,Latin America and the Carribean,South America,600,2010,47.97596990623772
960,Peru,Latin America and the Carribean,South America,604,1990,49.96078431372549
961,Peru,Latin America and the Carribean,South America,604,2000,50.28886911136923
962,Peru,Latin America and the Carribean,South America,604,1995,50.53761545512233
963,Peru,Latin America and the Carribean,South America,604,2010,49.79658839483263
964,Peru,Latin America and the Carribean,South America,604,2005,50.03159618782321
965,Peru,Latin America and the Carribean,South America,604,2015,49.59892606815506
966,Philippines,Asia,South-Eastern Asia,608,1995,48.142467867563724
967,Philippines,Asia,South-Eastern Asia,608,2015,48.181835345649525
968,Philippines,Asia,South-Eastern Asia,608,2000,49.1019978308367
969,Philippines,Asia,South-Eastern Asia,608,1990,47.20161483991147
970,Philippines,Asia,South-Eastern Asia,608,2005,48.33416191526714
971,Philippines,Asia,South-Eastern Asia,608,2010,48.2581412183184
972,Poland,Europe,Eastern Europe,616,1995,58.11770193578481
973,Poland,Europe,Eastern Europe,616,1990,57.24522088260826
974,Poland,Europe,Eastern Europe,616,2005,58.88784776383409
975,Poland,Europe,Eastern Europe,616,2015,58.458225097392166
976,Poland,Europe,Eastern Europe,616,2010,59.17558221529007
977,Poland,Europe,Eastern Europe,616,2000,59.00362435186386
978,Portugal,Europe,Southern Europe,620,1995,51.327647882407256
979,Portugal,Europe,Southern Europe,620,2005,51.14343658582128
980,Portugal,Europe,Southern Europe,620,1990,51.828666626891426
981,Portugal,Europe,Southern Europe,620,2010,51.29472683774129
982,Portugal,Europe,Southern Europe,620,2000,50.83150158410492
983,Portugal,Europe,Southern Europe,620,2015,53.47462009872716
984,Puerto Rico,Latin America and the Carribean,Caribbean,630,1990,52.36107098589974
985,Puerto Rico,Latin America and the Carribean,Caribbean,630,2005,52.63869326184742
986,Puerto Rico,Latin America and the Carribean,Caribbean,630,2010,53.12999026130525
987,Puerto Rico,Latin America and the Carribean,Caribbean,630,2015,53.354887043044386
988,Puerto Rico,Latin America and the Carribean,Caribbean,630,1995,52.45350773663209
989,Puerto Rico,Latin America and the Carribean,Caribbean,630,2000,52.545924661585516
990,Qatar,Asia,Western Asia,634,2010,17.15461205029068
991,Qatar,Asia,Western Asia,634,2000,23.75749589237608
992,Qatar,Asia,Western Asia,634,1990,27.060593440580078
993,Qatar,Asia,Western Asia,634,1995,25.354671208522618
994,Qatar,Asia,Western Asia,634,2005,22.847068074659536
995,Qatar,Asia,Western Asia,634,2015,16.074459007845274
996,Republic of Korea,Asia,Eastern Asia,410,2010,42.88640504745588
997,Republic of Korea,Asia,Eastern Asia,410,1995,42.88458744329464
998,Republic of Korea,Asia,Eastern Asia,410,1990,43.717600018597295
999,Republic of Korea,Asia,Eastern Asia,410,2005,41.50214397811948
1000,Republic of Korea,Asia,Eastern Asia,410,2015,43.888831965669276
1001,Republic of Korea,Asia,Eastern Asia,410,2000,41.362039168147824
1002,Republic of Moldova,Europe,Eastern Europe,498,2010,61.60222746530685
1003,Republic of Moldova,Europe,Eastern Europe,498,1990,55.96605422649873
1004,Republic of Moldova,Europe,Eastern Europe,498,2015,64.63010132676482
1005,Republic of Moldova,Europe,Eastern Europe,498,1995,55.966135756512934
1006,Republic of Moldova,Europe,Eastern Europe,498,2005,55.96612956075352
1007,Republic of Moldova,Europe,Eastern Europe,498,2000,55.965831140952595
1008,Romania,Europe,Eastern Europe,642,2015,47.40353304574276
1009,Romania,Europe,Eastern Europe,642,2010,50.31542101011656
1010,Romania,Europe,Eastern Europe,642,1995,53.13728829876256
1011,Romania,Europe,Eastern Europe,642,1990,57.591754095343276
1012,Romania,Europe,Eastern Europe,642,2005,54.35168983618303
1013,Romania,Europe,Eastern Europe,642,2000,52.39978258985892
1014,Russian Federation,Europe,Eastern Europe,643,2015,50.914064048640604
1015,Russian Federation,Europe,Eastern Europe,643,2010,50.74101070952263
1016,Russian Federation,Europe,Eastern Europe,643,1990,50.92887186996419
1017,Russian Federation,Europe,Eastern Europe,643,2000,49.72519593418551
1018,Russian Federation,Europe,Eastern Europe,643,1995,50.327032766652025
1019,Russian Federation,Europe,Eastern Europe,643,2005,50.23309873471706
1020,Rwanda,Africa,Eastern Africa,646,2005,49.854781803016195
1021,Rwanda,Africa,Eastern Africa,646,1995,49.42924528301887
1022,Rwanda,Africa,Eastern Africa,646,1990,49.52742557969337
1023,Rwanda,Africa,Eastern Africa,646,2015,50.168846611177166
1024,Rwanda,Africa,Eastern Africa,646,2010,49.992788246902954
1025,Rwanda,Africa,Eastern Africa,646,2000,49.38140349664051
1026,Réunion,Africa,Eastern Africa,638,2010,49.03071633517301
1027,Réunion,Africa,Eastern Africa,638,2005,48.55921304181584
1028,Réunion,Africa,Eastern Africa,638,2015,49.266954382158495
1029,Réunion,Africa,Eastern Africa,638,2000,48.08796360674626
1030,Réunion,Africa,Eastern Africa,638,1995,47.238818543527
1031,Réunion,Africa,Eastern Africa,638,1990,46.29610208005593
1032,Saint Helena,Africa,Western Africa,654,2015,44.5364238410596
1033,Saint Helena,Africa,Western Africa,654,2000,46.913580246913575
1034,Saint Helena,Africa,Western Africa,654,1995,44.67005076142132
1035,Saint Helena,Africa,Western Africa,654,2010,45.16695957820738
1036,Saint Helena,Africa,Western Africa,654,1990,42.03655352480418
1037,Saint Helena,Africa,Western Africa,654,2005,45.9958932238193
1038,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,1995,48.30508474576271
1039,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,2005,47.60550733313379
1040,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,2010,47.4672187715666
1041,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,1990,48.84735202492212
1042,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,2015,47.386806395270725
1043,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,2000,47.74314426843809
1044,Saint Lucia,Latin America and the Carribean,Caribbean,662,1990,50.688030160226205
1045,Saint Lucia,Latin America and the Carribean,Caribbean,662,2005,49.57272410184862
1046,Saint Lucia,Latin America and the Carribean,Caribbean,662,1995,50.223713646532445
1047,Saint Lucia,Latin America and the Carribean,Caribbean,662,2015,49.52627045650301
1048,Saint Lucia,Latin America and the Carribean,Caribbean,662,2010,49.53719008264463
1049,Saint Lucia,Latin America and the Carribean,Caribbean,662,2000,49.83785974868261
