,country_or_area_of_destination,continent,major_region,country_code,year,female_migrants_as_a_percentage_of_the_international_migrant_stock
1050,Saint Pierre and Miquelon,North America,Northern America,666,1990,49.044585987261144
1051,Saint Pierre and Miquelon,North America,Northern America,666,2010,47.78761061946903
1052,Saint Pierre and Miquelon,North America,Northern America,666,2000,48.148148148148145
1053,Saint Pierre and Miquelon,North America,Northern America,666,2005,47.95117698343505
1054,Saint Pierre and Miquelon,North America,Northern America,666,1995,48.333333333333336
1055,Saint Pierre and Miquelon,North America,Northern America,666,2015,47.66734279918864
1056,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,2000,51.26538193638264
1057,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,2010,51.17056856187291
1058,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,2005,51.21729237770194
1059,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,1995,51.36638452237001
1060,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,2015,51.12519117325759
1061,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,1990,51.43576826196473
1062,Samoa,Oceania,Polynesia,882,2000,48.29943314438146
1063,Samoa,Oceania,Polynesia,882,1995,47.784405624201106
1064,Samoa,Oceania,Polynesia,882,2005,48.83397145840584
1065,Samoa,Oceania,Polynesia,882,1990,47.244563598451
1066,Samoa,Oceania,Polynesia,882,2010,49.35572042171027
1067,Samoa,Oceania,Polynesia,882,2015,49.90870359099209
1068,San Marino,Europe,Southern Europe,674,2015,45.367818528725884
1069,San Marino,Europe,Southern Europe,674,2010,44.646510570584226
1070,San Marino,Europe,Southern Europe,674,1990,47.79456193353474
1071,San Marino,Europe,Southern Europe,674,2000,46.22991347342398
1072,San Marino,Europe,Southern Europe,674,2005,45.42437174016121
1073,San Marino,Europe,Southern Europe,674,1995,46.98004919376879
1074,Sao Tome and Principe,Africa,Middle Africa,678,1995,48.379254457050244
1075,Sao Tome and Principe,Africa,Middle Africa,678,2010,49.925925925925924
1076,Sao Tome and Principe,Africa,Middle Africa,678,2015,50.0
1077,Sao Tome and Principe,Africa,Middle Africa,678,2000,49.3241695303551
1078,Sao Tome and Principe,Africa,Middle Africa,678,2005,49.694145062627435
1079,Sao Tome and Principe,Africa,Middle Africa,678,1990,47.09781440343963
1080,Saudi Arabia,Asia,Western Asia,682,2015,31.880664975120126
1081,Saudi Arabia,Asia,Western Asia,682,1995,33.30697354638236
1082,Saudi Arabia,Asia,Western Asia,682,2000,33.16531731373733
1083,Saudi Arabia,Asia,Western Asia,682,2010,29.616702625731378
1084,Saudi Arabia,Asia,Western Asia,682,1990,33.48185285623829
1085,Saudi Arabia,Asia,Western Asia,682,2005,31.253007812121503
1086,Senegal,Africa,Western Africa,686,2000,47.61040271495164
1087,Senegal,Africa,Western Africa,686,2015,46.9351395294064
1088,Senegal,Africa,Western Africa,686,2010,46.94133358324352
1089,Senegal,Africa,Western Africa,686,1995,48.83957810425025
1090,Senegal,Africa,Western Africa,686,2005,47.605938782532796
1091,Senegal,Africa,Western Africa,686,1990,48.65574497984542
1092,Serbia,Europe,Southern Europe,688,2005,55.80828758046194
1093,Serbia,Europe,Southern Europe,688,1990,52.944020791989445
1094,Serbia,Europe,Southern Europe,688,2010,55.85655383468149
1095,Serbia,Europe,Southern Europe,688,1995,54.056592846001635
1096,Serbia,Europe,Southern Europe,688,2015,56.01164667139766
1097,Serbia,Europe,Southern Europe,688,2000,55.19262619884378
1098,Seychelles,Africa,Eastern Africa,690,2005,35.31177059019674
1099,Seychelles,Africa,Eastern Africa,690,2015,29.99765460089125
1100,Seychelles,Africa,Eastern Africa,690,1995,41.31701631701632
1101,Seychelles,Africa,Eastern Africa,690,1990,40.76861058855146
1102,Seychelles,Africa,Eastern Africa,690,2010,31.663747810858144
1103,Seychelles,Africa,Eastern Africa,690,2000,41.63370854882872
1104,Sierra Leone,Africa,Western Africa,694,1990,44.63107783407277
1105,Sierra Leone,Africa,Western Africa,694,2015,45.22491311545503
1106,Sierra Leone,Africa,Western Africa,694,2005,46.77137987501253
1107,Sierra Leone,Africa,Western Africa,694,2000,44.382691544263594
1108,Sierra Leone,Africa,Western Africa,694,1995,43.36079108698541
1109,Sierra Leone,Africa,Western Africa,694,2010,45.369002175429955
1110,Singapore,Asia,South-Eastern Asia,702,2005,55.64336131191855
1111,Singapore,Asia,South-Eastern Asia,702,2010,55.7992123038035
1112,Singapore,Asia,South-Eastern Asia,702,1995,53.96725339185793
1113,Singapore,Asia,South-Eastern Asia,702,2000,55.48753376326394
1114,Singapore,Asia,South-Eastern Asia,702,1990,52.446023578847786
1115,Singapore,Asia,South-Eastern Asia,702,2015,55.85118637164565
1116,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,2015,52.09012639677597
1117,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,1990,..
1118,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,2010,52.022900763358784
1119,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,2005,52.022900763358784
1120,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,2000,..
1121,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,1995,..
1122,Slovakia,Europe,Eastern Europe,703,2005,55.003793365059664
1123,Slovakia,Europe,Eastern Europe,703,1990,55.95834846833757
1124,Slovakia,Europe,Eastern Europe,703,1995,55.95833994489563
1125,Slovakia,Europe,Eastern Europe,703,2015,52.75467012811107
1126,Slovakia,Europe,Eastern Europe,703,2000,55.959132467175365
1127,Slovakia,Europe,Eastern Europe,703,2010,54.25201101702445
1128,Slovenia,Europe,Southern Europe,705,2000,47.10264416611117
1129,Slovenia,Europe,Southern Europe,705,1995,48.25391729112081
1130,Slovenia,Europe,Southern Europe,705,2010,44.32908040632659
1131,Slovenia,Europe,Southern Europe,705,1990,49.732980676898194
1132,Slovenia,Europe,Southern Europe,705,2015,43.00407685853047
1133,Slovenia,Europe,Southern Europe,705,2005,45.69486404833837
1134,Solomon Islands,Oceania,Melanesia,90,2005,44.053806175481505
1135,Solomon Islands,Oceania,Melanesia,90,1995,44.27955959789373
1136,Solomon Islands,Oceania,Melanesia,90,1990,44.41552295314718
1137,Solomon Islands,Oceania,Melanesia,90,2000,44.134639537804574
1138,Solomon Islands,Oceania,Melanesia,90,2015,43.907156673114116
1139,Solomon Islands,Oceania,Melanesia,90,2010,43.98550724637681
1140,Somalia,Africa,Eastern Africa,706,1995,47.344702207200285
1141,Somalia,Africa,Eastern Africa,706,2010,46.18045426130444
1142,Somalia,Africa,Eastern Africa,706,1990,48.94332774402355
1143,Somalia,Africa,Eastern Africa,706,2015,45.59329405717449
1144,Somalia,Africa,Eastern Africa,706,2005,46.555394291243346
1145,Somalia,Africa,Eastern Africa,706,2000,47.120027878727534
1146,South Africa,Africa,Southern Africa,710,2015,40.10280314054589
1147,South Africa,Africa,Southern Africa,710,2000,40.10610635590049
1148,South Africa,Africa,Southern Africa,710,1990,38.37636600929819
1149,South Africa,Africa,Southern Africa,710,2010,41.542556503811696
1150,South Africa,Africa,Southern Africa,710,1995,39.12345699920403
1151,South Africa,Africa,Southern Africa,710,2005,41.18442262844609
1152,South Sudan,Africa,Eastern Africa,728,2015,48.921518901327715
1153,South Sudan,Africa,Eastern Africa,728,2005,..
1154,South Sudan,Africa,Eastern Africa,728,1990,..
1155,South Sudan,Africa,Eastern Africa,728,2010,48.54965975843818
1156,South Sudan,Africa,Eastern Africa,728,2000,..
1157,South Sudan,Africa,Eastern Africa,728,1995,..
1158,Spain,Europe,Southern Europe,724,2005,47.880150739209384
1159,Spain,Europe,Southern Europe,724,2015,51.218145780429126
1160,Spain,Europe,Southern Europe,724,1995,51.070468900572216
1161,Spain,Europe,Southern Europe,724,2010,48.436234338338856
1162,Spain,Europe,Southern Europe,724,2000,49.43187200753039
1163,Spain,Europe,Southern Europe,724,1990,52.47740702649083
1164,Sri Lanka,Asia,Southern Asia,144,1995,44.44553267549766
1165,Sri Lanka,Asia,Southern Asia,144,1990,43.64187579702124
1166,Sri Lanka,Asia,Southern Asia,144,2010,46.882620190456635
1167,Sri Lanka,Asia,Southern Asia,144,2005,46.06588068613065
1168,Sri Lanka,Asia,Southern Asia,144,2000,45.25316455696203
1169,Sri Lanka,Asia,Southern Asia,144,2015,47.695447734201416
1170,State of Palestine,Asia,Western Asia,275,2015,55.68144904053509
1171,State of Palestine,Asia,Western Asia,275,2005,55.13376866441375
1172,State of Palestine,Asia,Western Asia,275,2010,55.55279965275625
1173,State of Palestine,Asia,Western Asia,275,2000,54.74051787414336
1174,State of Palestine,Asia,Western Asia,275,1995,54.45598668403326
1175,State of Palestine,Asia,Western Asia,275,1990,54.18441241346781
1176,Sudan,Africa,Northern Africa,729,1990,50.36089631733215
1177,Sudan,Africa,Northern Africa,729,1995,50.09464626788026
1178,Sudan,Africa,Northern Africa,729,2000,49.73730581643457
1179,Sudan,Africa,Northern Africa,729,2005,49.0926098812902
1180,Sudan,Africa,Northern Africa,729,2015,49.4455556063137
1181,Sudan,Africa,Northern Africa,729,2010,49.03166350544554
1182,Suriname,Latin America and the Carribean,South America,740,2015,45.40737893927748
1183,Suriname,Latin America and the Carribean,South America,740,1995,45.85990121239335
1184,Suriname,Latin America and the Carribean,South America,740,2000,45.85908529048208
1185,Suriname,Latin America and the Carribean,South America,740,1990,46.031834063557206
1186,Suriname,Latin America and the Carribean,South America,740,2005,45.52340779467681
1187,Suriname,Latin America and the Carribean,South America,740,2010,45.461183995165314
1188,Swaziland,Africa,Southern Africa,748,2010,47.97217482609266
1189,Swaziland,Africa,Southern Africa,748,1990,45.908302698203514
1190,Swaziland,Africa,Southern Africa,748,2000,42.91402318967403
1191,Swaziland,Africa,Southern Africa,748,2015,48.23141961430064
1192,Swaziland,Africa,Southern Africa,748,2005,45.672952725393955
1193,Swaziland,Africa,Southern Africa,748,1995,42.2436179137869
1194,Sweden,Europe,Northern Europe,752,2015,50.58706368145308
1195,Sweden,Europe,Northern Europe,752,2005,52.167811048241674
1196,Sweden,Europe,Northern Europe,752,1995,51.823247744176946
1197,Sweden,Europe,Northern Europe,752,2000,52.16059406374589
1198,Sweden,Europe,Northern Europe,752,2010,51.39945802275785
1199,Sweden,Europe,Northern Europe,752,1990,51.43242554518635
1200,Switzerland,Europe,Western Europe,756,2010,54.803434108430004
1201,Switzerland,Europe,Western Europe,756,1990,49.64310391142025
1202,Switzerland,Europe,Western Europe,756,2000,46.40447020415647
1203,Switzerland,Europe,Western Europe,756,2005,48.910596160375576
1204,Switzerland,Europe,Western Europe,756,2015,50.996759751703976
1205,Switzerland,Europe,Western Europe,756,1995,47.996489114021976
1206,Syrian Arab Republic,Asia,Western Asia,760,2015,48.864988019730596
1207,Syrian Arab Republic,Asia,Western Asia,760,2000,48.738815268547704
1208,Syrian Arab Republic,Asia,Western Asia,760,2010,48.92455843294691
1209,Syrian Arab Republic,Asia,Western Asia,760,1995,49.05972718845186
1210,Syrian Arab Republic,Asia,Western Asia,760,2005,48.714642690065155
1211,Syrian Arab Republic,Asia,Western Asia,760,1990,49.01881983924721
1212,Tajikistan,Asia,Central Asia,762,2010,56.813540797837156
1213,Tajikistan,Asia,Central Asia,762,2005,56.718275306300015
1214,Tajikistan,Asia,Central Asia,762,2015,56.88306872343751
1215,Tajikistan,Asia,Central Asia,762,2000,56.08589014455367
1216,Tajikistan,Asia,Central Asia,762,1995,56.377692358481625
1217,Tajikistan,Asia,Central Asia,762,1990,56.137094893914664
1218,Thailand,Asia,South-Eastern Asia,764,2015,49.72243077251743
1219,Thailand,Asia,South-Eastern Asia,764,2010,49.606421079044246
1220,Thailand,Asia,South-Eastern Asia,764,1990,46.37984614889927
1221,Thailand,Asia,South-Eastern Asia,764,2005,49.79465639786877
1222,Thailand,Asia,South-Eastern Asia,764,1995,47.35340611569431
1223,Thailand,Asia,South-Eastern Asia,764,2000,48.50396042044138
1224,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,1995,58.313746650448586
1225,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,1990,58.31388871371214
1226,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,2005,58.31342476912593
1227,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,2010,58.31412248170793
1228,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,2015,58.314082460032125
1229,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,2000,58.31377073966498
1230,Timor-Leste,Asia,South-Eastern Asia,626,1995,51.11362003489685
1231,Timor-Leste,Asia,South-Eastern Asia,626,2000,51.943029617053384
1232,Timor-Leste,Asia,South-Eastern Asia,626,1990,50.30154121063212
1233,Timor-Leste,Asia,South-Eastern Asia,626,2005,50.540492645755805
1234,Timor-Leste,Asia,South-Eastern Asia,626,2015,41.083625623038586
1235,Timor-Leste,Asia,South-Eastern Asia,626,2010,41.35482108713467
1236,Togo,Africa,Western Africa,768,2015,49.68357631012411
1237,Togo,Africa,Western Africa,768,2010,49.35399706967743
1238,Togo,Africa,Western Africa,768,1995,50.06349487611116
1239,Togo,Africa,Western Africa,768,1990,49.43307717693649
1240,Togo,Africa,Western Africa,768,2005,49.416114741443316
1241,Togo,Africa,Western Africa,768,2000,49.9017339782872
1242,Tokelau,Oceania,Polynesia,772,1990,44.44444444444444
1243,Tokelau,Oceania,Polynesia,772,2015,52.15605749486652
1244,Tokelau,Oceania,Polynesia,772,2005,48.44961240310077
1245,Tokelau,Oceania,Polynesia,772,2000,45.038167938931295
1246,Tokelau,Oceania,Polynesia,772,1995,44.73684210526316
1247,Tokelau,Oceania,Polynesia,772,2010,51.981351981351985
1248,Tonga,Oceania,Polynesia,776,2010,45.69892473118279
1249,Tonga,Oceania,Polynesia,776,2000,46.22692725298588
1250,Tonga,Oceania,Polynesia,776,1990,48.8835451734799
1251,Tonga,Oceania,Polynesia,776,1995,47.525962125839946
1252,Tonga,Oceania,Polynesia,776,2005,45.87305277842362
1253,Tonga,Oceania,Polynesia,776,2015,45.437096492758684
1254,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,2015,51.23388729627328
1255,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,2010,51.992701032638
1256,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,1990,53.56254687561679
1257,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,2005,53.92528786932071
1258,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,2000,53.80451704069169
1259,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,1995,53.68308909857807
1260,Tunisia,Africa,Northern Africa,788,2005,48.63013698630137
1261,Tunisia,Africa,Northern Africa,788,2015,48.23548085571683
1262,Tunisia,Africa,Northern Africa,788,1990,50.24220724515585
1263,Tunisia,Africa,Northern Africa,788,2010,48.4943945149634
1264,Tunisia,Africa,Northern Africa,788,2000,49.176864402129176
1265,Tunisia,Africa,Northern Africa,788,1995,49.705548366651705
1266,Turkey,Asia,Western Asia,792,2010,54.21035614330002
1267,Turkey,Asia,Western Asia,792,1990,50.38790532841333
1268,Turkey,Asia,Western Asia,792,1995,51.16336244925681
1269,Turkey,Asia,Western Asia,792,2000,51.91063285980938
1270,Turkey,Asia,Western Asia,792,2005,53.08360293381927
1271,Turkey,Asia,Western Asia,792,2015,48.92037413538866
1272,Turkmenistan,Asia,Central Asia,795,1990,56.22381729200653
1273,Turkmenistan,Asia,Central Asia,795,2005,55.68854405752614
1274,Turkmenistan,Asia,Central Asia,795,1995,56.5547493283132
1275,Turkmenistan,Asia,Central Asia,795,2000,56.90212267389175
1276,Turkmenistan,Asia,Central Asia,795,2015,53.39637245017465
1277,Turkmenistan,Asia,Central Asia,795,2010,54.23757065143273
1278,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,2005,48.25540472599296
1279,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,2015,48.26317590691308
1280,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,2010,48.257471264367815
1281,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,1990,48.24180165942315
1282,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,1995,48.245489416110246
1283,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,2000,48.25291181364393
1284,Tuvalu,Oceania,Polynesia,798,1990,43.39622641509434
1285,Tuvalu,Oceania,Polynesia,798,2010,44.8051948051948
1286,Tuvalu,Oceania,Polynesia,798,2015,44.680851063829785
1287,Tuvalu,Oceania,Polynesia,798,2000,44.23963133640553
1288,Tuvalu,Oceania,Polynesia,798,2005,44.80874316939891
1289,Tuvalu,Oceania,Polynesia,798,1995,43.72623574144487
1290,Uganda,Africa,Eastern Africa,800,2010,50.55446367828256
1291,Uganda,Africa,Eastern Africa,800,1995,49.36182282310674
1292,Uganda,Africa,Eastern Africa,800,2000,50.47683719787051
1293,Uganda,Africa,Eastern Africa,800,2005,50.62223569914606
1294,Uganda,Africa,Eastern Africa,800,1990,48.042206169723826
1295,Uganda,Africa,Eastern Africa,800,2015,50.03969466463679
1296,Ukraine,Europe,Eastern Europe,804,1995,57.150029697012705
1297,Ukraine,Europe,Eastern Europe,804,2000,57.14986936156424
1298,Ukraine,Europe,Eastern Europe,804,1990,57.15019179099714
1299,Ukraine,Europe,Eastern Europe,804,2010,56.991612169669125
1300,Ukraine,Europe,Eastern Europe,804,2015,56.91263807426754
1301,Ukraine,Europe,Eastern Europe,804,2005,57.07068606986275
1302,United Arab Emirates,Asia,Western Asia,784,2000,28.182369951056025
1303,United Arab Emirates,Asia,Western Asia,784,1990,28.664890010056837
1304,United Arab Emirates,Asia,Western Asia,784,2005,27.209637443783002
1305,United Arab Emirates,Asia,Western Asia,784,1995,28.187101930905783
1306,United Arab Emirates,Asia,Western Asia,784,2010,25.32724508655715
1307,United Arab Emirates,Asia,Western Asia,784,2015,25.325646568070713
1308,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,1995,52.380951234967064
1309,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2015,52.47413123074474
1310,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2005,52.445109443625846
1311,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,1990,51.881907335480015
1312,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2010,51.77663259116246
1313,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2000,52.88477251850623
1314,United Republic of Tanzania,Africa,Eastern Africa,834,1995,50.536371551558126
1315,United Republic of Tanzania,Africa,Eastern Africa,834,2000,49.25962636557564
1316,United Republic of Tanzania,Africa,Eastern Africa,834,2010,50.102397926117945
1317,United Republic of Tanzania,Africa,Eastern Africa,834,1990,50.63107007534515
1318,United Republic of Tanzania,Africa,Eastern Africa,834,2015,50.0792429427843
1319,United Republic of Tanzania,Africa,Eastern Africa,834,2005,36.851978216141745
1320,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,2005,52.820096386392926
1321,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,2010,52.85794933314516
1322,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,1990,52.2339811429671
1323,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,1995,52.5082502166258
1324,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,2000,52.78302803342106
1325,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,2015,52.87812274113644
1326,United States of America,North America,Northern America,840,1990,51.0860940072064
1327,United States of America,North America,Northern America,840,2015,51.04926958574436
1328,United States of America,North America,Northern America,840,1995,50.679649712789185
1329,United States of America,North America,Northern America,840,2000,50.27644440019666
1330,United States of America,North America,Northern America,840,2010,50.89999935043835
1331,United States of America,North America,Northern America,840,2005,50.036345186990175
1332,Uruguay,Latin America and the Carribean,South America,858,1990,53.28998328509111
1333,Uruguay,Latin America and the Carribean,South America,858,2000,53.76106941521981
1334,Uruguay,Latin America and the Carribean,South America,858,1995,53.51821723680267
1335,Uruguay,Latin America and the Carribean,South America,858,2015,54.76956503572473
1336,Uruguay,Latin America and the Carribean,South America,858,2010,54.75263233809318
1337,Uruguay,Latin America and the Carribean,South America,858,2005,54.25301878082558
1338,Uzbekistan,Asia,Central Asia,860,2015,53.391880939346606
1339,Uzbekistan,Asia,Central Asia,860,2000,56.90268635474115
1340,Uzbekistan,Asia,Central Asia,860,2010,54.23681861805403
1341,Uzbekistan,Asia,Central Asia,860,2005,55.65959175383366
1342,Uzbekistan,Asia,Central Asia,860,1995,56.53179970342006
1343,Uzbekistan,Asia,Central Asia,860,1990,56.223956442831216
1344,Vanuatu,Oceania,Melanesia,548,2010,50.28418589100635
1345,Vanuatu,Oceania,Melanesia,548,1995,47.379114181227145
1346,Vanuatu,Oceania,Melanesia,548,1990,45.01733102253033
1347,Vanuatu,Oceania,Melanesia,548,2005,50.07142857142857
1348,Vanuatu,Oceania,Melanesia,548,2015,50.32946344524631
1349,Vanuatu,Oceania,Melanesia,548,2000,49.733434881949734
1350,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,1995,49.659312389460354
1351,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,2005,50.01728064325093
1352,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,2000,49.82168630008198
1353,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,1990,49.504931176214065
1354,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,2010,49.833344348578436
1355,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,2015,49.91213629838912
1356,Viet Nam,Asia,South-Eastern Asia,704,2010,41.753028045857896
1357,Viet Nam,Asia,South-Eastern Asia,704,2000,42.16266694858512
1358,Viet Nam,Asia,South-Eastern Asia,704,1990,45.83540792374991
1359,Viet Nam,Asia,South-Eastern Asia,704,2015,42.071353014712955
1360,Viet Nam,Asia,South-Eastern Asia,704,1995,45.013850415512465
1361,Viet Nam,Asia,South-Eastern Asia,704,2005,39.91268737443981
1362,Wallis and Futuna Islands,Oceania,Polynesia,876,2000,49.478908188585606
1363,Wallis and Futuna Islands,Oceania,Polynesia,876,2015,49.526149526149524
1364,Wallis and Futuna Islands,Oceania,Polynesia,876,1990,48.21683309557774
1365,Wallis and Futuna Islands,Oceania,Polynesia,876,2010,49.53170028818444
1366,Wallis and Futuna Islands,Oceania,Polynesia,876,1995,48.86904761904762
1367,Wallis and Futuna Islands,Oceania,Polynesia,876,2005,49.51374207188161
1368,Western Sahara,Africa,Northern Africa,732,1990,45.498511904761905
1369,Western Sahara,Africa,Northern Africa,732,1995,44.764135162261624
1370,Western Sahara,Africa,Northern Africa,732,2005,42.84245695194038
1371,Western Sahara,Africa,Northern Africa,732,2015,40.93454334813671
1372,Western Sahara,Africa,Northern Africa,732,2000,44.14715719063545
1373,Western Sahara,Africa,Northern Africa,732,2010,41.86512352548409
1374,Yemen,Asia,Western Asia,887,1990,43.624172366505974
1375,Yemen,Asia,Western Asia,887,2010,45.87474679625101
1376,Yemen,Asia,Western Asia,887,2015,47.570256675510194
1377,Yemen,Asia,Western Asia,887,2005,42.4929708370111
1378,Yemen,Asia,Western Asia,887,2000,44.47541726192551
1379,Yemen,Asia,Western Asia,887,1995,42.98648500164817
1380,Zambia,Africa,Eastern Africa,894,2000,49.05454171817154
1381,Zambia,Africa,Eastern Africa,894,2005,49.13807769763678
1382,Zambia,Africa,Eastern Africa,894,2010,49.360786436509684
1383,Zambia,Africa,Eastern Africa,894,1995,48.706709558071196
1384,Zambia,Africa,Eastern Africa,894,2015,49.56650900988938
1385,Zambia,Africa,Eastern Africa,894,1990,48.82001512387602
1386,Zimbabwe,Africa,Eastern Africa,716,2000,42.970824868732635
1387,Zimbabwe,Africa,Eastern Africa,716,2005,42.965624546401386
1388,Zimbabwe,Africa,Eastern Africa,716,1995,42.9505642053123
1389,Zimbabwe,Africa,Eastern Africa,716,2010,42.957493383866435
1390,Zimbabwe,Africa,Eastern Africa,716,2015,42.99363696078382
1391,Zimbabwe,Africa,Eastern Africa,716,1990,43.83915025182628
