,country_or_area_of_destination,continent,major_region,country_code,year,estimated_refugee_stock_at_mid_year_both_sexes
0,Burundi,Africa,Eastern Africa,108,1990,267929
1,Comoros,Africa,Eastern Africa,174,1990,0
2,Djibouti,Africa,Eastern Africa,262,1990,54508
3,Eritrea,Africa,Eastern Africa,232,1990,0
4,Ethiopia,Africa,Eastern Africa,231,1990,741965
5,Kenya,Africa,Eastern Africa,404,1990,13452
6,Madagascar,Africa,Eastern Africa,450,1990,0
7,Malawi,Africa,Eastern Africa,454,1990,874614
8,Mauritius,Africa,Eastern Africa,480,1990,0
9,Mayotte,Africa,Eastern Africa,175,1990,0
10,Mozambique,Africa,Eastern Africa,508,1990,420
11,Réunion,Africa,Eastern Africa,638,1990,0
12,Rwanda,Africa,Eastern Africa,646,1990,23446
13,Seychelles,Africa,Eastern Africa,690,1990,0
14,Somalia,Africa,Eastern Africa,706,1990,460000
15,South Sudan,Africa,Eastern Africa,728,1990,..
16,Uganda,Africa,Eastern Africa,800,1990,145718
17,United Republic of Tanzania,Africa,Eastern Africa,834,1990,265184
18,Zambia,Africa,Eastern Africa,894,1990,137615
19,Zimbabwe,Africa,Eastern Africa,716,1990,183150
20,Angola,Africa,Middle Africa,24,1990,12000
21,Cameroon,Africa,Middle Africa,120,1990,49253
22,Central African Republic,Africa,Middle Africa,140,1990,3389
23,Chad,Africa,Middle Africa,148,1990,0
24,Congo,Africa,Middle Africa,178,1990,3196
25,Democratic Republic of the Congo,Africa,Middle Africa,180,1990,378562
26,Equatorial Guinea,Africa,Middle Africa,226,1990,0
27,Gabon,Africa,Middle Africa,266,1990,209
28,Sao Tome and Principe,Africa,Middle Africa,678,1990,0
29,Algeria,Africa,Northern Africa,12,1990,169107
30,Egypt,Africa,Northern Africa,818,1990,1866
31,Libya,Africa,Northern Africa,434,1990,0
32,Morocco,Africa,Northern Africa,504,1990,307
33,Sudan,Africa,Northern Africa,729,1990,1031050
34,Tunisia,Africa,Northern Africa,788,1990,30
35,Western Sahara,Africa,Northern Africa,732,1990,0
36,Botswana,Africa,Southern Africa,72,1990,1220
37,Lesotho,Africa,Southern Africa,426,1990,2231
38,Namibia,Africa,Southern Africa,516,1990,0
39,South Africa,Africa,Southern Africa,710,1990,90000
40,Swaziland,Africa,Southern Africa,748,1990,42074
41,Benin,Africa,Western Africa,204,1990,657
42,Burkina Faso,Africa,Western Africa,854,1990,355
43,Cabo Verde,Africa,Western Africa,132,1990,0
44,Côte d'Ivoire,Africa,Western Africa,384,1990,136381
45,Gambia,Africa,Western Africa,270,1990,39
46,Ghana,Africa,Western Africa,288,1990,4102
47,Guinea,Africa,Western Africa,324,1990,325000
48,Guinea-Bissau,Africa,Western Africa,624,1990,3004
49,Liberia,Africa,Western Africa,430,1990,125
50,Mali,Africa,Western Africa,466,1990,13411
51,Mauritania,Africa,Western Africa,478,1990,60000
52,Niger,Africa,Western Africa,562,1990,792
53,Nigeria,Africa,Western Africa,566,1990,3571
54,Saint Helena,Africa,Western Africa,654,1990,0
55,Senegal,Africa,Western Africa,686,1990,58113
56,Sierra Leone,Africa,Western Africa,694,1990,125830
57,Togo,Africa,Western Africa,768,1990,3477
58,Kazakhstan,Asia,Central Asia,398,1990,0
59,Kyrgyzstan,Asia,Central Asia,417,1990,0
60,Tajikistan,Asia,Central Asia,762,1990,3000
61,Turkmenistan,Asia,Central Asia,795,1990,0
62,Uzbekistan,Asia,Central Asia,860,1990,0
63,China,Asia,Eastern Asia,156,1990,285788
64,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,1990,10092
65,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,1990,0
66,Democratic People's Republic of Korea,Asia,Eastern Asia,408,1990,0
67,Japan,Asia,Eastern Asia,392,1990,6649
68,Mongolia,Asia,Eastern Asia,496,1990,0
69,Republic of Korea,Asia,Eastern Asia,410,1990,0
70,Brunei Darussalam,Asia,South-Eastern Asia,96,1990,0
71,Cambodia,Asia,South-Eastern Asia,116,1990,0
72,Indonesia,Asia,South-Eastern Asia,360,1990,2138
73,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,1990,0
74,Malaysia,Asia,South-Eastern Asia,458,1990,14862
75,Myanmar,Asia,South-Eastern Asia,104,1990,0
76,Philippines,Asia,South-Eastern Asia,608,1990,19860
77,Singapore,Asia,South-Eastern Asia,702,1990,146
78,Thailand,Asia,South-Eastern Asia,764,1990,99821
79,Timor-Leste,Asia,South-Eastern Asia,626,1990,0
80,Viet Nam,Asia,South-Eastern Asia,704,1990,21150
81,Afghanistan,Asia,Southern Asia,4,1990,25
82,Bangladesh,Asia,Southern Asia,50,1990,73
83,Bhutan,Asia,Southern Asia,64,1990,0
84,India,Asia,Southern Asia,356,1990,111146
85,Iran (Islamic Republic of),Asia,Southern Asia,364,1990,3512201
86,Maldives,Asia,Southern Asia,462,1990,0
87,Nepal,Asia,Southern Asia,524,1990,17325
88,Pakistan,Asia,Southern Asia,586,1990,3265845
89,Sri Lanka,Asia,Southern Asia,144,1990,15
90,Armenia,Asia,Western Asia,51,1990,0
91,Azerbaijan,Asia,Western Asia,31,1990,0
92,Bahrain,Asia,Western Asia,48,1990,1780
93,Cyprus,Asia,Western Asia,196,1990,17
94,Georgia,Asia,Western Asia,268,1990,0
95,Iraq,Asia,Western Asia,368,1990,900
96,Israel,Asia,Western Asia,376,1990,0
97,Jordan,Asia,Western Asia,400,1990,929482
98,Kuwait,Asia,Western Asia,414,1990,30000
99,Lebanon,Asia,Western Asia,422,1990,305499
100,Oman,Asia,Western Asia,512,1990,0
101,Qatar,Asia,Western Asia,634,1990,0
102,Saudi Arabia,Asia,Western Asia,682,1990,33261
103,State of Palestine,Asia,Western Asia,275,1990,910637
104,Syrian Arab Republic,Asia,Western Asia,760,1990,282794
105,Turkey,Asia,Western Asia,792,1990,30534
106,United Arab Emirates,Asia,Western Asia,784,1990,433
107,Yemen,Asia,Western Asia,887,1990,41534
108,Belarus,Europe,Eastern Europe,112,1990,0
109,Bulgaria,Europe,Eastern Europe,100,1990,0
110,Czech Republic,Europe,Eastern Europe,203,1990,0
111,Hungary,Europe,Eastern Europe,348,1990,36062
112,Poland,Europe,Eastern Europe,616,1990,0
113,Republic of Moldova,Europe,Eastern Europe,498,1990,0
114,Romania,Europe,Eastern Europe,642,1990,0
115,Russian Federation,Europe,Eastern Europe,643,1990,0
116,Slovakia,Europe,Eastern Europe,703,1990,0
117,Ukraine,Europe,Eastern Europe,804,1990,0
118,Channel Islands,Europe,Northern Europe,830,1990,0
119,Denmark,Europe,Northern Europe,208,1990,31827
120,Estonia,Europe,Northern Europe,233,1990,0
121,Faeroe Islands,Europe,Northern Europe,234,1990,0
122,Finland,Europe,Northern Europe,246,1990,2174
123,Iceland,Europe,Northern Europe,352,1990,43
124,Ireland,Europe,Northern Europe,372,1990,390
125,Isle of Man,Europe,Northern Europe,833,1990,0
126,Latvia,Europe,Northern Europe,428,1990,0
127,Lithuania,Europe,Northern Europe,440,1990,0
128,Norway,Europe,Northern Europe,578,1990,19581
129,Sweden,Europe,Northern Europe,752,1990,124723
130,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,1990,43395
131,Albania,Europe,Southern Europe,8,1990,3000
132,Andorra,Europe,Southern Europe,20,1990,0
133,Bosnia and Herzegovina,Europe,Southern Europe,70,1990,0
134,Croatia,Europe,Southern Europe,191,1990,0
135,Gibraltar,Europe,Southern Europe,292,1990,0
136,Greece,Europe,Southern Europe,300,1990,7989
137,Holy See,Europe,Southern Europe,336,1990,0
138,Italy,Europe,Southern Europe,380,1990,12379
139,Malta,Europe,Southern Europe,470,1990,0
140,Montenegro,Europe,Southern Europe,499,1990,..
141,Portugal,Europe,Southern Europe,620,1990,867
142,San Marino,Europe,Southern Europe,674,1990,0
143,Serbia,Europe,Southern Europe,688,1990,938
144,Slovenia,Europe,Southern Europe,705,1990,0
145,Spain,Europe,Southern Europe,724,1990,8303
146,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,1990,0
147,Austria,Europe,Western Europe,40,1990,37172
148,Belgium,Europe,Western Europe,56,1990,25721
149,France,Europe,Western Europe,250,1990,186629
150,Germany,Europe,Western Europe,276,1990,722250
151,Liechtenstein,Europe,Western Europe,438,1990,0
152,Luxembourg,Europe,Western Europe,442,1990,344
153,Monaco,Europe,Western Europe,492,1990,0
154,Netherlands,Europe,Western Europe,528,1990,17154
155,Switzerland,Europe,Western Europe,756,1990,40943
156,Anguilla,Latin America and the Carribean,Caribbean,660,1990,0
157,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,1990,0
158,Aruba,Latin America and the Carribean,Caribbean,533,1990,0
159,Bahamas,Latin America and the Carribean,Caribbean,44,1990,0
160,Barbados,Latin America and the Carribean,Caribbean,52,1990,0
161,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,1990,0
162,British Virgin Islands,Latin America and the Carribean,Caribbean,92,1990,0
163,Cayman Islands,Latin America and the Carribean,Caribbean,136,1990,0
164,Cuba,Latin America and the Carribean,Caribbean,192,1990,3989
165,Curaçao,Latin America and the Carribean,Caribbean,531,1990,0
166,Dominica,Latin America and the Carribean,Caribbean,212,1990,0
167,Dominican Republic,Latin America and the Carribean,Caribbean,214,1990,2643
168,Grenada,Latin America and the Carribean,Caribbean,308,1990,0
169,Guadeloupe,Latin America and the Carribean,Caribbean,312,1990,0
170,Haiti,Latin America and the Carribean,Caribbean,332,1990,0
171,Jamaica,Latin America and the Carribean,Caribbean,388,1990,0
172,Martinique,Latin America and the Carribean,Caribbean,474,1990,0
173,Montserrat,Latin America and the Carribean,Caribbean,500,1990,0
174,Puerto Rico,Latin America and the Carribean,Caribbean,630,1990,0
175,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,1990,0
176,Saint Lucia,Latin America and the Carribean,Caribbean,662,1990,0
177,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,1990,0
178,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,1990,..
179,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,1990,0
180,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,1990,0
181,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,1990,0
182,Belize,Latin America and the Carribean,Central America,84,1990,30404
183,Costa Rica,Latin America and the Carribean,Central America,188,1990,277505
184,El Salvador,Latin America and the Carribean,Central America,222,1990,20515
185,Guatemala,Latin America and the Carribean,Central America,320,1990,223239
186,Honduras,Latin America and the Carribean,Central America,340,1990,237144
187,Mexico,Latin America and the Carribean,Central America,484,1990,356454
188,Nicaragua,Latin America and the Carribean,Central America,558,1990,15605
189,Panama,Latin America and the Carribean,Central America,591,1990,1350
190,Argentina,Latin America and the Carribean,South America,32,1990,12185
191,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,1990,235
192,Brazil,Latin America and the Carribean,South America,76,1990,5333
193,Chile,Latin America and the Carribean,South America,152,1990,179
194,Colombia,Latin America and the Carribean,South America,170,1990,580
195,Ecuador,Latin America and the Carribean,South America,218,1990,634
196,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,1990,0
197,French Guiana,Latin America and the Carribean,South America,254,1990,6601
198,Guyana,Latin America and the Carribean,South America,328,1990,0
199,Paraguay,Latin America and the Carribean,South America,600,1990,58
200,Peru,Latin America and the Carribean,South America,604,1990,708
201,Suriname,Latin America and the Carribean,South America,740,1990,0
202,Uruguay,Latin America and the Carribean,South America,858,1990,87
203,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,1990,1750
204,Bermuda,North America,Northern America,60,1990,0
205,Canada,North America,Northern America,124,1990,145257
206,Greenland,North America,Northern America,304,1990,0
207,Saint Pierre and Miquelon,North America,Northern America,666,1990,0
208,United States of America,North America,Northern America,840,1990,438193
209,Australia,Oceania,Australia and New Zealand,36,1990,97915
210,New Zealand,Oceania,Australia and New Zealand,554,1990,4666
211,Fiji,Oceania,Melanesia,242,1990,0
212,New Caledonia,Oceania,Melanesia,540,1990,0
213,Papua New Guinea,Oceania,Melanesia,598,1990,7099
214,Solomon Islands,Oceania,Melanesia,90,1990,0
215,Vanuatu,Oceania,Melanesia,548,1990,0
216,Guam,Oceania,Micronesia,316,1990,0
217,Kiribati,Oceania,Micronesia,296,1990,0
218,Marshall Islands,Oceania,Micronesia,584,1990,0
219,Micronesia (Federated States of),Oceania,Micronesia,583,1990,0
220,Nauru,Oceania,Micronesia,520,1990,0
221,Northern Mariana Islands,Oceania,Micronesia,580,1990,0
222,Palau,Oceania,Micronesia,585,1990,0
223,American Samoa,Oceania,Polynesia,16,1990,0
224,Cook Islands,Oceania,Polynesia,184,1990,0
225,French Polynesia,Oceania,Polynesia,258,1990,0
226,Niue,Oceania,Polynesia,570,1990,0
227,Samoa,Oceania,Polynesia,882,1990,0
228,Tokelau,Oceania,Polynesia,772,1990,0
229,Tonga,Oceania,Polynesia,776,1990,0
230,Tuvalu,Oceania,Polynesia,798,1990,0
231,Wallis and Futuna Islands,Oceania,Polynesia,876,1990,0
232,Burundi,Africa,Eastern Africa,108,1995,173017
233,Comoros,Africa,Eastern Africa,174,1995,5
234,Djibouti,Africa,Eastern Africa,262,1995,27310
235,Eritrea,Africa,Eastern Africa,232,1995,1083
236,Ethiopia,Africa,Eastern Africa,231,1995,393479
237,Kenya,Africa,Eastern Africa,404,1995,234665
238,Madagascar,Africa,Eastern Africa,450,1995,0
239,Malawi,Africa,Eastern Africa,454,1995,1018
240,Mauritius,Africa,Eastern Africa,480,1995,0
241,Mayotte,Africa,Eastern Africa,175,1995,0
242,Mozambique,Africa,Eastern Africa,508,1995,128
243,Réunion,Africa,Eastern Africa,638,1995,0
244,Rwanda,Africa,Eastern Africa,646,1995,25257
245,Seychelles,Africa,Eastern Africa,690,1995,0
246,Somalia,Africa,Eastern Africa,706,1995,626
247,South Sudan,Africa,Eastern Africa,728,1995,..
248,Uganda,Africa,Eastern Africa,800,1995,229350
249,United Republic of Tanzania,Africa,Eastern Africa,834,1995,829671
250,Zambia,Africa,Eastern Africa,894,1995,129965
251,Zimbabwe,Africa,Eastern Africa,716,1995,514
252,Angola,Africa,Middle Africa,24,1995,11404
253,Cameroon,Africa,Middle Africa,120,1995,47854
254,Central African Republic,Africa,Middle Africa,140,1995,33856
255,Chad,Africa,Middle Africa,148,1995,100
256,Congo,Africa,Middle Africa,178,1995,19404
257,Democratic Republic of the Congo,Africa,Middle Africa,180,1995,1433760
258,Equatorial Guinea,Africa,Middle Africa,226,1995,0
259,Gabon,Africa,Middle Africa,266,1995,791
260,Sao Tome and Principe,Africa,Middle Africa,678,1995,0
261,Algeria,Africa,Northern Africa,12,1995,192489
262,Egypt,Africa,Northern Africa,818,1995,5407
263,Libya,Africa,Northern Africa,434,1995,3973
264,Morocco,Africa,Northern Africa,504,1995,55
265,Sudan,Africa,Northern Africa,729,1995,674071
266,Tunisia,Africa,Northern Africa,788,1995,199
267,Western Sahara,Africa,Northern Africa,732,1995,0
268,Botswana,Africa,Southern Africa,72,1995,266
269,Lesotho,Africa,Southern Africa,426,1995,1116
270,Namibia,Africa,Southern Africa,516,1995,1682
271,South Africa,Africa,Southern Africa,710,1995,101408
272,Swaziland,Africa,Southern Africa,748,1995,712
273,Benin,Africa,Western Africa,204,1995,2317
274,Burkina Faso,Africa,Western Africa,854,1995,521
275,Cabo Verde,Africa,Western Africa,132,1995,0
276,Côte d'Ivoire,Africa,Western Africa,384,1995,297908
277,Gambia,Africa,Western Africa,270,1995,6599
278,Ghana,Africa,Western Africa,288,1995,83200
279,Guinea,Africa,Western Africa,324,1995,672298
280,Guinea-Bissau,Africa,Western Africa,624,1995,15350
281,Liberia,Africa,Western Africa,430,1995,120080
282,Mali,Africa,Western Africa,466,1995,17916
283,Mauritania,Africa,Western Africa,478,1995,34394
284,Niger,Africa,Western Africa,562,1995,27622
285,Nigeria,Africa,Western Africa,566,1995,8118
286,Saint Helena,Africa,Western Africa,654,1995,0
287,Senegal,Africa,Western Africa,686,1995,66769
288,Sierra Leone,Africa,Western Africa,694,1995,11350
289,Togo,Africa,Western Africa,768,1995,10876
290,Kazakhstan,Asia,Central Asia,398,1995,8843
291,Kyrgyzstan,Asia,Central Asia,417,1995,5365
292,Tajikistan,Asia,Central Asia,762,1995,620
293,Turkmenistan,Asia,Central Asia,795,1995,23323
294,Uzbekistan,Asia,Central Asia,860,1995,2627
295,China,Asia,Eastern Asia,156,1995,289747
296,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,1995,5536
297,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,1995,0
298,Democratic People's Republic of Korea,Asia,Eastern Asia,408,1995,0
299,Japan,Asia,Eastern Asia,392,1995,5322
300,Mongolia,Asia,Eastern Asia,496,1995,0
301,Republic of Korea,Asia,Eastern Asia,410,1995,5
302,Brunei Darussalam,Asia,South-Eastern Asia,96,1995,0
303,Cambodia,Asia,South-Eastern Asia,116,1995,15
304,Indonesia,Asia,South-Eastern Asia,360,1995,202
305,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,1995,0
306,Malaysia,Asia,South-Eastern Asia,458,1995,23323
307,Myanmar,Asia,South-Eastern Asia,104,1995,0
308,Philippines,Asia,South-Eastern Asia,608,1995,783
309,Singapore,Asia,South-Eastern Asia,702,1995,112
310,Thailand,Asia,South-Eastern Asia,764,1995,106565
311,Timor-Leste,Asia,South-Eastern Asia,626,1995,0
312,Viet Nam,Asia,South-Eastern Asia,704,1995,34400
313,Afghanistan,Asia,Southern Asia,4,1995,19605
314,Bangladesh,Asia,Southern Asia,50,1995,10996
315,Bhutan,Asia,Southern Asia,64,1995,0
316,India,Asia,Southern Asia,356,1995,227480
317,Iran (Islamic Republic of),Asia,Southern Asia,364,1995,2071988
318,Maldives,Asia,Southern Asia,462,1995,0
319,Nepal,Asia,Southern Asia,524,1995,124754
320,Pakistan,Asia,Southern Asia,586,1995,1202493
321,Sri Lanka,Asia,Southern Asia,144,1995,16
322,Armenia,Asia,Western Asia,51,1995,218950
323,Azerbaijan,Asia,Western Asia,31,1995,233682
324,Bahrain,Asia,Western Asia,48,1995,891
325,Cyprus,Asia,Western Asia,196,1995,57
326,Georgia,Asia,Western Asia,268,1995,3200
327,Iraq,Asia,Western Asia,368,1995,116722
328,Israel,Asia,Western Asia,376,1995,1051
329,Jordan,Asia,Western Asia,400,1995,1250358
330,Kuwait,Asia,Western Asia,414,1995,3306
331,Lebanon,Asia,Western Asia,422,1995,342697
332,Oman,Asia,Western Asia,512,1995,0
333,Qatar,Asia,Western Asia,634,1995,0
334,Saudi Arabia,Asia,Western Asia,682,1995,13169
335,State of Palestine,Asia,Western Asia,275,1995,1159134
336,Syrian Arab Republic,Asia,Western Asia,760,1995,363644
337,Turkey,Asia,Western Asia,792,1995,12841
338,United Arab Emirates,Asia,Western Asia,784,1995,407
339,Yemen,Asia,Western Asia,887,1995,53453
340,Belarus,Europe,Eastern Europe,112,1995,180
341,Bulgaria,Europe,Eastern Europe,100,1995,1320
342,Czech Republic,Europe,Eastern Europe,203,1995,2655
343,Hungary,Europe,Eastern Europe,348,1995,11934
344,Poland,Europe,Eastern Europe,616,1995,600
345,Republic of Moldova,Europe,Eastern Europe,498,1995,0
346,Romania,Europe,Eastern Europe,642,1995,194
347,Russian Federation,Europe,Eastern Europe,643,1995,0
348,Slovakia,Europe,Eastern Europe,703,1995,746
349,Ukraine,Europe,Eastern Europe,804,1995,5193
350,Channel Islands,Europe,Northern Europe,830,1995,0
351,Denmark,Europe,Northern Europe,208,1995,50924
352,Estonia,Europe,Northern Europe,233,1995,1
353,Faeroe Islands,Europe,Northern Europe,234,1995,0
354,Finland,Europe,Northern Europe,246,1995,7624
355,Iceland,Europe,Northern Europe,352,1995,146
356,Ireland,Europe,Northern Europe,372,1995,400
357,Isle of Man,Europe,Northern Europe,833,1995,0
358,Latvia,Europe,Northern Europe,428,1995,4
359,Lithuania,Europe,Northern Europe,440,1995,0
360,Norway,Europe,Northern Europe,578,1995,47607
361,Sweden,Europe,Northern Europe,752,1995,199212
362,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,1995,90909
363,Albania,Europe,Southern Europe,8,1995,4720
364,Andorra,Europe,Southern Europe,20,1995,0
365,Bosnia and Herzegovina,Europe,Southern Europe,70,1995,0
366,Croatia,Europe,Southern Europe,191,1995,198647
