,country_or_area_of_destination,continent,major_region,country_code,year,estimated_refugee_stock_at_mid_year_both_sexes
367,Gibraltar,Europe,Southern Europe,292,1995,0
368,Greece,Europe,Southern Europe,300,1995,4428
369,Holy See,Europe,Southern Europe,336,1995,0
370,Italy,Europe,Southern Europe,380,1995,9408
371,Malta,Europe,Southern Europe,470,1995,416
372,Montenegro,Europe,Southern Europe,499,1995,..
373,Portugal,Europe,Southern Europe,620,1995,248
374,San Marino,Europe,Southern Europe,674,1995,0
375,Serbia,Europe,Southern Europe,688,1995,409941
376,Slovenia,Europe,Southern Europe,705,1995,22314
377,Spain,Europe,Southern Europe,724,1995,5852
378,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,1995,9048
379,Austria,Europe,Western Europe,40,1995,42980
380,Belgium,Europe,Western Europe,56,1995,31691
381,France,Europe,Western Europe,250,1995,155245
382,Germany,Europe,Western Europe,276,1995,1267900
383,Liechtenstein,Europe,Western Europe,438,1995,0
384,Luxembourg,Europe,Western Europe,442,1995,700
385,Monaco,Europe,Western Europe,492,1995,0
386,Netherlands,Europe,Western Europe,528,1995,79960
387,Switzerland,Europe,Western Europe,756,1995,82943
388,Anguilla,Latin America and the Carribean,Caribbean,660,1995,0
389,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,1995,0
390,Aruba,Latin America and the Carribean,Caribbean,533,1995,0
391,Bahamas,Latin America and the Carribean,Caribbean,44,1995,50
392,Barbados,Latin America and the Carribean,Caribbean,52,1995,0
393,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,1995,0
394,British Virgin Islands,Latin America and the Carribean,Caribbean,92,1995,0
395,Cayman Islands,Latin America and the Carribean,Caribbean,136,1995,0
396,Cuba,Latin America and the Carribean,Caribbean,192,1995,2475
397,Curaçao,Latin America and the Carribean,Caribbean,531,1995,0
398,Dominica,Latin America and the Carribean,Caribbean,212,1995,0
399,Dominican Republic,Latin America and the Carribean,Caribbean,214,1995,985
400,Grenada,Latin America and the Carribean,Caribbean,308,1995,0
401,Guadeloupe,Latin America and the Carribean,Caribbean,312,1995,0
402,Haiti,Latin America and the Carribean,Caribbean,332,1995,0
403,Jamaica,Latin America and the Carribean,Caribbean,388,1995,19
404,Martinique,Latin America and the Carribean,Caribbean,474,1995,0
405,Montserrat,Latin America and the Carribean,Caribbean,500,1995,0
406,Puerto Rico,Latin America and the Carribean,Caribbean,630,1995,0
407,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,1995,0
408,Saint Lucia,Latin America and the Carribean,Caribbean,662,1995,0
409,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,1995,0
410,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,1995,..
411,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,1995,0
412,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,1995,0
413,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,1995,0
414,Belize,Latin America and the Carribean,Central America,84,1995,8750
415,Costa Rica,Latin America and the Carribean,Central America,188,1995,24226
416,El Salvador,Latin America and the Carribean,Central America,222,1995,10279
417,Guatemala,Latin America and the Carribean,Central America,320,1995,111983
418,Honduras,Latin America and the Carribean,Central America,340,1995,118578
419,Mexico,Latin America and the Carribean,Central America,484,1995,38717
420,Nicaragua,Latin America and the Carribean,Central America,558,1995,577
421,Panama,Latin America and the Carribean,Central America,591,1995,867
422,Argentina,Latin America and the Carribean,South America,32,1995,7278
423,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,1995,685
424,Brazil,Latin America and the Carribean,South America,76,1995,19605
425,Chile,Latin America and the Carribean,South America,152,1995,262
426,Colombia,Latin America and the Carribean,South America,170,1995,408
427,Ecuador,Latin America and the Carribean,South America,218,1995,796
428,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,1995,0
429,French Guiana,Latin America and the Carribean,South America,254,1995,3301
430,Guyana,Latin America and the Carribean,South America,328,1995,0
431,Paraguay,Latin America and the Carribean,South America,600,1995,60
432,Peru,Latin America and the Carribean,South America,604,1995,610
433,Suriname,Latin America and the Carribean,South America,740,1995,0
434,Uruguay,Latin America and the Carribean,South America,858,1995,132
435,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,1995,1613
436,Bermuda,North America,Northern America,60,1995,0
437,Canada,North America,Northern America,124,1995,152125
438,Greenland,North America,Northern America,304,1995,0
439,Saint Pierre and Miquelon,North America,Northern America,666,1995,0
440,United States of America,North America,Northern America,840,1995,623294
441,Australia,Oceania,Australia and New Zealand,36,1995,79081
442,New Zealand,Oceania,Australia and New Zealand,554,1995,3758
443,Fiji,Oceania,Melanesia,242,1995,0
444,New Caledonia,Oceania,Melanesia,540,1995,0
445,Papua New Guinea,Oceania,Melanesia,598,1995,9601
446,Solomon Islands,Oceania,Melanesia,90,1995,0
447,Vanuatu,Oceania,Melanesia,548,1995,0
448,Guam,Oceania,Micronesia,316,1995,0
449,Kiribati,Oceania,Micronesia,296,1995,0
450,Marshall Islands,Oceania,Micronesia,584,1995,0
451,Micronesia (Federated States of),Oceania,Micronesia,583,1995,0
452,Nauru,Oceania,Micronesia,520,1995,0
453,Northern Mariana Islands,Oceania,Micronesia,580,1995,0
454,Palau,Oceania,Micronesia,585,1995,0
455,American Samoa,Oceania,Polynesia,16,1995,0
456,Cook Islands,Oceania,Polynesia,184,1995,0
457,French Polynesia,Oceania,Polynesia,258,1995,0
458,Niue,Oceania,Polynesia,570,1995,0
459,Samoa,Oceania,Polynesia,882,1995,0
460,Tokelau,Oceania,Polynesia,772,1995,0
461,Tonga,Oceania,Polynesia,776,1995,0
462,Tuvalu,Oceania,Polynesia,798,1995,0
463,Wallis and Futuna Islands,Oceania,Polynesia,876,1995,0
464,Burundi,Africa,Eastern Africa,108,2000,27136
465,Comoros,Africa,Eastern Africa,174,2000,10
466,Djibouti,Africa,Eastern Africa,262,2000,23257
467,Eritrea,Africa,Eastern Africa,232,2000,1984
468,Ethiopia,Africa,Eastern Africa,231,2000,197959
469,Kenya,Africa,Eastern Africa,404,2000,206106
470,Madagascar,Africa,Eastern Africa,450,2000,50
471,Malawi,Africa,Eastern Africa,454,2000,3900
472,Mauritius,Africa,Eastern Africa,480,2000,0
473,Mayotte,Africa,Eastern Africa,175,2000,0
474,Mozambique,Africa,Eastern Africa,508,2000,207
475,Réunion,Africa,Eastern Africa,638,2000,0
476,Rwanda,Africa,Eastern Africa,646,2000,30118
477,Seychelles,Africa,Eastern Africa,690,2000,0
478,Somalia,Africa,Eastern Africa,706,2000,558
479,South Sudan,Africa,Eastern Africa,728,2000,..
480,Uganda,Africa,Eastern Africa,800,2000,236622
481,United Republic of Tanzania,Africa,Eastern Africa,834,2000,680862
482,Zambia,Africa,Eastern Africa,894,2000,228663
483,Zimbabwe,Africa,Eastern Africa,716,2000,4127
484,Angola,Africa,Middle Africa,24,2000,12579
485,Cameroon,Africa,Middle Africa,120,2000,46454
486,Central African Republic,Africa,Middle Africa,140,2000,55661
487,Chad,Africa,Middle Africa,148,2000,17692
488,Congo,Africa,Middle Africa,178,2000,123190
489,Democratic Republic of the Congo,Africa,Middle Africa,180,2000,332509
490,Equatorial Guinea,Africa,Middle Africa,226,2000,0
491,Gabon,Africa,Middle Africa,266,2000,17982
492,Sao Tome and Principe,Africa,Middle Africa,678,2000,0
493,Algeria,Africa,Northern Africa,12,2000,167453
494,Egypt,Africa,Northern Africa,818,2000,6697
495,Libya,Africa,Northern Africa,434,2000,11543
496,Morocco,Africa,Northern Africa,504,2000,2105
497,Sudan,Africa,Northern Africa,729,2000,414928
498,Tunisia,Africa,Northern Africa,788,2000,175
499,Western Sahara,Africa,Northern Africa,732,2000,0
500,Botswana,Africa,Southern Africa,72,2000,3551
501,Lesotho,Africa,Southern Africa,426,2000,1
502,Namibia,Africa,Southern Africa,516,2000,27263
503,South Africa,Africa,Southern Africa,710,2000,15063
504,Swaziland,Africa,Southern Africa,748,2000,690
505,Benin,Africa,Western Africa,204,2000,3977
506,Burkina Faso,Africa,Western Africa,854,2000,686
507,Cabo Verde,Africa,Western Africa,132,2000,0
508,Côte d'Ivoire,Africa,Western Africa,384,2000,120691
509,Gambia,Africa,Western Africa,270,2000,12016
510,Ghana,Africa,Western Africa,288,2000,12991
511,Guinea,Africa,Western Africa,324,2000,427206
512,Guinea-Bissau,Africa,Western Africa,624,2000,7587
513,Liberia,Africa,Western Africa,430,2000,69315
514,Mali,Africa,Western Africa,466,2000,8412
515,Mauritania,Africa,Western Africa,478,2000,350
516,Niger,Africa,Western Africa,562,2000,58
517,Nigeria,Africa,Western Africa,566,2000,7270
518,Saint Helena,Africa,Western Africa,654,2000,0
519,Senegal,Africa,Western Africa,686,2000,22715
520,Sierra Leone,Africa,Western Africa,694,2000,6546
521,Togo,Africa,Western Africa,768,2000,12223
522,Kazakhstan,Asia,Central Asia,398,2000,17685
523,Kyrgyzstan,Asia,Central Asia,417,2000,10729
524,Tajikistan,Asia,Central Asia,762,2000,15364
525,Turkmenistan,Asia,Central Asia,795,2000,14188
526,Uzbekistan,Asia,Central Asia,860,2000,38350
527,China,Asia,Eastern Asia,156,2000,293705
528,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,2000,979
529,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,2000,0
530,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2000,0
531,Japan,Asia,Eastern Asia,392,2000,3752
532,Mongolia,Asia,Eastern Asia,496,2000,0
533,Republic of Korea,Asia,Eastern Asia,410,2000,6
534,Brunei Darussalam,Asia,South-Eastern Asia,96,2000,0
535,Cambodia,Asia,South-Eastern Asia,116,2000,34
536,Indonesia,Asia,South-Eastern Asia,360,2000,142562
537,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2000,0
538,Malaysia,Asia,South-Eastern Asia,458,2000,50487
539,Myanmar,Asia,South-Eastern Asia,104,2000,0
540,Philippines,Asia,South-Eastern Asia,608,2000,176
541,Singapore,Asia,South-Eastern Asia,702,2000,0
542,Thailand,Asia,South-Eastern Asia,764,2000,104965
543,Timor-Leste,Asia,South-Eastern Asia,626,2000,0
544,Viet Nam,Asia,South-Eastern Asia,704,2000,15945
545,Afghanistan,Asia,Southern Asia,4,2000,0
546,Bangladesh,Asia,Southern Asia,50,2000,21919
547,Bhutan,Asia,Southern Asia,64,2000,0
548,India,Asia,Southern Asia,356,2000,170941
549,Iran (Islamic Republic of),Asia,Southern Asia,364,2000,1851844
550,Maldives,Asia,Southern Asia,462,2000,0
551,Nepal,Asia,Southern Asia,524,2000,129237
552,Pakistan,Asia,Southern Asia,586,2000,2001466
553,Sri Lanka,Asia,Southern Asia,144,2000,16
554,Armenia,Asia,Western Asia,51,2000,280591
555,Azerbaijan,Asia,Western Asia,31,2000,54663
556,Bahrain,Asia,Western Asia,48,2000,1
557,Cyprus,Asia,Western Asia,196,2000,97
558,Georgia,Asia,Western Asia,268,2000,6400
559,Iraq,Asia,Western Asia,368,2000,127787
560,Israel,Asia,Western Asia,376,2000,2102
561,Jordan,Asia,Western Asia,400,2000,1571234
562,Kuwait,Asia,Western Asia,414,2000,2776
563,Lebanon,Asia,Western Asia,422,2000,379894
564,Oman,Asia,Western Asia,512,2000,0
565,Qatar,Asia,Western Asia,634,2000,31
566,Saudi Arabia,Asia,Western Asia,682,2000,5309
567,State of Palestine,Asia,Western Asia,275,2000,1407631
568,Syrian Arab Republic,Asia,Western Asia,760,2000,388168
569,Turkey,Asia,Western Asia,792,2000,3103
570,United Arab Emirates,Asia,Western Asia,784,2000,562
571,Yemen,Asia,Western Asia,887,2000,60511
572,Belarus,Europe,Eastern Europe,112,2000,359
573,Bulgaria,Europe,Eastern Europe,100,2000,1474
574,Czech Republic,Europe,Eastern Europe,203,2000,1209
575,Hungary,Europe,Eastern Europe,348,2000,5027
576,Poland,Europe,Eastern Europe,616,2000,1020
577,Republic of Moldova,Europe,Eastern Europe,498,2000,68
578,Romania,Europe,Eastern Europe,642,2000,1685
579,Russian Federation,Europe,Eastern Europe,643,2000,26265
580,Slovakia,Europe,Eastern Europe,703,2000,457
581,Ukraine,Europe,Eastern Europe,804,2000,2951
582,Channel Islands,Europe,Northern Europe,830,2000,0
583,Denmark,Europe,Northern Europe,208,2000,70021
584,Estonia,Europe,Northern Europe,233,2000,2
585,Faeroe Islands,Europe,Northern Europe,234,2000,0
586,Finland,Europe,Northern Europe,246,2000,13073
587,Iceland,Europe,Northern Europe,352,2000,249
588,Ireland,Europe,Northern Europe,372,2000,2689
589,Isle of Man,Europe,Northern Europe,833,2000,0
590,Latvia,Europe,Northern Europe,428,2000,7
591,Lithuania,Europe,Northern Europe,440,2000,55
592,Norway,Europe,Northern Europe,578,2000,47693
593,Sweden,Europe,Northern Europe,752,2000,157220
594,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2000,186248
595,Albania,Europe,Southern Europe,8,2000,528
596,Andorra,Europe,Southern Europe,20,2000,0
597,Bosnia and Herzegovina,Europe,Southern Europe,70,2000,38152
598,Croatia,Europe,Southern Europe,191,2000,22437
599,Gibraltar,Europe,Southern Europe,292,2000,0
600,Greece,Europe,Southern Europe,300,2000,6468
601,Holy See,Europe,Southern Europe,336,2000,0
602,Italy,Europe,Southern Europe,380,2000,6437
603,Malta,Europe,Southern Europe,470,2000,190
604,Montenegro,Europe,Southern Europe,499,2000,..
605,Portugal,Europe,Southern Europe,620,2000,433
606,San Marino,Europe,Southern Europe,674,2000,0
607,Serbia,Europe,Southern Europe,688,2000,363293
608,Slovenia,Europe,Southern Europe,705,2000,2816
609,Spain,Europe,Southern Europe,724,2000,6987
610,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,2000,9050
611,Austria,Europe,Western Europe,40,2000,48787
612,Belgium,Europe,Western Europe,56,2000,18832
613,France,Europe,Western Europe,250,2000,131115
614,Germany,Europe,Western Europe,276,2000,906000
615,Liechtenstein,Europe,Western Europe,438,2000,70
616,Luxembourg,Europe,Western Europe,442,2000,759
617,Monaco,Europe,Western Europe,492,2000,0
618,Netherlands,Europe,Western Europe,528,2000,146180
619,Switzerland,Europe,Western Europe,756,2000,57653
620,Anguilla,Latin America and the Carribean,Caribbean,660,2000,0
621,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,2000,0
622,Aruba,Latin America and the Carribean,Caribbean,533,2000,0
623,Bahamas,Latin America and the Carribean,Caribbean,44,2000,100
624,Barbados,Latin America and the Carribean,Caribbean,52,2000,0
625,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,2000,0
626,British Virgin Islands,Latin America and the Carribean,Caribbean,92,2000,0
627,Cayman Islands,Latin America and the Carribean,Caribbean,136,2000,0
628,Cuba,Latin America and the Carribean,Caribbean,192,2000,961
629,Curaçao,Latin America and the Carribean,Caribbean,531,2000,0
630,Dominica,Latin America and the Carribean,Caribbean,212,2000,0
631,Dominican Republic,Latin America and the Carribean,Caribbean,214,2000,510
632,Grenada,Latin America and the Carribean,Caribbean,308,2000,0
633,Guadeloupe,Latin America and the Carribean,Caribbean,312,2000,0
634,Haiti,Latin America and the Carribean,Caribbean,332,2000,0
635,Jamaica,Latin America and the Carribean,Caribbean,388,2000,38
636,Martinique,Latin America and the Carribean,Caribbean,474,2000,0
637,Montserrat,Latin America and the Carribean,Caribbean,500,2000,0
638,Puerto Rico,Latin America and the Carribean,Caribbean,630,2000,0
639,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,2000,0
640,Saint Lucia,Latin America and the Carribean,Caribbean,662,2000,0
641,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,2000,0
642,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,2000,..
643,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,2000,0
644,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,2000,0
645,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,2000,0
646,Belize,Latin America and the Carribean,Central America,84,2000,9812
647,Costa Rica,Latin America and the Carribean,Central America,188,2000,6608
648,El Salvador,Latin America and the Carribean,Central America,222,2000,42
649,Guatemala,Latin America and the Carribean,Central America,320,2000,726
650,Honduras,Latin America and the Carribean,Central America,340,2000,11
651,Mexico,Latin America and the Carribean,Central America,484,2000,18451
652,Nicaragua,Latin America and the Carribean,Central America,558,2000,332
653,Panama,Latin America and the Carribean,Central America,591,2000,1313
654,Argentina,Latin America and the Carribean,South America,32,2000,2371
655,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,2000,354
656,Brazil,Latin America and the Carribean,South America,76,2000,0
657,Chile,Latin America and the Carribean,South America,152,2000,344
658,Colombia,Latin America and the Carribean,South America,170,2000,235
659,Ecuador,Latin America and the Carribean,South America,218,2000,958
660,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,2000,0
661,French Guiana,Latin America and the Carribean,South America,254,2000,0
662,Guyana,Latin America and the Carribean,South America,328,2000,0
663,Paraguay,Latin America and the Carribean,South America,600,2000,23
664,Peru,Latin America and the Carribean,South America,604,2000,687
665,Suriname,Latin America and the Carribean,South America,740,2000,1
666,Uruguay,Latin America and the Carribean,South America,858,2000,79
667,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,2000,132
668,Bermuda,North America,Northern America,60,2000,0
669,Canada,North America,Northern America,124,2000,125154
670,Greenland,North America,Northern America,304,2000,0
671,Saint Pierre and Miquelon,North America,Northern America,666,2000,0
672,United States of America,North America,Northern America,840,2000,508222
673,Australia,Oceania,Australia and New Zealand,36,2000,71246
674,New Zealand,Oceania,Australia and New Zealand,554,2000,4923
675,Fiji,Oceania,Melanesia,242,2000,0
676,New Caledonia,Oceania,Melanesia,540,2000,0
677,Papua New Guinea,Oceania,Melanesia,598,2000,5863
678,Solomon Islands,Oceania,Melanesia,90,2000,0
679,Vanuatu,Oceania,Melanesia,548,2000,0
680,Guam,Oceania,Micronesia,316,2000,0
681,Kiribati,Oceania,Micronesia,296,2000,0
682,Marshall Islands,Oceania,Micronesia,584,2000,0
683,Micronesia (Federated States of),Oceania,Micronesia,583,2000,0
684,Nauru,Oceania,Micronesia,520,2000,0
685,Northern Mariana Islands,Oceania,Micronesia,580,2000,0
686,Palau,Oceania,Micronesia,585,2000,0
687,American Samoa,Oceania,Polynesia,16,2000,0
688,Cook Islands,Oceania,Polynesia,184,2000,0
689,French Polynesia,Oceania,Polynesia,258,2000,0
690,Niue,Oceania,Polynesia,570,2000,0
691,Samoa,Oceania,Polynesia,882,2000,0
692,Tokelau,Oceania,Polynesia,772,2000,0
693,Tonga,Oceania,Polynesia,776,2000,0
694,Tuvalu,Oceania,Polynesia,798,2000,0
695,Wallis and Futuna Islands,Oceania,Polynesia,876,2000,0
696,Burundi,Africa,Eastern Africa,108,2005,20681
697,Comoros,Africa,Eastern Africa,174,2005,5
698,Djibouti,Africa,Eastern Africa,262,2005,10456
699,Eritrea,Africa,Eastern Africa,232,2005,4418
700,Ethiopia,Africa,Eastern Africa,231,2005,100817
701,Kenya,Africa,Eastern Africa,404,2005,251271
702,Madagascar,Africa,Eastern Africa,450,2005,0
703,Malawi,Africa,Eastern Africa,454,2005,4240
704,Mauritius,Africa,Eastern Africa,480,2005,0
705,Mayotte,Africa,Eastern Africa,175,2005,0
706,Mozambique,Africa,Eastern Africa,508,2005,1954
707,Réunion,Africa,Eastern Africa,638,2005,0
708,Rwanda,Africa,Eastern Africa,646,2005,59117
709,Seychelles,Africa,Eastern Africa,690,2005,0
