,country_or_area_of_destination,continent,major_region,country_code,year,estimated_refugee_stock_at_mid_year_both_sexes
710,Somalia,Africa,Eastern Africa,706,2005,493
711,South Sudan,Africa,Eastern Africa,728,2005,..
712,Uganda,Africa,Eastern Africa,800,2005,257256
713,United Republic of Tanzania,Africa,Eastern Africa,834,2005,548824
714,Zambia,Africa,Eastern Africa,894,2005,155718
715,Zimbabwe,Africa,Eastern Africa,716,2005,4435
716,Angola,Africa,Middle Africa,24,2005,13867
717,Cameroon,Africa,Middle Africa,120,2005,52042
718,Central African Republic,Africa,Middle Africa,140,2005,24569
719,Chad,Africa,Middle Africa,148,2005,275412
720,Congo,Africa,Middle Africa,178,2005,66075
721,Democratic Republic of the Congo,Africa,Middle Africa,180,2005,204341
722,Equatorial Guinea,Africa,Middle Africa,226,2005,0
723,Gabon,Africa,Middle Africa,266,2005,8545
724,Sao Tome and Principe,Africa,Middle Africa,678,2005,0
725,Algeria,Africa,Northern Africa,12,2005,94101
726,Egypt,Africa,Northern Africa,818,2005,88946
727,Libya,Africa,Northern Africa,434,2005,12166
728,Morocco,Africa,Northern Africa,504,2005,219
729,Sudan,Africa,Northern Africa,729,2005,147256
730,Tunisia,Africa,Northern Africa,788,2005,113
731,Western Sahara,Africa,Northern Africa,732,2005,0
732,Botswana,Africa,Southern Africa,72,2005,3109
733,Lesotho,Africa,Southern Africa,426,2005,1
734,Namibia,Africa,Southern Africa,516,2005,5307
735,South Africa,Africa,Southern Africa,710,2005,29714
736,Swaziland,Africa,Southern Africa,748,2005,760
737,Benin,Africa,Western Africa,204,2005,5558
738,Burkina Faso,Africa,Western Africa,854,2005,609
739,Cabo Verde,Africa,Western Africa,132,2005,0
740,Côte d'Ivoire,Africa,Western Africa,384,2005,41627
741,Gambia,Africa,Western Africa,270,2005,7998
742,Ghana,Africa,Western Africa,288,2005,53537
743,Guinea,Africa,Western Africa,324,2005,63525
744,Guinea-Bissau,Africa,Western Africa,624,2005,7616
745,Liberia,Africa,Western Africa,430,2005,10168
746,Mali,Africa,Western Africa,466,2005,11233
747,Mauritania,Africa,Western Africa,478,2005,632
748,Niger,Africa,Western Africa,562,2005,301
749,Nigeria,Africa,Western Africa,566,2005,9019
750,Saint Helena,Africa,Western Africa,654,2005,0
751,Senegal,Africa,Western Africa,686,2005,23341
752,Sierra Leone,Africa,Western Africa,694,2005,59965
753,Togo,Africa,Western Africa,768,2005,9287
754,Kazakhstan,Asia,Central Asia,398,2005,7265
755,Kyrgyzstan,Asia,Central Asia,417,2005,6594
756,Tajikistan,Asia,Central Asia,762,2005,1018
757,Turkmenistan,Asia,Central Asia,795,2005,11963
758,Uzbekistan,Asia,Central Asia,860,2005,43950
759,China,Asia,Eastern Asia,156,2005,297346
760,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,2005,567
761,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,2005,0
762,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2005,0
763,Japan,Asia,Eastern Asia,392,2005,1941
764,Mongolia,Asia,Eastern Asia,496,2005,0
765,Republic of Korea,Asia,Eastern Asia,410,2005,69
766,Brunei Darussalam,Asia,South-Eastern Asia,96,2005,0
767,Cambodia,Asia,South-Eastern Asia,116,2005,130
768,Indonesia,Asia,South-Eastern Asia,360,2005,405
769,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2005,0
770,Malaysia,Asia,South-Eastern Asia,458,2005,33693
771,Myanmar,Asia,South-Eastern Asia,104,2005,0
772,Philippines,Asia,South-Eastern Asia,608,2005,96
773,Singapore,Asia,South-Eastern Asia,702,2005,3
774,Thailand,Asia,South-Eastern Asia,764,2005,117053
775,Timor-Leste,Asia,South-Eastern Asia,626,2005,3
776,Viet Nam,Asia,South-Eastern Asia,704,2005,2357
777,Afghanistan,Asia,Southern Asia,4,2005,32
778,Bangladesh,Asia,Southern Asia,50,2005,125586
779,Bhutan,Asia,Southern Asia,64,2005,0
780,India,Asia,Southern Asia,356,2005,139283
781,Iran (Islamic Republic of),Asia,Southern Asia,364,2005,974302
782,Maldives,Asia,Southern Asia,462,2005,0
783,Nepal,Asia,Southern Asia,524,2005,126436
784,Pakistan,Asia,Southern Asia,586,2005,1084694
785,Sri Lanka,Asia,Southern Asia,144,2005,106
786,Armenia,Asia,Western Asia,51,2005,219550
787,Azerbaijan,Asia,Western Asia,31,2005,3505
788,Bahrain,Asia,Western Asia,48,2005,83
789,Cyprus,Asia,Western Asia,196,2005,701
790,Georgia,Asia,Western Asia,268,2005,3520
791,Iraq,Asia,Western Asia,368,2005,50177
792,Israel,Asia,Western Asia,376,2005,1548
793,Jordan,Asia,Western Asia,400,2005,1972086
794,Kuwait,Asia,Western Asia,414,2005,1523
795,Lebanon,Asia,Western Asia,422,2005,421239
796,Oman,Asia,Western Asia,512,2005,7
797,Qatar,Asia,Western Asia,634,2005,46
798,Saudi Arabia,Asia,Western Asia,682,2005,240701
799,State of Palestine,Asia,Western Asia,275,2005,1681550
800,Syrian Arab Republic,Asia,Western Asia,760,2005,454047
801,Turkey,Asia,Western Asia,792,2005,2399
802,United Arab Emirates,Asia,Western Asia,784,2005,104
803,Yemen,Asia,Western Asia,887,2005,81937
804,Belarus,Europe,Eastern Europe,112,2005,474
805,Bulgaria,Europe,Eastern Europe,100,2005,4413
806,Czech Republic,Europe,Eastern Europe,203,2005,1829
807,Hungary,Europe,Eastern Europe,348,2005,8046
808,Poland,Europe,Eastern Europe,616,2005,4604
809,Republic of Moldova,Europe,Eastern Europe,498,2005,84
810,Romania,Europe,Eastern Europe,642,2005,2056
811,Russian Federation,Europe,Eastern Europe,643,2005,1523
812,Slovakia,Europe,Eastern Europe,703,2005,368
813,Ukraine,Europe,Eastern Europe,804,2005,2346
814,Channel Islands,Europe,Northern Europe,830,2005,0
815,Denmark,Europe,Northern Europe,208,2005,43972
816,Estonia,Europe,Northern Europe,233,2005,21
817,Faeroe Islands,Europe,Northern Europe,234,2005,0
818,Finland,Europe,Northern Europe,246,2005,10899
819,Iceland,Europe,Northern Europe,352,2005,166
820,Ireland,Europe,Northern Europe,372,2005,7113
821,Isle of Man,Europe,Northern Europe,833,2005,0
822,Latvia,Europe,Northern Europe,428,2005,38
823,Lithuania,Europe,Northern Europe,440,2005,531
824,Norway,Europe,Northern Europe,578,2005,43034
825,Sweden,Europe,Northern Europe,752,2005,74915
826,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2005,303181
827,Albania,Europe,Southern Europe,8,2005,91
828,Andorra,Europe,Southern Europe,20,2005,0
829,Bosnia and Herzegovina,Europe,Southern Europe,70,2005,10768
830,Croatia,Europe,Southern Europe,191,2005,2927
831,Gibraltar,Europe,Southern Europe,292,2005,0
832,Greece,Europe,Southern Europe,300,2005,2390
833,Holy See,Europe,Southern Europe,336,2005,0
834,Italy,Europe,Southern Europe,380,2005,20675
835,Malta,Europe,Southern Europe,470,2005,1939
836,Montenegro,Europe,Southern Europe,499,2005,..
837,Portugal,Europe,Southern Europe,620,2005,363
838,San Marino,Europe,Southern Europe,674,2005,0
839,Serbia,Europe,Southern Europe,688,2005,138569
840,Slovenia,Europe,Southern Europe,705,2005,251
841,Spain,Europe,Southern Europe,724,2005,5374
842,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,2005,1274
843,Austria,Europe,Western Europe,40,2005,45709
844,Belgium,Europe,Western Europe,56,2005,15282
845,France,Europe,Western Europe,250,2005,137316
846,Germany,Europe,Western Europe,276,2005,700016
847,Liechtenstein,Europe,Western Europe,438,2005,150
848,Luxembourg,Europe,Western Europe,442,2005,1822
849,Monaco,Europe,Western Europe,492,2005,0
850,Netherlands,Europe,Western Europe,528,2005,118189
851,Switzerland,Europe,Western Europe,756,2005,48030
852,Anguilla,Latin America and the Carribean,Caribbean,660,2005,0
853,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,2005,0
854,Aruba,Latin America and the Carribean,Caribbean,533,2005,0
855,Bahamas,Latin America and the Carribean,Caribbean,44,2005,64
856,Barbados,Latin America and the Carribean,Caribbean,52,2005,0
857,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,2005,0
858,British Virgin Islands,Latin America and the Carribean,Caribbean,92,2005,1
859,Cayman Islands,Latin America and the Carribean,Caribbean,136,2005,1
860,Cuba,Latin America and the Carribean,Caribbean,192,2005,686
861,Curaçao,Latin America and the Carribean,Caribbean,531,2005,0
862,Dominica,Latin America and the Carribean,Caribbean,212,2005,0
863,Dominican Republic,Latin America and the Carribean,Caribbean,214,2005,584
864,Grenada,Latin America and the Carribean,Caribbean,308,2005,0
865,Guadeloupe,Latin America and the Carribean,Caribbean,312,2005,0
866,Haiti,Latin America and the Carribean,Caribbean,332,2005,0
867,Jamaica,Latin America and the Carribean,Caribbean,388,2005,30
868,Martinique,Latin America and the Carribean,Caribbean,474,2005,0
869,Montserrat,Latin America and the Carribean,Caribbean,500,2005,0
870,Puerto Rico,Latin America and the Carribean,Caribbean,630,2005,0
871,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,2005,0
872,Saint Lucia,Latin America and the Carribean,Caribbean,662,2005,0
873,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,2005,0
874,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,2005,1
875,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,2005,0
876,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,2005,0
877,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,2005,0
878,Belize,Latin America and the Carribean,Central America,84,2005,624
879,Costa Rica,Latin America and the Carribean,Central America,188,2005,11253
880,El Salvador,Latin America and the Carribean,Central America,222,2005,40
881,Guatemala,Latin America and the Carribean,Central America,320,2005,432
882,Honduras,Latin America and the Carribean,Central America,340,2005,13
883,Mexico,Latin America and the Carribean,Central America,484,2005,3229
884,Nicaragua,Latin America and the Carribean,Central America,558,2005,227
885,Panama,Latin America and the Carribean,Central America,591,2005,10265
886,Argentina,Latin America and the Carribean,South America,32,2005,2824
887,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,2005,538
888,Brazil,Latin America and the Carribean,South America,76,2005,3653
889,Chile,Latin America and the Carribean,South America,152,2005,983
890,Colombia,Latin America and the Carribean,South America,170,2005,224
891,Ecuador,Latin America and the Carribean,South America,218,2005,10063
892,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,2005,0
893,French Guiana,Latin America and the Carribean,South America,254,2005,0
894,Guyana,Latin America and the Carribean,South America,328,2005,4
895,Paraguay,Latin America and the Carribean,South America,600,2005,58
896,Peru,Latin America and the Carribean,South America,604,2005,848
897,Suriname,Latin America and the Carribean,South America,740,2005,2
898,Uruguay,Latin America and the Carribean,South America,858,2005,131
899,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,2005,408
900,Bermuda,North America,Northern America,60,2005,0
901,Canada,North America,Northern America,124,2005,147171
902,Greenland,North America,Northern America,304,2005,0
903,Saint Pierre and Miquelon,North America,Northern America,666,2005,0
904,United States of America,North America,Northern America,840,2005,379340
905,Australia,Oceania,Australia and New Zealand,36,2005,66722
906,New Zealand,Oceania,Australia and New Zealand,554,2005,5307
907,Fiji,Oceania,Melanesia,242,2005,1
908,New Caledonia,Oceania,Melanesia,540,2005,0
909,Papua New Guinea,Oceania,Melanesia,598,2005,9999
910,Solomon Islands,Oceania,Melanesia,90,2005,0
911,Vanuatu,Oceania,Melanesia,548,2005,0
912,Guam,Oceania,Micronesia,316,2005,0
913,Kiribati,Oceania,Micronesia,296,2005,0
914,Marshall Islands,Oceania,Micronesia,584,2005,0
915,Micronesia (Federated States of),Oceania,Micronesia,583,2005,0
916,Nauru,Oceania,Micronesia,520,2005,0
917,Northern Mariana Islands,Oceania,Micronesia,580,2005,0
918,Palau,Oceania,Micronesia,585,2005,0
919,American Samoa,Oceania,Polynesia,16,2005,0
920,Cook Islands,Oceania,Polynesia,184,2005,0
921,French Polynesia,Oceania,Polynesia,258,2005,0
922,Niue,Oceania,Polynesia,570,2005,0
923,Samoa,Oceania,Polynesia,882,2005,0
924,Tokelau,Oceania,Polynesia,772,2005,0
925,Tonga,Oceania,Polynesia,776,2005,0
926,Tuvalu,Oceania,Polynesia,798,2005,0
927,Wallis and Futuna Islands,Oceania,Polynesia,876,2005,0
928,Burundi,Africa,Eastern Africa,108,2010,29365.0
929,Comoros,Africa,Eastern Africa,174,2010,0.0
930,Djibouti,Africa,Eastern Africa,262,2010,15104.0
931,Eritrea,Africa,Eastern Africa,232,2010,4809.0
932,Ethiopia,Africa,Eastern Africa,231,2010,154295.0
933,Kenya,Africa,Eastern Africa,404,2010,402905.0
934,Madagascar,Africa,Eastern Africa,450,2010,0.0
935,Malawi,Africa,Eastern Africa,454,2010,5740.0
936,Mauritius,Africa,Eastern Africa,480,2010,0.0
937,Mayotte,Africa,Eastern Africa,175,2010,0.0
938,Mozambique,Africa,Eastern Africa,508,2010,4077.0
939,Réunion,Africa,Eastern Africa,638,2010,0.0
940,Rwanda,Africa,Eastern Africa,646,2010,65574.0
941,Seychelles,Africa,Eastern Africa,690,2010,0.0
942,Somalia,Africa,Eastern Africa,706,2010,1937.0
943,South Sudan,Africa,Eastern Africa,728,2010,27173.0
944,Uganda,Africa,Eastern Africa,800,2010,135801.0
945,United Republic of Tanzania,Africa,Eastern Africa,834,2010,109286.0
946,Zambia,Africa,Eastern Africa,894,2010,47857.0
947,Zimbabwe,Africa,Eastern Africa,716,2010,4435.0
948,Angola,Africa,Middle Africa,24,2010,15155.0
949,Cameroon,Africa,Middle Africa,120,2010,104275.0
950,Central African Republic,Africa,Middle Africa,140,2010,21574.0
951,Chad,Africa,Middle Africa,148,2010,347939.0
952,Congo,Africa,Middle Africa,178,2010,133112.0
953,Democratic Republic of the Congo,Africa,Middle Africa,180,2010,166336.0
954,Equatorial Guinea,Africa,Middle Africa,226,2010,0.0
955,Gabon,Africa,Middle Africa,266,2010,9015.0
956,Sao Tome and Principe,Africa,Middle Africa,678,2010,0.0
957,Algeria,Africa,Northern Africa,12,2010,94144.0
958,Egypt,Africa,Northern Africa,818,2010,95056.0
959,Libya,Africa,Northern Africa,434,2010,7923.0
960,Morocco,Africa,Northern Africa,504,2010,792.0
961,Sudan,Africa,Northern Africa,729,2010,144008.0
962,Tunisia,Africa,Northern Africa,788,2010,112.0
963,Western Sahara,Africa,Northern Africa,732,2010,0.0
964,Botswana,Africa,Southern Africa,72,2010,2986.0
965,Lesotho,Africa,Southern Africa,426,2010,0.0
966,Namibia,Africa,Southern Africa,516,2010,7254.0
967,South Africa,Africa,Southern Africa,710,2010,57899.0
968,Swaziland,Africa,Southern Africa,748,2010,759.0
969,Benin,Africa,Western Africa,204,2010,7139.0
970,Burkina Faso,Africa,Western Africa,854,2010,531.0
971,Cabo Verde,Africa,Western Africa,132,2010,0.0
972,Côte d'Ivoire,Africa,Western Africa,384,2010,26218.0
973,Gambia,Africa,Western Africa,270,2010,8378.0
974,Ghana,Africa,Western Africa,288,2010,13828.0
975,Guinea,Africa,Western Africa,324,2010,14113.0
976,Guinea-Bissau,Africa,Western Africa,624,2010,7679.0
977,Liberia,Africa,Western Africa,430,2010,24735.0
978,Mali,Africa,Western Africa,466,2010,13558.0
979,Mauritania,Africa,Western Africa,478,2010,26717.0
980,Niger,Africa,Western Africa,562,2010,314.0
981,Nigeria,Africa,Western Africa,566,2010,8747.0
982,Saint Helena,Africa,Western Africa,654,2010,0.0
983,Senegal,Africa,Western Africa,686,2010,22849.0
984,Sierra Leone,Africa,Western Africa,694,2010,8363.0
985,Togo,Africa,Western Africa,768,2010,14051.0
986,Kazakhstan,Asia,Central Asia,398,2010,4406.0
987,Kyrgyzstan,Asia,Central Asia,417,2010,2458.0
988,Tajikistan,Asia,Central Asia,762,2010,3131.0
989,Turkmenistan,Asia,Central Asia,795,2010,62.0
990,Uzbekistan,Asia,Central Asia,860,2010,311.0
991,China,Asia,Eastern Asia,156,2010,300986.0
992,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,2010,154.0
993,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,2010,0.0
994,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2010,0.0
995,Japan,Asia,Eastern Asia,392,2010,2586.0
996,Mongolia,Asia,Eastern Asia,496,2010,12.0
997,Republic of Korea,Asia,Eastern Asia,410,2010,358.0
998,Brunei Darussalam,Asia,South-Eastern Asia,96,2010,0.0
999,Cambodia,Asia,South-Eastern Asia,116,2010,129.0
1000,Indonesia,Asia,South-Eastern Asia,360,2010,811.0
1001,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2010,0.0
1002,Malaysia,Asia,South-Eastern Asia,458,2010,81516.0
1003,Myanmar,Asia,South-Eastern Asia,104,2010,0.0
1004,Philippines,Asia,South-Eastern Asia,608,2010,243.0
1005,Singapore,Asia,South-Eastern Asia,702,2010,7.0
1006,Thailand,Asia,South-Eastern Asia,764,2010,96675.0
1007,Timor-Leste,Asia,South-Eastern Asia,626,2010,1.0
1008,Viet Nam,Asia,South-Eastern Asia,704,2010,1928.0
1009,Afghanistan,Asia,Southern Asia,4,2010,6434.0
1010,Bangladesh,Asia,Southern Asia,50,2010,229253.0
1011,Bhutan,Asia,Southern Asia,64,2010,0.0
1012,India,Asia,Southern Asia,356,2010,184821.0
1013,Iran (Islamic Republic of),Asia,Southern Asia,364,2010,1073366.0
1014,Maldives,Asia,Southern Asia,462,2010,0.0
1015,Nepal,Asia,Southern Asia,524,2010,87514.0
1016,Pakistan,Asia,Southern Asia,586,2010,1900621.0
1017,Sri Lanka,Asia,Southern Asia,144,2010,223.0
1018,Armenia,Asia,Western Asia,51,2010,13732.0
1019,Azerbaijan,Asia,Western Asia,31,2010,1908.0
1020,Bahrain,Asia,Western Asia,48,2010,165.0
1021,Cyprus,Asia,Western Asia,196,2010,3394.0
1022,Georgia,Asia,Western Asia,268,2010,639.0
1023,Iraq,Asia,Western Asia,368,2010,34651.0
1024,Israel,Asia,Western Asia,376,2010,25471.0
1025,Jordan,Asia,Western Asia,400,2010,2372937.0
1026,Kuwait,Asia,Western Asia,414,2010,184.0
1027,Lebanon,Asia,Western Asia,422,2010,462584.0
1028,Oman,Asia,Western Asia,512,2010,78.0
1029,Qatar,Asia,Western Asia,634,2010,51.0
1030,Saudi Arabia,Asia,Western Asia,682,2010,555.0
1031,State of Palestine,Asia,Western Asia,275,2010,1955469.0
1032,Syrian Arab Republic,Asia,Western Asia,760,2010,1481547.0
1033,Turkey,Asia,Western Asia,792,2010,10032.0
1034,United Arab Emirates,Asia,Western Asia,784,2010,538.0
1035,Yemen,Asia,Western Asia,887,2010,190092.0
1036,Belarus,Europe,Eastern Europe,112,2010,589.0
1037,Bulgaria,Europe,Eastern Europe,100,2010,5530.0
1038,Czech Republic,Europe,Eastern Europe,203,2010,2449.0
1039,Hungary,Europe,Eastern Europe,348,2010,5414.0
1040,Poland,Europe,Eastern Europe,616,2010,15555.0
1041,Republic of Moldova,Europe,Eastern Europe,498,2010,148.0
1042,Romania,Europe,Eastern Europe,642,2010,1021.0
1043,Russian Federation,Europe,Eastern Europe,643,2010,4922.0
1044,Slovakia,Europe,Eastern Europe,703,2010,461.0
1045,Ukraine,Europe,Eastern Europe,804,2010,2522.0
1046,Channel Islands,Europe,Northern Europe,830,2010,0.0
1047,Denmark,Europe,Northern Europe,208,2010,17922.0
1048,Estonia,Europe,Northern Europe,233,2010,39.0
1049,Faeroe Islands,Europe,Northern Europe,234,2010,0.0
1050,Finland,Europe,Northern Europe,246,2010,8724.0
1051,Iceland,Europe,Northern Europe,352,2010,83.0
1052,Ireland,Europe,Northern Europe,372,2010,9107.0
1053,Isle of Man,Europe,Northern Europe,833,2010,0.0
1054,Latvia,Europe,Northern Europe,428,2010,68.0
1055,Lithuania,Europe,Northern Europe,440,2010,803.0
1056,Norway,Europe,Northern Europe,578,2010,40260.0
1057,Sweden,Europe,Northern Europe,752,2010,82629.0
1058,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2010,238150.0
1059,Albania,Europe,Southern Europe,8,2010,99.0
1060,Andorra,Europe,Southern Europe,20,2010,0.0
1061,Bosnia and Herzegovina,Europe,Southern Europe,70,2010,7016.0
1062,Croatia,Europe,Southern Europe,191,2010,863.0
1063,Gibraltar,Europe,Southern Europe,292,2010,0.0
1064,Greece,Europe,Southern Europe,300,2010,1444.0
1065,Holy See,Europe,Southern Europe,336,2010,0.0
1066,Italy,Europe,Southern Europe,380,2010,56397.0
1067,Malta,Europe,Southern Europe,470,2010,6136.0
