,country_or_area_of_destination,continent,major_region,country_code,year,refugees_as_a_percentage_of_the_international_migrant_stock
367,Gibraltar,Europe,Southern Europe,292,1995,0
368,Greece,Europe,Southern Europe,300,1995,0.5161741563210351
369,Holy See,Europe,Southern Europe,336,1995,0
370,Italy,Europe,Southern Europe,380,1995,0.5300419053113489
371,Malta,Europe,Southern Europe,470,1995,2.344983089064262
372,Montenegro,Europe,Southern Europe,499,1995,..
373,Portugal,Europe,Southern Europe,620,1995,0.04654462465889171
374,San Marino,Europe,Southern Europe,674,1995,0
375,Serbia,Europe,Southern Europe,688,1995,65.04718186160093
376,Slovenia,Europe,Southern Europe,705,1995,12.793331001783063
377,Spain,Europe,Southern Europe,724,1995,0.5736878067813193
378,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,1995,8.274878135774582
379,Austria,Europe,Western Europe,40,1995,4.802808827424061
380,Belgium,Europe,Western Europe,56,1995,3.5797794591077605
381,France,Europe,Western Europe,250,1995,2.550019357775214
382,Germany,Europe,Western Europe,276,1995,16.985946370012563
383,Liechtenstein,Europe,Western Europe,438,1995,0
384,Luxembourg,Europe,Western Europe,442,1995,0.5550885762771002
385,Monaco,Europe,Western Europe,492,1995,0
386,Netherlands,Europe,Western Europe,528,1995,5.939840910914272
387,Switzerland,Europe,Western Europe,756,1995,5.608694446754831
388,Anguilla,Latin America and the Carribean,Caribbean,660,1995,0
389,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,1995,0
390,Aruba,Latin America and the Carribean,Caribbean,533,1995,0
391,Bahamas,Latin America and the Carribean,Caribbean,44,1995,0.1579579200101093
392,Barbados,Latin America and the Carribean,Caribbean,52,1995,0
393,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,1995,0
394,British Virgin Islands,Latin America and the Carribean,Caribbean,92,1995,0
395,Cayman Islands,Latin America and the Carribean,Caribbean,136,1995,0
396,Cuba,Latin America and the Carribean,Caribbean,192,1995,9.45125443922557
397,Curaçao,Latin America and the Carribean,Caribbean,531,1995,..
398,Dominica,Latin America and the Carribean,Caribbean,212,1995,0
399,Dominican Republic,Latin America and the Carribean,Caribbean,214,1995,0.30459427115384025
400,Grenada,Latin America and the Carribean,Caribbean,308,1995,0
401,Guadeloupe,Latin America and the Carribean,Caribbean,312,1995,0
402,Haiti,Latin America and the Carribean,Caribbean,332,1995,0
403,Jamaica,Latin America and the Carribean,Caribbean,388,1995,0.0836525337912209
404,Martinique,Latin America and the Carribean,Caribbean,474,1995,0
405,Montserrat,Latin America and the Carribean,Caribbean,500,1995,0
406,Puerto Rico,Latin America and the Carribean,Caribbean,630,1995,0
407,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,1995,0
408,Saint Lucia,Latin America and the Carribean,Caribbean,662,1995,0
409,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,1995,0
410,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,1995,..
411,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,1995,0
412,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,1995,0
413,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,1995,0
414,Belize,Latin America and the Carribean,Central America,84,1995,26.16157388028464
415,Costa Rica,Latin America and the Carribean,Central America,188,1995,6.650251038329669
416,El Salvador,Latin America and the Carribean,Central America,222,1995,25.998431848648103
417,Guatemala,Latin America and the Carribean,Central America,320,1995,71.69756959561553
418,Honduras,Latin America and the Carribean,Central America,340,1995,79.34717147789779
419,Mexico,Latin America and the Carribean,Central America,484,1995,8.44337246401148
420,Nicaragua,Latin America and the Carribean,Central America,558,1995,2.167624629024381
421,Panama,Latin America and the Carribean,Central America,591,1995,1.2237466124661247
422,Argentina,Latin America and the Carribean,South America,32,1995,0.45628120162826813
423,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,1995,0.8193975932438575
424,Brazil,Latin America and the Carribean,South America,76,1995,2.6437617067872057
425,Chile,Latin America and the Carribean,South America,152,1995,0.18396680171608726
426,Colombia,Latin America and the Carribean,South America,170,1995,0.38151164639106816
427,Ecuador,Latin America and the Carribean,South America,218,1995,0.6916146073175606
428,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,1995,0
429,French Guiana,Latin America and the Carribean,South America,254,1995,4.706905648001597
430,Guyana,Latin America and the Carribean,South America,328,1995,0
431,Paraguay,Latin America and the Carribean,South America,600,1995,0.03215951117543013
432,Peru,Latin America and the Carribean,South America,604,1995,1.075230910244659
433,Suriname,Latin America and the Carribean,South America,740,1995,0
434,Uruguay,Latin America and the Carribean,South America,858,1995,0.14128526779980305
435,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,1995,0.1581378750504904
436,Bermuda,North America,Northern America,60,1995,0
437,Canada,North America,Northern America,124,1995,3.12706972445608
438,Greenland,North America,Northern America,304,1995,0
439,Saint Pierre and Miquelon,North America,Northern America,666,1995,0
440,United States of America,North America,Northern America,840,1995,2.1907589852649743
441,Australia,Oceania,Australia and New Zealand,36,1995,1.904038446258785
442,New Zealand,Oceania,Australia and New Zealand,554,1995,0.6384457125771087
443,Fiji,Oceania,Melanesia,242,1995,0
444,New Caledonia,Oceania,Melanesia,540,1995,0
445,Papua New Guinea,Oceania,Melanesia,598,1995,28.637475392232894
446,Solomon Islands,Oceania,Melanesia,90,1995,0
447,Vanuatu,Oceania,Melanesia,548,1995,0
448,Guam,Oceania,Micronesia,316,1995,0
449,Kiribati,Oceania,Micronesia,296,1995,0
450,Marshall Islands,Oceania,Micronesia,584,1995,0
451,Micronesia (Federated States of),Oceania,Micronesia,583,1995,0
452,Nauru,Oceania,Micronesia,520,1995,0
453,Northern Mariana Islands,Oceania,Micronesia,580,1995,0
454,Palau,Oceania,Micronesia,585,1995,0
455,American Samoa,Oceania,Polynesia,16,1995,0
456,Cook Islands,Oceania,Polynesia,184,1995,0
457,French Polynesia,Oceania,Polynesia,258,1995,0
458,Niue,Oceania,Polynesia,570,1995,0
459,Samoa,Oceania,Polynesia,882,1995,0
460,Tokelau,Oceania,Polynesia,772,1995,0
461,Tonga,Oceania,Polynesia,776,1995,0
462,Tuvalu,Oceania,Polynesia,798,1995,0
463,Wallis and Futuna Islands,Oceania,Polynesia,876,1995,0
464,Burundi,Africa,Eastern Africa,108,2000,21.600280192313814
465,Comoros,Africa,Eastern Africa,174,2000,0.07246901949416625
466,Djibouti,Africa,Eastern Africa,262,2000,23.13968181320704
467,Eritrea,Africa,Eastern Africa,232,2000,15.31809759110562
468,Ethiopia,Africa,Eastern Africa,231,2000,32.3788322887089
469,Kenya,Africa,Eastern Africa,404,2000,29.47997465453937
470,Madagascar,Africa,Eastern Africa,450,2000,0.2123953952678306
471,Malawi,Africa,Eastern Africa,454,2000,1.6765540366262575
472,Mauritius,Africa,Eastern Africa,480,2000,0
473,Mayotte,Africa,Eastern Africa,175,2000,0
474,Mozambique,Africa,Eastern Africa,508,2000,0.10577306312659043
475,Réunion,Africa,Eastern Africa,638,2000,0
476,Rwanda,Africa,Eastern Africa,646,2000,8.677638327052287
477,Seychelles,Africa,Eastern Africa,690,2000,0
478,Somalia,Africa,Eastern Africa,706,2000,2.7779160651167425
479,South Sudan,Africa,Eastern Africa,728,2000,..
480,Uganda,Africa,Eastern Africa,800,2000,37.28074390699272
481,United Republic of Tanzania,Africa,Eastern Africa,834,2000,73.35452175224633
482,Zambia,Africa,Eastern Africa,894,2000,71.19753897505036
483,Zimbabwe,Africa,Eastern Africa,716,2000,1.0064847173819205
484,Angola,Africa,Middle Africa,24,2000,27.281599722390908
485,Cameroon,Africa,Middle Africa,120,2000,20.340393111571352
486,Central African Republic,Africa,Middle Africa,140,2000,45.05905495875462
487,Chad,Africa,Middle Africa,148,2000,16.877653231576435
488,Congo,Africa,Middle Africa,178,2000,40.389899082628965
489,Democratic Republic of the Congo,Africa,Middle Africa,180,2000,44.66883489367762
490,Equatorial Guinea,Africa,Middle Africa,226,2000,0
491,Gabon,Africa,Middle Africa,266,2000,9.194614743494691
492,Sao Tome and Principe,Africa,Middle Africa,678,2000,0
493,Algeria,Africa,Northern Africa,12,2000,66.95174123385709
494,Egypt,Africa,Northern Africa,818,2000,3.8610105389387264
495,Libya,Africa,Northern Africa,434,2000,2.0342382224603304
496,Morocco,Africa,Northern Africa,504,2000,3.9691518648414226
497,Sudan,Africa,Northern Africa,729,2000,51.74420707260287
498,Tunisia,Africa,Northern Africa,788,2000,0.4801624320913132
499,Western Sahara,Africa,Northern Africa,732,2000,0
500,Botswana,Africa,Southern Africa,72,2000,6.222837515771765
501,Lesotho,Africa,Southern Africa,426,2000,0.016215339711366954
502,Namibia,Africa,Southern Africa,516,2000,20.284517458687677
503,South Africa,Africa,Southern Africa,710,2000,1.5035560102812369
504,Swaziland,Africa,Southern Africa,748,2000,3.01903303434697
505,Benin,Africa,Western Africa,204,2000,2.9739026396470503
506,Burkina Faso,Africa,Western Africa,854,2000,0.13191318343431935
507,Cabo Verde,Africa,Western Africa,132,2000,0
508,Côte d'Ivoire,Africa,Western Africa,384,2000,6.052298364955231
509,Gambia,Africa,Western Africa,270,2000,6.583604545404737
510,Ghana,Africa,Western Africa,288,2000,6.7802360112943045
511,Guinea,Africa,Western Africa,324,2000,76.27657010221846
512,Guinea-Bissau,Africa,Western Africa,624,2000,37.100244498777506
513,Liberia,Africa,Western Africa,430,2000,45.641609819053386
514,Mali,Africa,Western Africa,466,2000,4.439635835862251
515,Mauritania,Africa,Western Africa,478,2000,0.6101174911968762
516,Niger,Africa,Western Africa,562,2000,0.047439882218223456
517,Nigeria,Africa,Western Africa,566,2000,1.4901144129113186
518,Saint Helena,Africa,Western Africa,654,2000,0
519,Senegal,Africa,Western Africa,686,2000,9.795128093453672
520,Sierra Leone,Africa,Western Africa,694,2000,6.663205789843345
521,Togo,Africa,Western Africa,768,2000,8.864247847937865
522,Kazakhstan,Asia,Central Asia,398,2000,0.6159231010343746
523,Kyrgyzstan,Asia,Central Asia,417,2000,2.7541470076342933
524,Tajikistan,Asia,Central Asia,762,2000,5.133894261292629
525,Turkmenistan,Asia,Central Asia,795,2000,6.493423280762295
526,Uzbekistan,Asia,Central Asia,860,2000,2.7290517701476604
527,China,Asia,Eastern Asia,156,2000,57.81207556974534
528,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,2000,0.03667872806113771
529,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,2000,0
530,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2000,0
531,Japan,Asia,Eastern Asia,392,2000,0.22246373846992146
532,Mongolia,Asia,Eastern Asia,496,2000,0
533,Republic of Korea,Asia,Eastern Asia,410,2000,0.00245722382851854
534,Brunei Darussalam,Asia,South-Eastern Asia,96,2000,0
535,Cambodia,Asia,South-Eastern Asia,116,2000,0.023274121230790295
536,Indonesia,Asia,South-Eastern Asia,360,2000,48.771326037351145
537,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2000,0
538,Malaysia,Asia,South-Eastern Asia,458,2000,3.9528727559713532
539,Myanmar,Asia,South-Eastern Asia,104,2000,0
540,Philippines,Asia,South-Eastern Asia,608,2000,0.055329382731573895
541,Singapore,Asia,South-Eastern Asia,702,2000,0
542,Thailand,Asia,South-Eastern Asia,764,2000,8.344987084807775
543,Timor-Leste,Asia,South-Eastern Asia,626,2000,0
544,Viet Nam,Asia,South-Eastern Asia,704,2000,28.0949360397505
545,Afghanistan,Asia,Southern Asia,4,2000,0
546,Bangladesh,Asia,Southern Asia,50,2000,2.218852400104064
547,Bhutan,Asia,Southern Asia,64,2000,0
548,India,Asia,Southern Asia,356,2000,2.666257179542531
549,Iran (Islamic Republic of),Asia,Southern Asia,364,2000,66.04753183620117
550,Maldives,Asia,Southern Asia,462,2000,0
551,Nepal,Asia,Southern Asia,524,2000,18.002089427496866
552,Pakistan,Asia,Southern Asia,586,2000,47.86006974800044
553,Sri Lanka,Asia,Southern Asia,144,2000,0.03986843416724808
554,Armenia,Asia,Western Asia,51,2000,42.64949080407357
555,Azerbaijan,Asia,Western Asia,31,2000,16.688954020882946
556,Bahrain,Asia,Western Asia,48,2000,0.00041777900326285403
557,Cyprus,Asia,Western Asia,196,2000,0.12113492182426694
558,Georgia,Asia,Western Asia,268,2000,2.92772186642269
559,Iraq,Asia,Western Asia,368,2000,60.69920437002732
560,Israel,Asia,Western Asia,376,2000,0.1135412834918428
561,Jordan,Asia,Western Asia,400,2000,81.50209171380479
562,Kuwait,Asia,Western Asia,414,2000,0.2461778581816892
563,Lebanon,Asia,Western Asia,422,2000,54.8256418915506
564,Oman,Asia,Western Asia,512,2000,0
565,Qatar,Asia,Western Asia,634,2000,0.008618364901569931
566,Saudi Arabia,Asia,Western Asia,682,2000,0.1008666092764982
567,State of Palestine,Asia,Western Asia,275,2000,511.4901054498151
568,Syrian Arab Republic,Asia,Western Asia,760,2000,46.639504105023235
569,Turkey,Asia,Western Asia,792,2000,0.2422396275302253
570,United Arab Emirates,Asia,Western Asia,784,2000,0.022969949012435244
571,Yemen,Asia,Western Asia,887,2000,42.16941356841702
572,Belarus,Europe,Eastern Europe,112,2000,0.031951270307746804
573,Bulgaria,Europe,Eastern Europe,100,2000,3.3994464944649443
574,Czech Republic,Europe,Eastern Europe,203,2000,0.5475816277079021
575,Hungary,Europe,Eastern Europe,348,2000,1.6928376835703485
576,Poland,Europe,Eastern Europe,616,2000,0.12359875965009433
577,Republic of Moldova,Europe,Eastern Europe,498,2000,0.0274383846861533
578,Romania,Europe,Eastern Europe,642,2000,1.3273046656531362
579,Russian Federation,Europe,Eastern Europe,643,2000,0.22070877726833205
580,Slovakia,Europe,Eastern Europe,703,2000,0.39269265140578813
581,Ukraine,Europe,Eastern Europe,804,2000,0.05339159669460604
582,Channel Islands,Europe,Northern Europe,830,2000,0
583,Denmark,Europe,Northern Europe,208,2000,18.872262321238942
584,Estonia,Europe,Northern Europe,233,2000,0.0008015646542050083
585,Faeroe Islands,Europe,Northern Europe,234,2000,0
586,Finland,Europe,Northern Europe,246,2000,9.59817331483154
587,Iceland,Europe,Northern Europe,352,2000,1.5668260760130885
588,Ireland,Europe,Northern Europe,372,2000,0.7670759259681873
589,Isle of Man,Europe,Northern Europe,833,2000,0
590,Latvia,Europe,Northern Europe,428,2000,0.0016272333778110455
591,Lithuania,Europe,Northern Europe,440,2000,0.0256636383573405
592,Norway,Europe,Northern Europe,578,2000,16.3086445082752
593,Sweden,Europe,Northern Europe,752,2000,15.66251377269132
594,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2000,3.9374524990143054
595,Albania,Europe,Southern Europe,8,2000,0.6884412282417368
596,Andorra,Europe,Southern Europe,20,2000,0
597,Bosnia and Herzegovina,Europe,Southern Europe,70,2000,45.992863342655994
598,Croatia,Europe,Southern Europe,191,2000,3.8334318586429474
599,Gibraltar,Europe,Southern Europe,292,2000,0
600,Greece,Europe,Southern Europe,300,2000,0.5818299577660536
601,Holy See,Europe,Southern Europe,336,2000,0
602,Italy,Europe,Southern Europe,380,2000,0.30339050793519123
603,Malta,Europe,Southern Europe,470,2000,0.8828586032247572
604,Montenegro,Europe,Southern Europe,499,2000,..
605,Portugal,Europe,Southern Europe,620,2000,0.06646486725446374
606,San Marino,Europe,Southern Europe,674,2000,0
607,Serbia,Europe,Southern Europe,688,2000,42.402974918384665
608,Slovenia,Europe,Southern Europe,705,2000,1.64661029833117
609,Spain,Europe,Southern Europe,724,2000,0.42159314782913015
610,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,2000,7.201687025026857
611,Austria,Europe,Western Europe,40,2000,4.895604522415902
612,Belgium,Europe,Western Europe,56,2000,2.206782763376687
613,France,Europe,Western Europe,250,2000,2.088244765890107
614,Germany,Europe,Western Europe,276,2000,10.074915783823442
615,Liechtenstein,Europe,Western Europe,438,2000,0.4521087644513337
616,Luxembourg,Europe,Western Europe,442,2000,0.5431127012522362
617,Monaco,Europe,Western Europe,492,2000,0
618,Netherlands,Europe,Western Europe,528,2000,9.392567291017304
619,Switzerland,Europe,Western Europe,756,2000,3.6703982031582245
620,Anguilla,Latin America and the Carribean,Caribbean,660,2000,0
621,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,2000,0
622,Aruba,Latin America and the Carribean,Caribbean,533,2000,0
623,Bahamas,Latin America and the Carribean,Caribbean,44,2000,0.27431831897734127
624,Barbados,Latin America and the Carribean,Caribbean,52,2000,0
625,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,2000,0
626,British Virgin Islands,Latin America and the Carribean,Caribbean,92,2000,0
627,Cayman Islands,Latin America and the Carribean,Caribbean,136,2000,0
628,Cuba,Latin America and the Carribean,Caribbean,192,2000,5.393422381861039
629,Curaçao,Latin America and the Carribean,Caribbean,531,2000,..
630,Dominica,Latin America and the Carribean,Caribbean,212,2000,0
631,Dominican Republic,Latin America and the Carribean,Caribbean,214,2000,0.14341513620219848
632,Grenada,Latin America and the Carribean,Caribbean,308,2000,0
633,Guadeloupe,Latin America and the Carribean,Caribbean,312,2000,0
634,Haiti,Latin America and the Carribean,Caribbean,332,2000,0
635,Jamaica,Latin America and the Carribean,Caribbean,388,2000,0.15229240141070857
636,Martinique,Latin America and the Carribean,Caribbean,474,2000,0
637,Montserrat,Latin America and the Carribean,Caribbean,500,2000,0
638,Puerto Rico,Latin America and the Carribean,Caribbean,630,2000,0
639,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,2000,0
640,Saint Lucia,Latin America and the Carribean,Caribbean,662,2000,0
641,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,2000,0
642,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,2000,..
643,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,2000,0
644,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,2000,0
645,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,2000,0
646,Belize,Latin America and the Carribean,Central America,84,2000,26.8910326682745
647,Costa Rica,Latin America and the Carribean,Central America,188,2000,2.1251278357013756
648,El Salvador,Latin America and the Carribean,Central America,222,2000,0.13243780153249457
649,Guatemala,Latin America and the Carribean,Central America,320,2000,1.5087595336561441
650,Honduras,Latin America and the Carribean,Central America,340,2000,0.038649379853132354
651,Mexico,Latin America and the Carribean,Central America,484,2000,3.429228827750529
652,Nicaragua,Latin America and the Carribean,Central America,558,2000,1.0925005758662674
653,Panama,Latin America and the Carribean,Central America,591,2000,1.574151780362067
654,Argentina,Latin America and the Carribean,South America,32,2000,0.15393914761472233
655,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,2000,0.38205011979537656
656,Brazil,Latin America and the Carribean,South America,76,2000,0
657,Chile,Latin America and the Carribean,South America,152,2000,0.19398642095053348
658,Colombia,Latin America and the Carribean,South America,170,2000,0.21439845268180535
659,Ecuador,Latin America and the Carribean,South America,218,2000,0.6322472495924711
660,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,2000,0
661,French Guiana,Latin America and the Carribean,South America,254,2000,0
662,Guyana,Latin America and the Carribean,South America,328,2000,0
663,Paraguay,Latin America and the Carribean,South America,600,2000,0.013023192607356404
664,Peru,Latin America and the Carribean,South America,604,2000,1.0363085091940327
665,Suriname,Latin America and the Carribean,South America,740,2000,0.0036355704209990545
666,Uruguay,Latin America and the Carribean,South America,858,2000,0.08889288969405093
667,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,2000,0.01302207933011267
668,Bermuda,North America,Northern America,60,2000,0
669,Canada,North America,Northern America,124,2000,2.270608721398774
670,Greenland,North America,Northern America,304,2000,0
671,Saint Pierre and Miquelon,North America,Northern America,666,2000,0
672,United States of America,North America,Northern America,840,2000,1.4598185393697194
673,Australia,Oceania,Australia and New Zealand,36,2000,1.624303220290681
674,New Zealand,Oceania,Australia and New Zealand,554,2000,0.7252365526293691
675,Fiji,Oceania,Melanesia,242,2000,0
676,New Caledonia,Oceania,Melanesia,540,2000,0
677,Papua New Guinea,Oceania,Melanesia,598,2000,23.35763515397793
678,Solomon Islands,Oceania,Melanesia,90,2000,0
679,Vanuatu,Oceania,Melanesia,548,2000,0
680,Guam,Oceania,Micronesia,316,2000,0
681,Kiribati,Oceania,Micronesia,296,2000,0
682,Marshall Islands,Oceania,Micronesia,584,2000,0
683,Micronesia (Federated States of),Oceania,Micronesia,583,2000,0
684,Nauru,Oceania,Micronesia,520,2000,0
685,Northern Mariana Islands,Oceania,Micronesia,580,2000,0
686,Palau,Oceania,Micronesia,585,2000,0
687,American Samoa,Oceania,Polynesia,16,2000,0
688,Cook Islands,Oceania,Polynesia,184,2000,0
689,French Polynesia,Oceania,Polynesia,258,2000,0
690,Niue,Oceania,Polynesia,570,2000,0
691,Samoa,Oceania,Polynesia,882,2000,0
692,Tokelau,Oceania,Polynesia,772,2000,0
693,Tonga,Oceania,Polynesia,776,2000,0
694,Tuvalu,Oceania,Polynesia,798,2000,0
695,Wallis and Futuna Islands,Oceania,Polynesia,876,2000,0
696,Burundi,Africa,Eastern Africa,108,2005,11.963048231660053
697,Comoros,Africa,Eastern Africa,174,2005,0.03785297902944962
698,Djibouti,Africa,Eastern Africa,262,2005,11.35398681738715
699,Eritrea,Africa,Eastern Africa,232,2005,30.864887522705043
700,Ethiopia,Africa,Eastern Africa,231,2005,19.604971978173698
701,Kenya,Africa,Eastern Africa,404,2005,33.19764722669225
702,Madagascar,Africa,Eastern Africa,450,2005,0
703,Malawi,Africa,Eastern Africa,454,2005,1.9128308543225916
704,Mauritius,Africa,Eastern Africa,480,2005,0
705,Mayotte,Africa,Eastern Africa,175,2005,0
706,Mozambique,Africa,Eastern Africa,508,2005,0.9539618219987306
707,Réunion,Africa,Eastern Africa,638,2005,0
708,Rwanda,Africa,Eastern Africa,646,2005,13.659290614306476
709,Seychelles,Africa,Eastern Africa,690,2005,0
710,Somalia,Africa,Eastern Africa,706,2005,2.3850991775520076
711,South Sudan,Africa,Eastern Africa,728,2005,..
712,Uganda,Africa,Eastern Africa,800,2005,39.39794905722792
